voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Thomas McKenzie Christie ADAMS (Lab),Susan BLAIR (Alba),David GRAHAM (Lab),Celyn Jean Emlyn ASHWORTH (LD),skipped,skipped,skipped,skipped,4,8
1,Ken CALDWELL (SNP),John O'BRIEN (SNP),Thomas McKenzie Christie ADAMS (Lab),David GRAHAM (Lab),Jerome VAN LEEUWEN (Grn),Susan BLAIR (Alba),skipped,skipped,4,8
2,Brian MILLS (Con),Jerome VAN LEEUWEN (Grn),Celyn Jean Emlyn ASHWORTH (LD),Thomas McKenzie Christie ADAMS (Lab),skipped,skipped,skipped,skipped,4,8
3,David GRAHAM (Lab),Ken CALDWELL (SNP),Brian MILLS (Con),Thomas McKenzie Christie ADAMS (Lab),John O'BRIEN (SNP),skipped,skipped,skipped,4,8
4,Celyn Jean Emlyn ASHWORTH (LD),John O'BRIEN (SNP),David GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,4,8
5,Celyn Jean Emlyn ASHWORTH (LD),John O'BRIEN (SNP),David GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,4,8
6,Thomas McKenzie Christie ADAMS (Lab),David GRAHAM (Lab),Celyn Jean Emlyn ASHWORTH (LD),Jerome VAN LEEUWEN (Grn),Susan BLAIR (Alba),Ken CALDWELL (SNP),John O'BRIEN (SNP),Brian MILLS (Con),4,8
7,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
8,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
9,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
10,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
11,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
12,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
13,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
14,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
15,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
16,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
17,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
18,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
19,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
20,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
21,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
22,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
23,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
24,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
25,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
26,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
27,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
28,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
29,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
30,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
31,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
32,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
33,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
34,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
35,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
36,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
37,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,4,8
38,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),Jerome VAN LEEUWEN (Grn),Susan BLAIR (Alba),Celyn Jean Emlyn ASHWORTH (LD),Brian MILLS (Con),4,8
39,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),Jerome VAN LEEUWEN (Grn),Susan BLAIR (Alba),Celyn Jean Emlyn ASHWORTH (LD),Brian MILLS (Con),4,8
40,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),Jerome VAN LEEUWEN (Grn),Susan BLAIR (Alba),Celyn Jean Emlyn ASHWORTH (LD),Brian MILLS (Con),4,8
41,David GRAHAM (Lab),Thomas McKenzie Christie ADAMS (Lab),Ken CALDWELL (SNP),John O'BRIEN (SNP),Jerome VAN LEEUWEN (Grn),Susan BLAIR (Alba),Celyn Jean Emlyn ASHWORTH (LD),Brian MILLS (Con),4,8
