voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
9,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
10,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
12,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
16,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
17,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
18,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
19,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
20,Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
21,Peter NICOL (Ind),Grn,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,,10
22,Peter NICOL (Ind),Grn,Lab,SNP,SFP,skipped,skipped,skipped,skipped,skipped,,10
23,Peter NICOL (Ind),Grn,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
24,Peter NICOL (Ind),Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
25,Peter NICOL (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
26,Peter NICOL (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
27,Peter NICOL (Ind),Con,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,,10
28,Peter NICOL (Ind),Con,LD,Lab,Grn,SFP,skipped,skipped,skipped,skipped,,10
29,Peter NICOL (Ind),Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
30,Peter NICOL (Ind),Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
31,Peter NICOL (Ind),Con,SFP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
32,Peter NICOL (Ind),Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
33,Peter NICOL (Ind),Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
34,Peter NICOL (Ind),Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
35,Peter NICOL (Ind),Alba,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
36,Peter NICOL (Ind),Alba,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
37,Peter NICOL (Ind),Alba,Grn,Lab,LD,Con,SFP,SNP,skipped,skipped,,10
38,Peter NICOL (Ind),Alba,SFP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
39,Peter NICOL (Ind),Alba,SFP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
40,Peter NICOL (Ind),Alba,SFP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
41,Peter NICOL (Ind),Alba,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
42,Peter NICOL (Ind),Alba,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
43,Peter NICOL (Ind),Alba,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
44,Peter NICOL (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
45,Peter NICOL (Ind),LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
