voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
1,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
2,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
3,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
4,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
5,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
6,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
7,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
8,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
9,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
10,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
11,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
12,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
13,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
14,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
15,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
16,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
17,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
18,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
19,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
20,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
21,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
22,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
23,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
24,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
25,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
26,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
27,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
28,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
29,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
30,(LD) Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
31,(LD) Kevin BARTHORPE,(Ind) Peter NIELD,skipped,skipped,skipped,skipped,skipped,skipped,,8
32,(LD) Kevin BARTHORPE,(Ind) Peter NIELD,skipped,skipped,skipped,skipped,skipped,skipped,,8
33,(LD) Kevin BARTHORPE,(Ind) Peter NIELD,skipped,skipped,skipped,skipped,skipped,skipped,,8
34,(LD) Kevin BARTHORPE,(Ind) Peter NIELD,(SNP) Ewan SMITH,skipped,skipped,skipped,skipped,skipped,,8
35,(LD) Kevin BARTHORPE,(Ind) Peter NIELD,(SNP) Ewan SMITH,(Con) David LUMGAIR,(Ind) David FAIRWEATHER,(Lab) Alec MOLLISON,(Ind) Ian WATSON,skipped,,8
36,(LD) Kevin BARTHORPE,(Ind) Peter NIELD,(Lab) Alec MOLLISON,skipped,skipped,skipped,skipped,skipped,,8
37,(LD) Kevin BARTHORPE,(Ind) Peter NIELD,(Lab) Alec MOLLISON,skipped,skipped,skipped,skipped,skipped,,8
38,(LD) Kevin BARTHORPE,(Ind) Peter NIELD,(Lab) Alec MOLLISON,skipped,skipped,skipped,skipped,skipped,,8
39,(LD) Kevin BARTHORPE,(Ind) Peter NIELD,(Ind) Ian WATSON,skipped,skipped,skipped,skipped,skipped,,8
40,(LD) Kevin BARTHORPE,(Ind) Peter NIELD,(Ind) Ian WATSON,(Ind) David FAIRWEATHER,(Con) David LUMGAIR,skipped,skipped,skipped,,8
41,(LD) Kevin BARTHORPE,(Ind) Peter NIELD,(Ind) David FAIRWEATHER,skipped,skipped,skipped,skipped,skipped,,8
42,(LD) Kevin BARTHORPE,(Ind) Peter NIELD,(Ind) David FAIRWEATHER,(Lab) Alec MOLLISON,(Con) David LUMGAIR,(Ind) Ian WATSON,skipped,skipped,,8
43,(LD) Kevin BARTHORPE,(Ind) Peter NIELD,(Ind) David FAIRWEATHER,(SNP) Alex KING,skipped,skipped,skipped,skipped,,8
44,(LD) Kevin BARTHORPE,(Ind) Peter NIELD,(Ind) David FAIRWEATHER,(Ind) Ian WATSON,(SNP) Alex KING,(Con) David LUMGAIR,(Lab) Alec MOLLISON,skipped,,8
45,(LD) Kevin BARTHORPE,(SNP) Ewan SMITH,skipped,skipped,skipped,skipped,skipped,skipped,,8
