13 1
526 1 0
8 1 2 0
2 1 2 3 0
1 1 2 4 7 12 0
3 1 2 5 0
1 1 2 6 8 12 0
1 1 2 7 0
1 1 2 7 3 13 0
2 1 2 8 0
1 1 2 8 5 10 0
1 1 2 8 13 0
1 1 2 8 13 12 0
2 1 2 10 0
1 1 2 12 0
2 1 2 13 0
4 1 3 0
1 1 3 2 9 0
1 1 3 5 13 9 0
1 1 3 6 5 7 0
1 1 3 6 8 9 0
1 1 3 6 13 11 0
1 1 3 7 8 0
1 1 3 8 0
1 1 3 8 12 6 0
1 1 3 9 13 0
1 1 3 10 2 9 0
1 1 3 10 8 13 0
1 1 3 11 2 7 0
1 1 3 11 13 5 0
1 1 3 13 5 9 0
1 1 4 0
1 1 4 2 8 13 0
1 1 4 3 13 6 0
1 1 4 5 0
1 1 4 5 8 3 0
1 1 4 6 5 12 0
1 1 4 6 13 2 0
1 1 4 6 13 3 0
1 1 4 6 13 11 0
1 1 4 8 13 12 0
1 1 4 12 0
1 1 4 13 0
2 1 5 0
1 1 5 2 7 3 0
1 1 5 3 2 8 0
1 1 5 4 2 13 0
1 1 5 6 0
1 1 5 6 4 0
1 1 5 8 13 12 0
1 1 5 12 4 8 0
1 1 5 13 2 11 0
1 1 5 13 2 12 0
1 1 5 13 9 8 0
1 1 6 2 9 5 0
1 1 6 3 4 7 0
1 1 6 3 10 13 0
1 1 6 13 3 0
1 1 6 13 3 8 0
1 1 6 13 3 10 0
1 1 6 13 3 12 0
1 1 6 13 12 3 0
1 1 7 0
1 1 7 2 0
1 1 7 2 13 5 0
1 1 7 3 10 8 0
1 1 7 3 11 9 0
1 1 7 6 2 8 0
1 1 7 8 5 10 0
1 1 7 10 13 0
1 1 7 11 9 5 0
1 1 7 12 8 9 0
1 1 7 13 3 8 0
6 1 8 0
2 1 8 2 0
1 1 8 2 5 0
1 1 8 2 10 6 0
1 1 8 2 13 0
1 1 8 4 0
1 1 8 4 6 3 0
1 1 8 4 13 2 0
1 1 8 5 3 11 0
1 1 8 5 13 9 0
1 1 8 6 11 4 0
1 1 8 9 0
1 1 8 9 12 2 0
1 1 8 11 5 9 0
1 1 8 12 0
1 1 8 12 7 10 0
1 1 8 13 7 5 0
1 1 9 2 11 6 0
1 1 9 5 13 7 0
1 1 9 8 7 0
1 1 10 0
7 1 10 3 4 7 0
1 1 10 3 6 13 0
1 1 10 3 11 6 0
1 1 10 3 12 5 0
1 1 10 3 12 11 0
1 1 10 3 13 5 0
1 1 10 4 7 11 0
1 1 10 4 12 5 0
1 1 10 5 8 13 0
1 1 10 5 13 6 0
1 1 10 6 9 5 0
1 1 10 6 13 8 0
1 1 10 8 7 3 0
1 1 10 11 7 5 0
1 1 10 12 9 2 0
1 1 10 13 5 7 0
1 1 10 13 6 7 0
4 1 11 0
1 1 11 2 0
1 1 11 4 0
1 1 11 5 0
1 1 11 5 9 3 0
1 1 11 6 13 5 0
1 1 11 12 8 13 0
1 1 12 0
1 1 12 3 4 7 0
3 1 12 6 2 8 0
1 1 12 7 5 2 0
1 1 12 8 13 5 0
