9 1
31 1 0
1 1 2 0
1 1 2 5 7 0
1 1 2 7 8 6 0
1 1 3 0
1 1 3 6 0
1 1 4 2 5 7 0
1 1 4 3 7 2 0
1 1 4 7 3 9 0
1 1 4 7 6 2 0
1 1 4 7 6 3 0
1 1 5 8 9 2 0
1 1 5 9 6 8 0
3 1 7 0
2 1 7 2 8 6 0
1 1 7 3 6 8 0
1 1 7 4 5 6 0
1 1 7 5 9 8 0
1 1 8 3 7 2 0
1 1 8 6 3 7 0
1 1 9 0
1 1 9 2 3 6 0
1 1 9 5 7 6 0
1 1 9 6 0
1 1 9 7 8 2 0
102 2 0
1 2 1 9 6 8 0
9 2 3 0
1 2 3 4 0
2 2 3 4 7 5 0
1 2 3 4 7 6 0
2 2 3 5 0
1 2 3 5 4 9 0
1 2 3 5 7 8 0
1 2 3 6 8 0
1 2 3 7 4 8 0
1 2 3 7 8 6 0
1 2 3 8 4 7 0
1 2 3 8 7 9 0
1 2 3 8 9 4 0
1 2 3 9 0
1 2 3 9 5 4 0
1 2 3 9 5 7 0
1 2 3 9 5 8 0
1 2 3 9 6 0
1 2 3 9 6 5 0
1 2 3 9 8 6 0
5 2 4 0
1 2 4 3 0
1 2 4 3 5 6 0
1 2 4 3 6 5 0
1 2 4 3 6 8 0
1 2 4 3 7 9 0
1 2 4 5 3 6 0
1 2 4 5 8 7 0
1 2 4 5 9 3 0
1 2 4 5 9 6 0
1 2 4 5 9 7 0
1 2 4 5 9 8 0
1 2 4 6 7 0
1 2 4 6 7 9 0
1 2 4 6 8 0
2 2 4 7 0
1 2 4 7 3 6 0
1 2 4 7 5 8 0
1 2 4 7 5 9 0
1 2 4 7 8 5 0
1 2 4 8 0
1 2 4 8 6 3 0
1 2 4 8 7 0
1 2 4 9 3 6 0
1 2 4 9 6 1 0
1 2 4 9 6 8 0
1 2 4 9 7 5 0
6 2 5 0
1 2 5 3 0
1 2 5 3 4 9 0
1 2 5 3 9 6 0
1 2 5 4 3 8 0
1 2 5 4 6 0
1 2 5 4 6 8 0
2 2 5 6 0
3 2 5 7 0
1 2 5 7 3 6 0
2 2 5 7 3 9 0
2 2 5 7 4 8 0
1 2 5 7 6 3 0
1 2 5 7 8 3 0
1 2 5 7 8 4 0
1 2 5 7 8 9 0
7 2 5 7 9 3 0
2 2 5 7 9 4 0
1 2 5 8 3 9 0
2 2 5 9 3 0
1 2 5 9 3 8 0
1 2 5 9 4 0
2 2 5 9 6 8 0
1 2 5 9 7 0
2 2 5 9 7 4 0
5 2 6 0
1 2 6 3 0
1 2 6 3 4 0
1 2 6 3 9 4 0
1 2 6 3 9 7 0
1 2 6 4 7 3 0
1 2 6 4 8 7 0
1 2 6 5 0
1 2 6 7 5 0
1 2 6 7 5 3 0
1 2 6 7 9 0
11 2 7 0
2 2 7 3 4 8 0
2 2 7 3 4 9 0
1 2 7 3 5 4 0
1 2 7 3 5 8 0
1 2 7 3 5 9 0
1 2 7 3 6 5 0
1 2 7 3 6 8 0
1 2 7 3 6 9 0
1 2 7 3 8 5 0
1 2 7 3 9 0
1 2 7 3 9 4 0
1 2 7 3 9 8 0
1 2 7 4 0
1 2 7 4 3 9 0
1 2 7 4 5 9 0
1 2 7 4 9 3 0
3 2 7 5 0
1 2 7 5 4 6 0
1 2 7 5 4 8 0
1 2 7 5 6 8 0
1 2 7 5 8 0
1 2 7 5 8 3 0
3 2 7 5 9 3 0
1 2 7 5 9 8 0
3 2 7 6 3 5 0
1 2 7 6 4 5 0
1 2 7 6 8 4 0
1 2 7 8 0
1 2 7 8 3 0
1 2 7 8 4 0
1 2 7 8 5 4 0
1 2 7 8 6 9 0
1 2 7 8 9 0
1 2 7 8 9 3 0
2 2 7 8 9 5 0
14 2 7 9 0
2 2 7 9 3 0
3 2 7 9 3 4 0
2 2 7 9 3 5 0
2 2 7 9 3 6 0
1 2 7 9 3 8 0
2 2 7 9 4 0
3 2 7 9 4 8 0
1 2 7 9 5 0
2 2 7 9 5 4 0
2 2 7 9 5 8 0
1 2 7 9 6 3 0
1 2 7 9 6 4 0
2 2 7 9 8 3 0
4 2 7 9 8 4 0
2 2 7 9 8 6 0
2 2 8 0
1 2 8 3 5 9 0
1 2 8 3 7 1 0
2 2 8 3 9 5 0
1 2 8 4 0
1 2 8 4 3 5 0
1 2 8 4 7 3 0
1 2 8 4 9 7 0
1 2 8 5 0
1 2 8 5 9 4 0
1 2 8 6 9 4 0
1 2 8 7 0
1 2 8 7 5 9 0
2 2 8 7 9 3 0
1 2 8 9 0
1 2 8 9 5 6 0
1 2 8 9 7 0
1 2 8 9 7 5 0
13 2 9 0
1 2 9 1 8 5 0
3 2 9 3 0
1 2 9 3 4 0
1 2 9 3 4 7 0
2 2 9 3 5 8 0
1 2 9 3 6 1 0
1 2 9 3 6 8 0
1 2 9 3 7 5 0
1 2 9 3 8 6 0
1 2 9 4 0
1 2 9 4 3 8 0
1 2 9 4 7 3 0
1 2 9 4 8 0
2 2 9 4 8 7 0
2 2 9 5 0
1 2 9 5 3 4 0
2 2 9 5 3 7 0
1 2 9 5 3 8 0
1 2 9 5 4 6 0
1 2 9 5 4 7 0
1 2 9 5 7 4 0
1 2 9 5 8 4 0
1 2 9 6 0
1 2 9 6 4 5 0
2 2 9 6 5 4 0
1 2 9 6 7 8 0
1 2 9 6 8 5 0
2 2 9 6 8 7 0
5 2 9 7 0
