voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
23,Kevin LANG Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Andrew BROUGH Scottish Green Party,Norrie WORK Scottish National Party (SNP),Fred HESSLER Scottish Labour Party,James HILL Scottish Conservative and Unionist,Annemarie BAILLIE Workers Party of Britain,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
24,Kevin LANG Scottish Liberal Democrats,James HILL Scottish Conservative and Unionist,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Fred HESSLER Scottish Labour Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Annemarie BAILLIE Workers Party of Britain,skipped,skipped,4
25,Andrew BROUGH Scottish Green Party,Norrie WORK Scottish National Party (SNP),James HILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Kevin LANG Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Fred HESSLER Scottish Labour Party,Andrew BROUGH Scottish Green Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,4
27,Louise YOUNG Scottish Liberal Democrats,Kevin LANG Scottish Liberal Democrats,James HILL Scottish Conservative and Unionist,Lewis James YOUNIE Scottish Liberal Democrats,Fred HESSLER Scottish Labour Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Annemarie BAILLIE Workers Party of Britain,Norrie WORK Scottish National Party (SNP),Andrew BROUGH Scottish Green Party,4
28,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
29,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
30,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
31,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
32,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
33,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
34,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
35,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
36,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
37,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
38,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
39,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
40,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
41,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
42,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
43,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
44,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
45,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
46,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
47,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
48,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
49,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
50,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
51,Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
52,Louise YOUNG Scottish Liberal Democrats,Kevin LANG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Norrie WORK Scottish National Party (SNP),Fred HESSLER Scottish Labour Party,skipped,skipped,skipped,skipped,4
53,Louise YOUNG Scottish Liberal Democrats,Kevin LANG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Norrie WORK Scottish National Party (SNP),Fred HESSLER Scottish Labour Party,skipped,skipped,skipped,skipped,4
54,Fred HESSLER Scottish Labour Party,Andrew BROUGH Scottish Green Party,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Kevin LANG Scottish Liberal Democrats,Norrie WORK Scottish National Party (SNP),skipped,skipped,skipped,4
55,James HILL Scottish Conservative and Unionist,Kevin LANG Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Fred HESSLER Scottish Labour Party,Annemarie BAILLIE Workers Party of Britain,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Andrew BROUGH Scottish Green Party,Norrie WORK Scottish National Party (SNP),4
56,James HILL Scottish Conservative and Unionist,Kevin LANG Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Fred HESSLER Scottish Labour Party,Annemarie BAILLIE Workers Party of Britain,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Andrew BROUGH Scottish Green Party,Norrie WORK Scottish National Party (SNP),4
57,James HILL Scottish Conservative and Unionist,Kevin LANG Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Fred HESSLER Scottish Labour Party,Annemarie BAILLIE Workers Party of Britain,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Andrew BROUGH Scottish Green Party,Norrie WORK Scottish National Party (SNP),4
58,Norrie WORK Scottish National Party (SNP),Andrew BROUGH Scottish Green Party,Fred HESSLER Scottish Labour Party,Kevin LANG Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Annemarie BAILLIE Workers Party of Britain,James HILL Scottish Conservative and Unionist,4
59,Louise YOUNG Scottish Liberal Democrats,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Kevin LANG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,4
60,Kevin LANG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,James HILL Scottish Conservative and Unionist,Fred HESSLER Scottish Labour Party,Annemarie BAILLIE Workers Party of Britain,Andrew BROUGH Scottish Green Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Norrie WORK Scottish National Party (SNP),4
61,Andrew BROUGH Scottish Green Party,Norrie WORK Scottish National Party (SNP),"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Annemarie BAILLIE Workers Party of Britain,Fred HESSLER Scottish Labour Party,Kevin LANG Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,James HILL Scottish Conservative and Unionist,4
62,Kevin LANG Scottish Liberal Democrats,Norrie WORK Scottish National Party (SNP),Andrew BROUGH Scottish Green Party,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
63,Kevin LANG Scottish Liberal Democrats,Norrie WORK Scottish National Party (SNP),Andrew BROUGH Scottish Green Party,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
64,Kevin LANG Scottish Liberal Democrats,Norrie WORK Scottish National Party (SNP),Andrew BROUGH Scottish Green Party,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
65,Kevin LANG Scottish Liberal Democrats,Norrie WORK Scottish National Party (SNP),Andrew BROUGH Scottish Green Party,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
66,Kevin LANG Scottish Liberal Democrats,Andrew BROUGH Scottish Green Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
67,Fred HESSLER Scottish Labour Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
68,Fred HESSLER Scottish Labour Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
69,Fred HESSLER Scottish Labour Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
70,Fred HESSLER Scottish Labour Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
71,Fred HESSLER Scottish Labour Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
72,Louise YOUNG Scottish Liberal Democrats,Kevin LANG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Fred HESSLER Scottish Labour Party,Annemarie BAILLIE Workers Party of Britain,Andrew BROUGH Scottish Green Party,James HILL Scottish Conservative and Unionist,Norrie WORK Scottish National Party (SNP),"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
73,Kevin LANG Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),Andrew BROUGH Scottish Green Party,Annemarie BAILLIE Workers Party of Britain,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",James HILL Scottish Conservative and Unionist,4
74,Kevin LANG Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Fred HESSLER Scottish Labour Party,Norrie WORK Scottish National Party (SNP),Andrew BROUGH Scottish Green Party,Annemarie BAILLIE Workers Party of Britain,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",James HILL Scottish Conservative and Unionist,4
75,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Norrie WORK Scottish National Party (SNP),James HILL Scottish Conservative and Unionist,Kevin LANG Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,4
76,Norrie WORK Scottish National Party (SNP),Andrew BROUGH Scottish Green Party,Annemarie BAILLIE Workers Party of Britain,Lewis James YOUNIE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,4
77,Kevin LANG Scottish Liberal Democrats,Andrew BROUGH Scottish Green Party,James HILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,4
78,Kevin LANG Scottish Liberal Democrats,Andrew BROUGH Scottish Green Party,James HILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,4
79,Norrie WORK Scottish National Party (SNP),Louise YOUNG Scottish Liberal Democrats,Kevin LANG Scottish Liberal Democrats,Fred HESSLER Scottish Labour Party,Andrew BROUGH Scottish Green Party,Annemarie BAILLIE Workers Party of Britain,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Lewis James YOUNIE Scottish Liberal Democrats,skipped,4
80,Fred HESSLER Scottish Labour Party,Andrew BROUGH Scottish Green Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
81,Fred HESSLER Scottish Labour Party,Andrew BROUGH Scottish Green Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
82,Fred HESSLER Scottish Labour Party,Andrew BROUGH Scottish Green Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
83,Fred HESSLER Scottish Labour Party,Lewis James YOUNIE Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,Kevin LANG Scottish Liberal Democrats,James HILL Scottish Conservative and Unionist,Norrie WORK Scottish National Party (SNP),Andrew BROUGH Scottish Green Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Annemarie BAILLIE Workers Party of Britain,4
84,Fred HESSLER Scottish Labour Party,Kevin LANG Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Annemarie BAILLIE Workers Party of Britain,Andrew BROUGH Scottish Green Party,James HILL Scottish Conservative and Unionist,Norrie WORK Scottish National Party (SNP),4
85,Kevin LANG Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Fred HESSLER Scottish Labour Party,James HILL Scottish Conservative and Unionist,Annemarie BAILLIE Workers Party of Britain,Andrew BROUGH Scottish Green Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Norrie WORK Scottish National Party (SNP),4
86,Kevin LANG Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Fred HESSLER Scottish Labour Party,James HILL Scottish Conservative and Unionist,Annemarie BAILLIE Workers Party of Britain,Andrew BROUGH Scottish Green Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Norrie WORK Scottish National Party (SNP),4
87,Kevin LANG Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Fred HESSLER Scottish Labour Party,James HILL Scottish Conservative and Unionist,Annemarie BAILLIE Workers Party of Britain,Andrew BROUGH Scottish Green Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Norrie WORK Scottish National Party (SNP),4
88,Kevin LANG Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Fred HESSLER Scottish Labour Party,James HILL Scottish Conservative and Unionist,Annemarie BAILLIE Workers Party of Britain,Andrew BROUGH Scottish Green Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Norrie WORK Scottish National Party (SNP),4
89,Kevin LANG Scottish Liberal Democrats,Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Fred HESSLER Scottish Labour Party,James HILL Scottish Conservative and Unionist,Annemarie BAILLIE Workers Party of Britain,Andrew BROUGH Scottish Green Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Norrie WORK Scottish National Party (SNP),4
90,Norrie WORK Scottish National Party (SNP),Andrew BROUGH Scottish Green Party,Annemarie BAILLIE Workers Party of Britain,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,4
91,Norrie WORK Scottish National Party (SNP),Andrew BROUGH Scottish Green Party,Annemarie BAILLIE Workers Party of Britain,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,4
92,Norrie WORK Scottish National Party (SNP),Andrew BROUGH Scottish Green Party,Annemarie BAILLIE Workers Party of Britain,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,4
93,Norrie WORK Scottish National Party (SNP),Andrew BROUGH Scottish Green Party,Annemarie BAILLIE Workers Party of Britain,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,4
94,Kevin LANG Scottish Liberal Democrats,James HILL Scottish Conservative and Unionist,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
95,Kevin LANG Scottish Liberal Democrats,James HILL Scottish Conservative and Unionist,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
96,Kevin LANG Scottish Liberal Democrats,James HILL Scottish Conservative and Unionist,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
97,Kevin LANG Scottish Liberal Democrats,James HILL Scottish Conservative and Unionist,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
98,Kevin LANG Scottish Liberal Democrats,James HILL Scottish Conservative and Unionist,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
99,Kevin LANG Scottish Liberal Democrats,James HILL Scottish Conservative and Unionist,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
100,Kevin LANG Scottish Liberal Democrats,James HILL Scottish Conservative and Unionist,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
101,Norrie WORK Scottish National Party (SNP),Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Andrew BROUGH Scottish Green Party,Kevin LANG Scottish Liberal Democrats,Fred HESSLER Scottish Labour Party,Annemarie BAILLIE Workers Party of Britain,James HILL Scottish Conservative and Unionist,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
102,Norrie WORK Scottish National Party (SNP),Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Kevin LANG Scottish Liberal Democrats,Andrew BROUGH Scottish Green Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Fred HESSLER Scottish Labour Party,Annemarie BAILLIE Workers Party of Britain,James HILL Scottish Conservative and Unionist,4
103,Norrie WORK Scottish National Party (SNP),Louise YOUNG Scottish Liberal Democrats,Lewis James YOUNIE Scottish Liberal Democrats,Kevin LANG Scottish Liberal Democrats,Andrew BROUGH Scottish Green Party,"Stewart GEDDES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Fred HESSLER Scottish Labour Party,Annemarie BAILLIE Workers Party of Britain,James HILL Scottish Conservative and Unionist,4
