voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Catherine FULLERTON Scottish National Party (SNP),Ross MCKENZIE Scottish Labour Party,Denis DIXON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
1,Catherine FULLERTON Scottish National Party (SNP),Ross MCKENZIE Scottish Labour Party,Denis DIXON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
2,Catherine FULLERTON Scottish National Party (SNP),Ross MCKENZIE Scottish Labour Party,Denis DIXON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
3,Catherine FULLERTON Scottish National Party (SNP),Ross MCKENZIE Scottish Labour Party,Denis DIXON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
4,Catherine FULLERTON Scottish National Party (SNP),Ross MCKENZIE Scottish Labour Party,Denis DIXON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
5,Catherine FULLERTON Scottish National Party (SNP),Ross MCKENZIE Scottish Labour Party,Denis DIXON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
6,Catherine FULLERTON Scottish National Party (SNP),Ross MCKENZIE Scottish Labour Party,Denis DIXON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
7,Catherine FULLERTON Scottish National Party (SNP),Ross MCKENZIE Scottish Labour Party,Denis DIXON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
8,Catherine FULLERTON Scottish National Party (SNP),Ross MCKENZIE Scottish Labour Party,Denis DIXON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
9,Catherine FULLERTON Scottish National Party (SNP),Ross MCKENZIE Scottish Labour Party,Denis DIXON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
10,Catherine FULLERTON Scottish National Party (SNP),Ross MCKENZIE Scottish Labour Party,Denis DIXON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
11,Catherine FULLERTON Scottish National Party (SNP),Ross MCKENZIE Scottish Labour Party,Denis DIXON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
12,Catherine FULLERTON Scottish National Party (SNP),Ross MCKENZIE Scottish Labour Party,Denis DIXON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
13,Catherine FULLERTON Scottish National Party (SNP),Ross MCKENZIE Scottish Labour Party,Denis DIXON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
14,Catherine FULLERTON Scottish National Party (SNP),Ross MCKENZIE Scottish Labour Party,Denis DIXON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
15,Mark HOOLEY Scottish Conservative and Unionist,Ashley GRACZYK Independent,Ross MCKENZIE Scottish Labour Party,Devin SCOBIE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
16,Mark HOOLEY Scottish Conservative and Unionist,Ashley GRACZYK Independent,Ross MCKENZIE Scottish Labour Party,Devin SCOBIE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
17,Mark HOOLEY Scottish Conservative and Unionist,Ashley GRACZYK Independent,Ross MCKENZIE Scottish Labour Party,Devin SCOBIE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
18,Mark HOOLEY Scottish Conservative and Unionist,Ashley GRACZYK Independent,Ross MCKENZIE Scottish Labour Party,Devin SCOBIE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
19,Mark HOOLEY Scottish Conservative and Unionist,Ashley GRACZYK Independent,Ross MCKENZIE Scottish Labour Party,Devin SCOBIE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
20,Mark HOOLEY Scottish Conservative and Unionist,Ashley GRACZYK Independent,Ross MCKENZIE Scottish Labour Party,Devin SCOBIE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
21,Dan HEAP Scottish Green Party,Ross MCKENZIE Scottish Labour Party,Catherine FULLERTON Scottish National Party (SNP),Denis DIXON Scottish National Party (SNP),Devin SCOBIE Scottish Liberal Democrats,David HENRY Alba Party for independence,Ashley GRACZYK Independent,Mark HOOLEY Scottish Conservative and Unionist,4
22,Dan HEAP Scottish Green Party,Ross MCKENZIE Scottish Labour Party,Catherine FULLERTON Scottish National Party (SNP),Denis DIXON Scottish National Party (SNP),Devin SCOBIE Scottish Liberal Democrats,David HENRY Alba Party for independence,Ashley GRACZYK Independent,Mark HOOLEY Scottish Conservative and Unionist,4
23,Denis DIXON Scottish National Party (SNP),Catherine FULLERTON Scottish National Party (SNP),Ross MCKENZIE Scottish Labour Party,David HENRY Alba Party for independence,Devin SCOBIE Scottish Liberal Democrats,Mark HOOLEY Scottish Conservative and Unionist,Dan HEAP Scottish Green Party,skipped,4
24,Catherine FULLERTON Scottish National Party (SNP),Denis DIXON Scottish National Party (SNP),Ashley GRACZYK Independent,Devin SCOBIE Scottish Liberal Democrats,Dan HEAP Scottish Green Party,Mark HOOLEY Scottish Conservative and Unionist,Ross MCKENZIE Scottish Labour Party,David HENRY Alba Party for independence,4
