voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
1,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
2,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
3,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
4,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
5,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
6,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
7,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
8,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
9,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
10,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
11,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
12,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
13,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
14,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
15,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
16,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
17,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
18,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
19,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
20,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
21,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
22,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
23,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
24,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
25,Marco BIAGI (SNP) Party (SNP),Louise Watson SPENCE Scottish (LD),Scott ARTHUR Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
