voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,numSeats,numCands
21,Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),Susan RAE (Grn),Joe SMITH (Alba),David Don JACOBSEN Socialist (Lab) Party,Richard Charles SHILLCOCK (Comm) Party of Britain,James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),David RENTON Women's Equality Party (UNKNOWN),4,12
22,Susan RAE (Grn),Rob MUNN (SNP),Amy MCNEESE-MECHAN (SNP),James DALGLEISH (Labour and Co-operative Party),Richard Charles SHILLCOCK (Comm) Party of Britain,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
23,Susan RAE (Grn),Rob MUNN (SNP),Amy MCNEESE-MECHAN (SNP),James DALGLEISH (Labour and Co-operative Party),Richard Charles SHILLCOCK (Comm) Party of Britain,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
24,Joe SMITH (Alba),Susan RAE (Grn),David Don JACOBSEN Socialist (Lab) Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
25,Jack CALDWELL (LD),James DALGLEISH (Labour and Co-operative Party),Rob MUNN (SNP),David Don JACOBSEN Socialist (Lab) Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
26,Susan RAE (Grn),David RENTON Women's Equality Party (UNKNOWN),David Don JACOBSEN Socialist (Lab) Party,Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),Richard Charles SHILLCOCK (Comm) Party of Britain,James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),Joe SMITH (Alba),skipped,skipped,skipped,4,12
27,Jack CALDWELL (LD),David Don JACOBSEN Socialist (Lab) Party,Rob MUNN (SNP),James DALGLEISH (Labour and Co-operative Party),Amy MCNEESE-MECHAN (SNP),Susan RAE (Grn),Niel DEEPNARAIN (SFP),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,David RENTON Women's Equality Party (UNKNOWN),Richard Charles SHILLCOCK (Comm) Party of Britain,Joe SMITH (Alba),Bonus FOMBO (Con),4,12
28,Rob MUNN (SNP),Susan RAE (Grn),Jack CALDWELL (LD),Joe SMITH (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
29,Susan RAE (Grn),Amy MCNEESE-MECHAN (SNP),Jack CALDWELL (LD),Rob MUNN (SNP),James DALGLEISH (Labour and Co-operative Party),David RENTON Women's Equality Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,12
30,Susan RAE (Grn),Richard Charles SHILLCOCK (Comm) Party of Britain,Rob MUNN (SNP),Amy MCNEESE-MECHAN (SNP),David Don JACOBSEN Socialist (Lab) Party,David RENTON Women's Equality Party (UNKNOWN),Joe SMITH (Alba),Jack CALDWELL (LD),James DALGLEISH (Labour and Co-operative Party),Bonus FOMBO (Con),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,Niel DEEPNARAIN (SFP),4,12
31,James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),Bonus FOMBO (Con),David RENTON Women's Equality Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
32,James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),Bonus FOMBO (Con),David RENTON Women's Equality Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
33,James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),Bonus FOMBO (Con),David RENTON Women's Equality Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
34,James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),Bonus FOMBO (Con),David RENTON Women's Equality Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
35,James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),Bonus FOMBO (Con),David RENTON Women's Equality Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
36,James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),Bonus FOMBO (Con),David RENTON Women's Equality Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
37,James DALGLEISH (Labour and Co-operative Party),Susan RAE (Grn),Amy MCNEESE-MECHAN (SNP),Richard Charles SHILLCOCK (Comm) Party of Britain,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
38,Susan RAE (Grn),James DALGLEISH (Labour and Co-operative Party),Amy MCNEESE-MECHAN (SNP),Jack CALDWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
39,Susan RAE (Grn),James DALGLEISH (Labour and Co-operative Party),Amy MCNEESE-MECHAN (SNP),Jack CALDWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
40,Susan RAE (Grn),James DALGLEISH (Labour and Co-operative Party),Amy MCNEESE-MECHAN (SNP),Jack CALDWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
41,Susan RAE (Grn),Rob MUNN (SNP),Jack CALDWELL (LD),David RENTON Women's Equality Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
42,James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),David Don JACOBSEN Socialist (Lab) Party,Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,Susan RAE (Grn),David RENTON Women's Equality Party (UNKNOWN),Richard Charles SHILLCOCK (Comm) Party of Britain,Joe SMITH (Alba),4,12
43,Joe SMITH (Alba),Richard Charles SHILLCOCK (Comm) Party of Britain,Niel DEEPNARAIN (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
44,Susan RAE (Grn),Jack CALDWELL (LD),James DALGLEISH (Labour and Co-operative Party),David Don JACOBSEN Socialist (Lab) Party,Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),David RENTON Women's Equality Party (UNKNOWN),Richard Charles SHILLCOCK (Comm) Party of Britain,skipped,skipped,skipped,skipped,4,12
45,Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),Susan RAE (Grn),Joe SMITH (Alba),Jack CALDWELL (LD),James DALGLEISH (Labour and Co-operative Party),David Don JACOBSEN Socialist (Lab) Party,Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,Niel DEEPNARAIN (SFP),David RENTON Women's Equality Party (UNKNOWN),Richard Charles SHILLCOCK (Comm) Party of Britain,skipped,4,12
46,James DALGLEISH (Labour and Co-operative Party),Niel DEEPNARAIN (SFP),David Don JACOBSEN Socialist (Lab) Party,Jack CALDWELL (LD),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,David RENTON Women's Equality Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,12
47,James DALGLEISH (Labour and Co-operative Party),Niel DEEPNARAIN (SFP),David Don JACOBSEN Socialist (Lab) Party,Jack CALDWELL (LD),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,David RENTON Women's Equality Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,12
48,Bonus FOMBO (Con),Jack CALDWELL (LD),James DALGLEISH (Labour and Co-operative Party),David Don JACOBSEN Socialist (Lab) Party,Joe SMITH (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
49,James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),Bonus FOMBO (Con),David RENTON Women's Equality Party (UNKNOWN),Susan RAE (Grn),Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),Richard Charles SHILLCOCK (Comm) Party of Britain,David Don JACOBSEN Socialist (Lab) Party,Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,Niel DEEPNARAIN (SFP),Joe SMITH (Alba),4,12
50,James DALGLEISH (Labour and Co-operative Party),David RENTON Women's Equality Party (UNKNOWN),Susan RAE (Grn),Joe SMITH (Alba),David Don JACOBSEN Socialist (Lab) Party,Niel DEEPNARAIN (SFP),Jack CALDWELL (LD),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,Richard Charles SHILLCOCK (Comm) Party of Britain,Rob MUNN (SNP),Amy MCNEESE-MECHAN (SNP),skipped,4,12
51,Rob MUNN (SNP),Amy MCNEESE-MECHAN (SNP),Richard Charles SHILLCOCK (Comm) Party of Britain,James DALGLEISH (Labour and Co-operative Party),David Don JACOBSEN Socialist (Lab) Party,Joe SMITH (Alba),skipped,skipped,skipped,skipped,skipped,skipped,4,12
52,Susan RAE (Grn),David Don JACOBSEN Socialist (Lab) Party,James DALGLEISH (Labour and Co-operative Party),David RENTON Women's Equality Party (UNKNOWN),Richard Charles SHILLCOCK (Comm) Party of Britain,Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),Jack CALDWELL (LD),Joe SMITH (Alba),Bonus FOMBO (Con),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,Niel DEEPNARAIN (SFP),4,12
53,Susan RAE (Grn),Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),James DALGLEISH (Labour and Co-operative Party),David Don JACOBSEN Socialist (Lab) Party,Jack CALDWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,12
54,Susan RAE (Grn),Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),James DALGLEISH (Labour and Co-operative Party),David Don JACOBSEN Socialist (Lab) Party,Jack CALDWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,12
55,Susan RAE (Grn),Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),James DALGLEISH (Labour and Co-operative Party),David Don JACOBSEN Socialist (Lab) Party,Jack CALDWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,12
56,Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),Susan RAE (Grn),David RENTON Women's Equality Party (UNKNOWN),James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,4,12
57,Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),James DALGLEISH (Labour and Co-operative Party),Susan RAE (Grn),David RENTON Women's Equality Party (UNKNOWN),Jack CALDWELL (LD),David Don JACOBSEN Socialist (Lab) Party,skipped,skipped,skipped,skipped,skipped,4,12
58,Susan RAE (Grn),James DALGLEISH (Labour and Co-operative Party),Amy MCNEESE-MECHAN (SNP),Richard Charles SHILLCOCK (Comm) Party of Britain,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
59,Susan RAE (Grn),James DALGLEISH (Labour and Co-operative Party),Amy MCNEESE-MECHAN (SNP),Richard Charles SHILLCOCK (Comm) Party of Britain,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
60,Susan RAE (Grn),James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),David Don JACOBSEN Socialist (Lab) Party,David RENTON Women's Equality Party (UNKNOWN),Richard Charles SHILLCOCK (Comm) Party of Britain,skipped,skipped,skipped,skipped,skipped,skipped,4,12
61,Rob MUNN (SNP),Amy MCNEESE-MECHAN (SNP),Joe SMITH (Alba),David Don JACOBSEN Socialist (Lab) Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
62,James DALGLEISH (Labour and Co-operative Party),Bonus FOMBO (Con),Jack CALDWELL (LD),David RENTON Women's Equality Party (UNKNOWN),Niel DEEPNARAIN (SFP),David Don JACOBSEN Socialist (Lab) Party,Susan RAE (Grn),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,Joe SMITH (Alba),Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),Richard Charles SHILLCOCK (Comm) Party of Britain,4,12
63,Joe SMITH (Alba),David RENTON Women's Equality Party (UNKNOWN),Susan RAE (Grn),Richard Charles SHILLCOCK (Comm) Party of Britain,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
64,Rob MUNN (SNP),Amy MCNEESE-MECHAN (SNP),Joe SMITH (Alba),Richard Charles SHILLCOCK (Comm) Party of Britain,Susan RAE (Grn),David Don JACOBSEN Socialist (Lab) Party,skipped,skipped,skipped,skipped,skipped,skipped,4,12
65,James DALGLEISH (Labour and Co-operative Party),Susan RAE (Grn),Rob MUNN (SNP),Jack CALDWELL (LD),Amy MCNEESE-MECHAN (SNP),David Don JACOBSEN Socialist (Lab) Party,skipped,skipped,skipped,skipped,skipped,skipped,4,12
66,Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
67,Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
68,Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
69,Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
70,Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
71,Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
72,Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
73,Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
74,Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
75,Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
76,Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
77,Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
78,Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
79,Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
80,Bonus FOMBO (Con),Niel DEEPNARAIN (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
81,Susan RAE (Grn),James DALGLEISH (Labour and Co-operative Party),Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),David RENTON Women's Equality Party (UNKNOWN),Richard Charles SHILLCOCK (Comm) Party of Britain,Jack CALDWELL (LD),David Don JACOBSEN Socialist (Lab) Party,skipped,skipped,skipped,skipped,4,12
82,Joe SMITH (Alba),Richard Charles SHILLCOCK (Comm) Party of Britain,David Don JACOBSEN Socialist (Lab) Party,James DALGLEISH (Labour and Co-operative Party),Niel DEEPNARAIN (SFP),Bonus FOMBO (Con),Jack CALDWELL (LD),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,David RENTON Women's Equality Party (UNKNOWN),Rob MUNN (SNP),Susan RAE (Grn),Amy MCNEESE-MECHAN (SNP),4,12
83,Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),Susan RAE (Grn),David Don JACOBSEN Socialist (Lab) Party,David RENTON Women's Equality Party (UNKNOWN),Jack CALDWELL (LD),James DALGLEISH (Labour and Co-operative Party),Joe SMITH (Alba),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,Richard Charles SHILLCOCK (Comm) Party of Britain,Niel DEEPNARAIN (SFP),Bonus FOMBO (Con),4,12
84,James DALGLEISH (Labour and Co-operative Party),David Don JACOBSEN Socialist (Lab) Party,Susan RAE (Grn),Jack CALDWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
85,James DALGLEISH (Labour and Co-operative Party),David Don JACOBSEN Socialist (Lab) Party,Susan RAE (Grn),Jack CALDWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
86,Bonus FOMBO (Con),Susan RAE (Grn),James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),Rob MUNN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
87,Susan RAE (Grn),Richard Charles SHILLCOCK (Comm) Party of Britain,David Don JACOBSEN Socialist (Lab) Party,James DALGLEISH (Labour and Co-operative Party),Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,12
88,Susan RAE (Grn),Richard Charles SHILLCOCK (Comm) Party of Britain,David Don JACOBSEN Socialist (Lab) Party,James DALGLEISH (Labour and Co-operative Party),Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,12
89,Susan RAE (Grn),Richard Charles SHILLCOCK (Comm) Party of Britain,David Don JACOBSEN Socialist (Lab) Party,James DALGLEISH (Labour and Co-operative Party),Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,12
90,Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),Susan RAE (Grn),Joe SMITH (Alba),David RENTON Women's Equality Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
91,Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),Susan RAE (Grn),Joe SMITH (Alba),David RENTON Women's Equality Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
92,Richard Charles SHILLCOCK (Comm) Party of Britain,David Don JACOBSEN Socialist (Lab) Party,David RENTON Women's Equality Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
93,Richard Charles SHILLCOCK (Comm) Party of Britain,David Don JACOBSEN Socialist (Lab) Party,David RENTON Women's Equality Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
94,Richard Charles SHILLCOCK (Comm) Party of Britain,David Don JACOBSEN Socialist (Lab) Party,David RENTON Women's Equality Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
95,James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),Susan RAE (Grn),Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),Bonus FOMBO (Con),David Don JACOBSEN Socialist (Lab) Party,David RENTON Women's Equality Party (UNKNOWN),Joe SMITH (Alba),Richard Charles SHILLCOCK (Comm) Party of Britain,Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,Niel DEEPNARAIN (SFP),4,12
96,Susan RAE (Grn),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,Jack CALDWELL (LD),James DALGLEISH (Labour and Co-operative Party),Joe SMITH (Alba),David Don JACOBSEN Socialist (Lab) Party,skipped,skipped,skipped,skipped,skipped,skipped,4,12
97,Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),Susan RAE (Grn),David RENTON Women's Equality Party (UNKNOWN),Joe SMITH (Alba),David Don JACOBSEN Socialist (Lab) Party,James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,Richard Charles SHILLCOCK (Comm) Party of Britain,Niel DEEPNARAIN (SFP),Bonus FOMBO (Con),4,12
98,Niel DEEPNARAIN (SFP),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,David Don JACOBSEN Socialist (Lab) Party,Jack CALDWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
99,Bonus FOMBO (Con),Joe SMITH (Alba),Niel DEEPNARAIN (SFP),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
100,David Don JACOBSEN Socialist (Lab) Party,Susan RAE (Grn),Jack CALDWELL (LD),Rob MUNN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
101,David Don JACOBSEN Socialist (Lab) Party,Susan RAE (Grn),Richard Charles SHILLCOCK (Comm) Party of Britain,James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
102,Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),Susan RAE (Grn),David RENTON Women's Equality Party (UNKNOWN),James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,Niel DEEPNARAIN (SFP),Joe SMITH (Alba),Bonus FOMBO (Con),David Don JACOBSEN Socialist (Lab) Party,Richard Charles SHILLCOCK (Comm) Party of Britain,4,12
103,Rob MUNN (SNP),Amy MCNEESE-MECHAN (SNP),Susan RAE (Grn),David RENTON Women's Equality Party (UNKNOWN),Joe SMITH (Alba),James DALGLEISH (Labour and Co-operative Party),Jack CALDWELL (LD),David Don JACOBSEN Socialist (Lab) Party,Richard Charles SHILLCOCK (Comm) Party of Britain,Niel DEEPNARAIN (SFP),Jon PULLMAN (Freedom Alliance). Real People. Real Alternative,Bonus FOMBO (Con),4,12
104,Susan RAE (Grn),Amy MCNEESE-MECHAN (SNP),Rob MUNN (SNP),David Don JACOBSEN Socialist (Lab) Party,David RENTON Women's Equality Party (UNKNOWN),Richard Charles SHILLCOCK (Comm) Party of Britain,skipped,skipped,skipped,skipped,skipped,skipped,4,12
105,James DALGLEISH (Labour and Co-operative Party),Bonus FOMBO (Con),Jack CALDWELL (LD),David RENTON Women's Equality Party (UNKNOWN),David Don JACOBSEN Socialist (Lab) Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
