voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Lisa FRANCHI Scottish (Con) and Unionist,Stuart WHITE (Grn) - Think Global Act Local,Jax FINNEGAN Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,7
1,Jax FINNEGAN Scottish (Lab) Party,Heather MCLEAN (Alba) Party for independence,Steven ROME (SNP) Party (SNP),Willie SAWERS (SNP) Party (SNP),Stuart WHITE (Grn) - Think Global Act Local,Mark SMITH Scottish (LD),Lisa FRANCHI Scottish (Con) and Unionist,3,7
2,Steven ROME (SNP) Party (SNP),Willie SAWERS (SNP) Party (SNP),Jax FINNEGAN Scottish (Lab) Party,Heather MCLEAN (Alba) Party for independence,Mark SMITH Scottish (LD),Lisa FRANCHI Scottish (Con) and Unionist,Stuart WHITE (Grn) - Think Global Act Local,3,7
3,Steven ROME (SNP) Party (SNP),Willie SAWERS (SNP) Party (SNP),Jax FINNEGAN Scottish (Lab) Party,Heather MCLEAN (Alba) Party for independence,Mark SMITH Scottish (LD),Lisa FRANCHI Scottish (Con) and Unionist,Stuart WHITE (Grn) - Think Global Act Local,3,7
4,Willie SAWERS (SNP) Party (SNP),Steven ROME (SNP) Party (SNP),Mark SMITH Scottish (LD),Jax FINNEGAN Scottish (Lab) Party,Stuart WHITE (Grn) - Think Global Act Local,skipped,skipped,3,7
5,Willie SAWERS (SNP) Party (SNP),Steven ROME (SNP) Party (SNP),Mark SMITH Scottish (LD),Jax FINNEGAN Scottish (Lab) Party,Stuart WHITE (Grn) - Think Global Act Local,skipped,skipped,3,7
6,Steven ROME (SNP) Party (SNP),Willie SAWERS (SNP) Party (SNP),Heather MCLEAN (Alba) Party for independence,Jax FINNEGAN Scottish (Lab) Party,Stuart WHITE (Grn) - Think Global Act Local,Mark SMITH Scottish (LD),skipped,3,7
7,Willie SAWERS (SNP) Party (SNP),Jax FINNEGAN Scottish (Lab) Party,Steven ROME (SNP) Party (SNP),Stuart WHITE (Grn) - Think Global Act Local,skipped,skipped,skipped,3,7
8,Steven ROME (SNP) Party (SNP),Willie SAWERS (SNP) Party (SNP),Stuart WHITE (Grn) - Think Global Act Local,Jax FINNEGAN Scottish (Lab) Party,Mark SMITH Scottish (LD),Heather MCLEAN (Alba) Party for independence,Lisa FRANCHI Scottish (Con) and Unionist,3,7
9,Steven ROME (SNP) Party (SNP),Willie SAWERS (SNP) Party (SNP),Stuart WHITE (Grn) - Think Global Act Local,Jax FINNEGAN Scottish (Lab) Party,Mark SMITH Scottish (LD),Heather MCLEAN (Alba) Party for independence,Lisa FRANCHI Scottish (Con) and Unionist,3,7
