27 1.0
1 1 15 14 3 4 2 0
1 1 19 14 7 5 2 4 6 3 0
1 1 19 14 12 13 3 4 2 0
1 1 27 7 5 12 8 11 6 19 9 13 2 14 0
1 2 16 14 5 4 19 6 1 3 0
1 2 19 14 4 1 3 0
1 2 19 14 6 3 5 8 4 9 1 7 0
1 2 25 6 14 5 10 11 9 12 24 13 1 7 8 0
1 2 25 9 12 11 10 14 1 23 5 6 4 7 0
1 3 16 14 2 24 1 0
1 3 19 14 1 2 0
1 3 19 14 1 8 4 7 9 2 5 0
1 4 16 12 10 6 11 5 14 8 3 1 2 0
1 4 20 1 13 11 10 5 7 14 25 12 8 9 6 0
1 4 20 14 1 13 8 9 25 10 12 0
1 5 17 7 9 10 11 8 14 13 20 12 3 6 4 0
1 5 20 11 12 8 13 1 14 9 10 6 4 7 0
1 7 19 9 14 1 8 2 10 5 6 0
1 8 21 5 3 4 2 13 14 10 17 11 12 0
1 8 26 10 7 2 14 9 11 25 4 6 1 0
1 9 20 7 14 11 3 8 10 13 18 12 1 5 0
1 9 26 7 3 1 14 2 13 8 24 6 10 11 12 0
1 10 25 7 6 2 14 1 3 20 0
1 10 25 9 1 4 2 8 7 6 12 11 13 5 0
1 11 23 12 14 8 13 0
1 11 25 6 7 2 9 4 12 13 22 14 10 1 5 0
1 11 26 1 6 8 10 2 4 14 18 12 9 13 3 0
1 14 16 6 3 2 5 19 4 1 0
1 14 16 6 5 1 4 2 3 0
1 14 17 1 4 3 5 2 0
1 14 18 4 3 9 7 1 22 2 0
1 14 19 2 6 5 24 3 1 0
1 14 19 4 2 3 1 0
1 14 21 7 10 5 1 6 4 12 22 11 13 3 2 0
1 14 24 7 5 3 17 2 0
1 14 27 2 3 13 1 0
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
Skipped
7
1
6
14
2
9
8
13
4
3
5
12
