13 1.0
1 1 5 2 6 4 11 12 13 0
3 2 0
1 2 1 4 6 13 12 9 7 5 11 0
1 2 1 5 6 4 12 10 11 8 9 7 13 0
1 2 1 6 4 12 11 8 13 0
1 2 1 12 4 11 13 5 6 0
1 2 4 0
1 2 5 1 12 13 9 10 7 11 8 4 6 0
1 2 5 7 1 6 12 10 9 4 13 8 11 0
1 2 5 11 13 12 6 7 1 9 8 10 4 0
1 2 5 13 6 12 9 8 7 11 10 1 4 0
1 2 6 12 1 4 0
1 2 7 5 11 13 6 10 12 8 1 9 4 0
1 2 7 11 6 5 4 8 12 1 9 10 13 0
1 2 7 13 6 4 12 8 11 5 10 9 1 0
1 2 8 4 12 6 13 10 1 7 5 9 11 0
1 2 8 4 13 11 12 0
1 2 8 6 11 9 12 10 13 7 5 4 1 0
1 2 8 11 4 12 1 10 13 9 7 5 6 0
1 2 8 13 4 6 12 10 1 9 7 5 11 0
1 2 8 13 4 12 1 10 11 7 5 9 6 0
1 2 9 11 12 4 13 7 1 8 10 5 6 0
1 2 10 1 11 12 13 7 4 8 5 9 6 0
1 2 10 11 6 1 4 5 13 8 7 9 12 0
1 2 10 12 6 4 11 13 8 1 0
1 2 10 13 6 4 1 9 12 7 8 5 11 0
1 2 11 4 7 12 9 0
1 2 12 11 13 1 4 5 0
1 2 13 6 11 12 5 7 1 9 10 8 0
1 3 1 6 4 11 12 13 0
1 3 4 0
1 3 11 6 4 12 0
1 4 13 2 11 6 0
1 5 2 8 10 9 4 1 12 7 13 0
1 5 12 11 6 13 10 8 9 7 2 4 1 0
1 5 13 12 2 1 0
1 6 2 1 11 5 7 13 9 10 8 12 4 0
1 6 2 1 12 11 5 8 9 4 7 10 13 0
1 6 8 5 7 9 4 13 1 12 10 2 11 0
1 7 1 11 13 5 12 8 6 9 10 2 4 0
1 7 2 1 6 4 13 10 11 5 8 9 12 0
1 7 2 9 4 6 13 5 12 8 10 1 11 0
1 7 2 11 6 9 4 8 13 10 1 5 12 0
1 7 2 12 13 11 1 9 4 5 8 10 6 0
1 7 4 6 9 1 11 2 10 12 13 8 5 0
1 7 4 11 12 1 5 9 13 8 2 10 6 0
1 7 8 2 12 4 5 9 11 1 10 6 13 0
1 7 10 1 6 4 13 2 11 5 8 9 12 0
1 7 10 9 4 6 13 8 1 2 12 5 11 0
1 8 2 1 4 6 12 7 11 10 9 5 13 0
1 8 2 1 6 4 7 5 11 10 9 13 12 0
1 8 2 1 6 4 9 13 5 12 10 11 0
1 8 2 1 6 4 11 7 13 10 9 5 12 0
1 8 2 1 6 4 12 10 11 5 9 7 13 0
1 8 2 1 6 4 12 10 11 9 5 7 13 0
1 8 2 1 6 12 4 9 13 5 10 7 11 0
1 8 2 1 11 12 6 9 4 5 10 7 13 0
1 8 2 1 13 11 12 10 6 9 4 7 5 0
1 8 2 5 6 4 9 7 1 11 12 10 13 0
1 8 2 5 6 4 12 10 13 0
1 8 2 6 4 11 12 13 7 0
1 8 2 12 4 11 1 10 5 9 7 6 13 0
1 8 10 4 5 6 7 13 1 9 2 11 12 0
1 8 10 6 4 13 1 9 5 7 2 11 12 0
1 8 10 11 4 6 13 2 1 9 7 5 12 0
1 9 2 6 7 5 8 11 12 10 13 4 1 0
1 9 7 5 6 4 12 8 11 1 10 2 13 0
1 10 2 1 4 11 12 8 6 9 7 5 13 0
1 10 2 1 6 4 11 7 13 5 8 9 12 0
1 10 2 1 11 4 12 9 13 5 8 7 6 0
1 10 2 4 6 12 1 7 11 9 5 8 13 0
1 10 2 7 4 6 12 9 1 11 8 5 13 0
1 10 2 9 4 11 6 8 12 7 1 5 13 0
1 10 4 12 5 13 1 8 11 2 9 7 6 0
1 10 7 12 6 4 11 2 1 5 8 9 13 0
1 10 9 5 4 11 1 7 12 8 2 13 6 0
1 10 9 11 6 4 12 2 1 7 5 8 13 0
1 10 9 11 6 12 4 8 1 7 5 2 13 0
1 10 9 11 6 13 8 12 2 7 4 0
1 10 9 13 6 4 11 7 12 8 2 5 1 0
1 11 13 6 8 2 10 12 7 1 5 4 9 0
1 12 4 3 2 11 0
0
6
12
Skipped
1
7
2
9
11
8
10
4
3
5
