157 Unknown
1 2 3 4 26 5 70 25 6 0
1 2 5 3 6 99 4 7 0
1 2 5 9 16 6 18 62 15 13 8 7 12 4 11 14 17 3 0
1 2 5 10 7 8 4 67 9 3 6 0
1 2 8 10 20 13 19 17 18 37 15 16 25 7 26 12 23 22 14 6 4 5 21 11 3 24 0
1 2 9 7 26 11 8 12 89 5 6 10 3 0
1 2 9 26 7 4 13 19 37 14 6 3 21 11 5 24 0
1 2 11 26 3 25 67 12 9 8 7 4 5 0
1 2 11 26 4 8 6 55 3 7 5 9 10 0
1 2 12 6 18 7 21 63 15 26 3 20 4 8 19 5 16 0
1 2 26 3 55 0
1 2 26 5 55 4 3 6 0
1 2 26 15 10 25 55 13 9 12 24 3 20 8 16 11 18 0
1 2 26 55 4 3 0
1 2 26 59 0
1 3 2 11 14 8 23 24 15 43 17 25 26 6 9 4 7 10 20 16 12 19 5 0
1 3 2 26 4 55 0
1 3 4 26 5 55 2 0
1 3 11 13 7 2 9 6 43 8 15 5 10 4 0
1 3 14 21 17 4 23 15 24 43 12 16 18 9 26 22 25 7 11 5 8 20 2 6 19 10 0
1 3 26 14 5 9 7 55 10 13 4 17 2 16 8 12 11 18 6 0
1 4 3 26 2 55 0
1 4 6 25 12 3 22 17 24 79 7 16 20 2 14 21 13 11 10 5 15 26 19 9 23 18 0
1 4 19 6 22 12 11 5 65 23 3 26 2 9 8 15 21 24 25 20 13 7 0
1 4 23 26 5 13 3 65 8 9 11 6 7 15 0
1 4 26 2 55 6 0
1 4 26 2 55 6 7 0
1 4 26 2 99 3 25 0
1 4 26 3 55 2 0
1 5 2 6 24 23 15 54 21 26 3 4 11 16 14 12 0
1 5 7 23 11 24 4 25 29 14 6 3 18 13 8 2 9 15 17 16 10 12 26 0
1 5 10 4 3 62 2 9 7 8 6 0
1 5 13 7 18 2 22 24 23 62 17 26 3 19 12 15 4 21 9 11 20 8 16 14 6 25 0
1 5 15 23 21 3 26 19 55 18 16 6 7 9 2 24 4 8 14 17 22 20 25 0
1 5 17 7 15 24 11 12 26 105 16 22 3 4 14 13 2 20 6 10 19 8 21 23 9 25 0
1 5 19 26 16 4 6 3 37 17 15 20 14 18 2 12 13 10 11 0
1 5 23 13 10 2 20 11 21 63 8 12 25 4 24 18 22 26 6 7 3 19 9 15 16 14 0
1 5 26 3 2 6 55 11 8 0
1 5 26 4 55 3 2 0
1 5 26 7 89 2 11 9 6 3 8 10 0
1 6 3 26 10 9 14 20 89 12 5 16 13 2 18 7 17 15 21 11 8 19 0
1 6 11 2 22 5 7 19 17 89 24 26 13 20 18 12 15 8 21 14 9 16 25 3 10 23 0
1 6 16 9 19 21 25 20 2 95 7 22 26 5 24 13 23 14 18 3 4 17 10 11 15 8 0
1 6 19 4 26 21 17 11 3 27 14 16 18 23 25 7 24 13 12 20 22 8 10 2 5 9 0
1 6 21 20 7 2 16 24 14 135 13 26 17 3 11 18 9 23 10 19 5 4 22 15 12 8 0
1 6 21 20 9 5 14 15 24 30 10 16 12 3 11 23 8 22 4 7 2 17 26 25 13 18 0
1 6 26 4 5 55 25 3 15 24 2 12 19 21 0
1 6 26 5 3 55 9 10 11 4 8 7 0
1 6 26 7 55 2 5 4 3 0
1 7 2 4 11 6 9 54 8 5 10 3 0
1 7 2 8 21 5 15 25 11 102 14 24 22 3 23 9 26 10 4 18 6 12 17 19 13 20 0
1 7 2 19 12 11 14 18 24 55 5 23 15 3 8 20 4 10 13 6 21 25 22 16 17 0
1 7 2 26 5 55 3 4 0
1 7 4 12 15 26 2 10 22 30 19 9 11 8 3 6 20 13 5 25 21 14 24 23 0
1 7 19 13 17 2 23 4 9 105 16 10 6 25 11 20 5 14 8 26 24 21 3 12 22 15 0
1 8 3 4 26 6 55 5 2 0
1 8 3 11 26 9 20 2 18 74 13 4 12 16 7 19 6 5 14 15 22 17 10 0
1 8 5 10 7 3 25 21 74 6 26 23 2 9 4 13 11 12 22 24 0
1 8 14 11 17 6 25 13 16 29 18 10 26 4 22 12 21 20 15 9 3 2 19 7 5 24 0
1 8 21 17 26 12 24 4 2 65 25 22 3 19 13 7 11 20 9 16 10 23 18 15 5 6 0
1 9 4 6 19 5 25 18 14 62 22 17 26 16 12 7 2 3 11 13 8 21 15 0
1 9 5 26 3 12 25 16 102 14 2 7 18 4 6 17 8 13 10 0
1 9 13 2 23 6 10 20 17 65 21 24 11 16 26 7 25 12 8 22 15 3 5 4 18 0
1 9 26 3 5 55 11 6 7 12 2 4 10 0
1 9 26 8 3 55 4 2 7 6 5 0
1 10 6 3 12 17 24 4 7 135 11 20 26 15 18 5 13 8 16 21 23 14 2 22 19 9 0
1 10 9 17 22 20 24 7 3 54 21 15 16 14 12 18 2 23 8 5 13 26 6 4 25 19 0
1 10 9 18 25 20 6 16 7 65 24 2 17 8 26 4 22 19 13 5 11 21 23 12 15 3 0
1 10 15 23 17 11 8 6 5 43 16 25 12 7 9 14 2 24 4 22 21 3 19 20 18 0
1 10 19 3 24 7 4 20 23 133 21 26 2 17 14 9 8 5 15 11 16 6 18 13 12 0
1 11 3 13 24 7 22 4 2 79 21 25 12 23 26 6 9 14 10 19 17 18 16 5 15 20 0
1 11 4 7 14 17 25 9 23 70 15 20 26 5 12 16 8 10 6 21 3 22 13 2 18 19 0
1 11 6 4 16 7 23 18 14 62 22 17 26 2 20 15 12 13 5 8 3 25 21 9 24 19 0
1 11 6 9 10 24 8 7 26 29 19 14 5 21 17 15 16 2 20 12 18 3 13 22 4 0
1 11 21 10 15 12 18 23 22 55 6 20 17 24 13 9 14 2 7 16 3 4 5 8 25 19 0
1 12 20 23 26 10 13 19 16 67 22 3 2 5 15 17 14 7 8 4 9 18 11 21 0
1 12 22 24 17 9 18 26 19 135 10 13 5 16 15 21 14 4 6 7 2 11 3 20 0
1 12 23 8 2 24 18 19 133 26 17 21 15 16 20 25 14 9 0
1 13 4 11 21 16 20 25 12 59 15 26 24 2 23 8 22 17 7 10 6 9 18 14 5 19 0
1 13 9 24 4 20 22 16 26 65 7 15 12 6 5 23 3 17 10 11 2 25 8 18 21 19 0
1 13 11 6 23 25 8 19 5 95 24 18 3 10 26 17 20 22 16 9 7 21 14 15 2 4 0
1 13 16 15 24 20 7 22 18 70 23 14 6 2 26 12 25 21 4 3 19 5 17 0
1 13 26 22 6 9 30 7 5 10 8 11 18 16 2 15 25 0
1 14 5 26 8 2 6 55 11 9 10 3 12 7 13 15 4 0
1 14 7 3 21 23 9 26 12 133 20 8 16 13 17 18 19 5 2 6 15 10 11 4 0
1 14 7 16 15 26 3 9 19 39 17 8 6 2 12 20 4 18 10 5 13 23 22 11 21 0
1 14 16 10 4 8 11 18 30 7 6 19 15 13 12 9 5 3 2 17 0
1 15 4 23 9 12 25 54 6 13 26 2 5 24 8 3 16 14 10 7 0
1 15 14 8 3 18 22 6 12 29 16 24 2 25 19 13 11 9 20 26 10 4 7 21 5 0
1 16 2 25 9 6 62 26 20 21 3 24 18 22 5 17 4 11 19 8 23 7 0
1 16 17 4 6 2 24 8 7 27 9 14 18 20 10 3 5 21 23 12 11 19 22 13 0
1 16 23 25 22 8 9 5 13 30 21 4 3 6 14 24 10 26 7 17 2 18 20 11 12 15 0
1 16 25 21 20 18 19 74 26 24 0
1 16 26 11 14 55 13 21 17 12 23 0
1 16 125 25 6 26 102 21 137 132 118 129 140 0
1 17 2 25 22 3 4 23 102 20 24 14 21 19 15 18 26 0
1 18 11 22 23 15 16 17 13 27 19 20 25 1 0
1 18 16 22 24 20 23 26 29 17 19 21 0
1 19 10 23 24 17 13 18 5 133 21 16 14 15 25 8 26 6 7 9 2 12 20 11 0
1 19 12 8 11 26 23 7 3 60 25 5 2 21 6 18 22 10 13 14 17 15 24 9 4 16 0
1 20 3 25 6 8 26 95 10 9 21 14 16 7 4 5 11 2 15 0
1 20 5 15 25 22 26 18 23 54 6 4 9 7 17 13 21 16 10 3 8 14 19 2 0
1 20 15 26 21 18 22 29 12 25 13 14 16 2 24 17 9 10 11 19 0
1 20 17 26 5 9 15 62 16 4 11 21 18 12 0
1 21 4 19 12 26 22 9 14 70 13 8 23 17 25 7 18 20 11 15 2 10 16 6 5 0
1 22 2 24 8 19 25 11 18 63 7 5 3 15 6 20 4 23 12 10 16 26 9 14 21 13 0
1 22 2 26 9 17 25 133 4 6 7 23 3 0
1 22 13 26 8 2 14 15 55 4 21 16 11 19 6 3 12 0
1 22 15 20 18 7 26 67 2 17 16 3 19 5 24 4 23 25 21 0
1 22 25 14 7 23 2 10 44 24 1 3 19 20 17 0
1 22 25 26 74 19 24 20 23 18 0
1 22 26 25 23 55 24 21 0
1 24 8 4 25 7 135 26 2 3 6 10 23 5 0
1 24 21 7 26 12 14 74 10 20 16 22 23 13 0
1 24 25 26 55 23 0
1 24 26 23 70 25 0
1 24 140 25 9 4 62 7 155 142 26 141 157 8 144 156 5 143 154 0
1 25 2 26 12 62 3 9 4 5 7 6 8 11 0
1 25 3 24 26 70 2 22 23 0
1 25 4 7 2 135 26 8 6 3 5 0
1 25 4 22 26 12 9 133 8 23 2 11 24 5 6 3 10 7 0
1 25 4 26 135 2 7 0
1 25 24 26 55 22 21 23 0
1 25 26 55 7 9 10 12 17 0
1 25 135 26 0
1 26 2 3 55 0
1 26 2 4 7 55 9 6 3 8 5 0
1 26 2 4 8 55 9 3 10 5 6 7 0
1 26 2 4 55 3 5 0
1 26 2 15 25 16 19 6 14 43 21 4 10 12 3 7 11 9 20 5 17 8 18 24 0
1 26 2 20 135 12 16 9 7 19 11 4 14 0
1 26 2 24 14 10 55 25 6 21 9 4 17 7 11 0
2 26 2 55 0
1 26 2 55 3 0
1 26 2 55 3 4 0
1 26 2 55 4 3 0
1 26 3 2 89 25 5 24 0
1 26 3 7 10 5 55 8 4 9 6 12 2 11 0
1 26 3 23 53 5 6 2 20 4 8 0
1 26 3 55 2 4 0
2 26 3 55 4 2 0
1 26 3 55 5 4 7 2 6 0
1 26 3 99 4 0
1 26 4 3 55 2 7 0
1 26 4 5 55 3 7 2 6 0
1 26 4 7 5 6 23 135 2 3 8 24 0
1 26 4 55 2 3 0
1 26 4 55 2 3 5 0
1 26 4 55 5 2 3 0
1 26 5 12 8 10 4 55 3 16 13 11 9 7 15 17 14 2 18 6 0
1 26 5 55 4 3 2 0
1 26 6 4 55 7 5 2 3 8 0
1 26 7 6 59 5 4 8 2 0
1 26 7 11 6 4 3 55 9 8 2 5 12 10 0
1 26 7 55 12 23 16 9 0
1 26 9 8 55 0
1 26 10 5 55 4 3 9 2 6 25 0
1 26 11 12 55 17 0
1 26 12 55 7 13 17 9 11 10 0
1 26 15 17 74 16 18 13 14 24 23 22 20 19 0
1 26 16 4 2 11 27 3 7 12 8 5 13 6 9 14 10 0
1 26 21 55 16 0
1 26 23 25 24 22 55 0
1 26 23 55 24 25 0
1 26 24 55 23 25 0
1 26 25 16 55 108 0
1 26 25 24 55 23 0
1 26 25 55 6 7 2 3 4 5 0
1 26 25 55 24 23 0
1 26 32 75 55 93 120 52 0
11 26 55 0
3 26 55 2 0
1 26 55 2 3 4 0
1 26 55 2 3 6 7 5 4 0
1 26 55 2 4 0
1 26 55 2 4 3 0
1 26 55 2 4 3 5 0
1 26 55 2 4 25 0
1 26 55 3 2 0
1 26 55 3 2 4 0
1 26 55 8 6 5 3 4 7 9 2 0
1 26 55 9 0
1 26 55 11 2 0
2 26 55 25 0
1 26 55 25 2 3 0
1 26 55 25 24 23 0
1 26 55 32 0
1 26 81 55 86 120 87 78 93 83 88 84 0
1 26 99 0
1 26 152 55 0
1 32 26 52 55 46 0
1 32 33 52 26 35 55 75 28 34 93 76 36 0
1 50 75 52 150 68 87 100 147 45 72 46 108 85 40 28 0
1 52 108 26 64 28 96 91 87 75 97 45 38 85 98 50 0
1 64 48 42 93 90 52 58 68 130 103 50 72 150 87 46 71 56 75 97 28 77 106 108 91 120 0
1 72 68 46 45 75 94 80 87 49 85 100 150 91 52 82 71 28 108 47 50 120 0
1 76 26 31 93 28 55 52 32 41 75 140 0
1 107 26 16 101 129 108 55 13 125 137 104 140 19 97 22 148 0
1 108 34 26 32 55 97 75 140 25 35 87 33 98 24 72 0
1 126 107 127 128 121 109 97 92 116 113 111 119 115 114 122 117 118 108 110 123 0
1 131 127 124 6 121 154 138 148 57 139 151 129 140 149 125 134 132 145 16 153 0
1 148 26 132 146 118 125 108 0
1 150 52 46 87 61 48 68 51 147 120 73 100 90 80 42 58 66 69 50 93 28 112 136 71 0
1 154 16 26 125 108 55 137 148 6 132 0
0
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
14
-475
22
18
-463
-974
-973
-972
-971
-970
8
-455
4
-450
-441
-950
12
Skipped
-425
-925
-400
-900
-75
-375
-885
-875
6
10
25
-865
-40
-850
2
19
-845
9
16
-325
13
-835
5
-825
-815
23
-800
-275
-785
20
-775
-774
-250
-754
7
-750
-745
-230
-739
-738
-225
-735
-725
-715
3
-700
-175
-53
-675
-650
11
-275
-125
-115
1
-625
-110
15
-615
-96
17
-600
-85
-75
-74
-73
-72
-585
-70
-69
-68
-67
-66
-65
-64
-575
-63
-61
-62
-57
-55
-54
-53
-52
-50
-550
-47
-45
21
-42
24
-550
-35
-32
-30
-25
-24
-23
-22
-21
-20
-35
-175
-15
-13
-525
-10
-9
-6
-5
-4
-3
-2
