14 1.0
1 1 3 0
1 1 3 13 6 5 10 7 8 4 14 12 0
1 1 10 13 3 12 8 6 14 2 5 0
1 1 13 12 3 5 0
1 2 3 14 12 10 13 8 5 0
1 2 5 3 8 13 12 0
1 2 6 3 9 14 8 10 13 5 0
1 2 10 6 12 8 5 3 14 13 0
1 2 10 13 12 3 14 8 4 0
1 2 11 7 8 9 5 3 0
1 2 13 5 8 3 0
1 3 1 12 5 13 14 0
1 3 2 4 7 10 14 9 12 8 11 6 5 13 0
1 3 4 8 2 0
1 3 4 9 13 7 2 6 10 8 5 11 12 14 0
1 3 5 7 4 2 8 11 9 0
1 3 5 8 0
1 3 5 8 13 0
1 3 5 13 1 0
1 3 5 14 13 1 12 0
1 3 6 8 13 4 12 14 0
1 3 6 9 4 11 5 14 13 8 2 7 12 10 0
1 3 6 9 13 2 11 5 8 10 12 0
1 3 8 1 0
1 3 8 1 5 0
1 3 8 4 7 9 10 5 11 12 0
1 3 8 10 4 13 0
1 3 8 11 0
1 3 8 12 5 13 14 0
1 3 8 13 5 0
1 3 10 7 4 12 11 6 8 14 5 0
1 3 10 8 2 5 14 6 4 12 13 0
1 3 12 5 13 8 0
1 3 12 14 5 13 8 0
1 3 13 5 8 0
1 3 13 5 8 2 6 0
1 3 13 5 9 11 8 2 0
1 3 13 5 12 8 0
1 3 13 7 8 11 9 0
1 3 13 8 1 0
1 3 13 8 5 1 12 0
1 3 13 8 14 12 2 5 0
1 3 13 10 8 12 14 5 0
1 3 13 12 5 1 0
1 3 13 12 5 8 0
1 3 14 5 8 0
1 3 14 9 7 6 8 4 13 2 10 11 5 12 0
1 3 14 13 2 6 12 7 9 4 10 8 5 11 0
1 4 3 8 9 11 5 1 7 2 6 13 0
1 4 5 14 12 6 8 13 7 3 0
1 4 6 10 3 14 12 7 5 13 0
1 4 12 11 3 5 10 13 7 8 14 6 2 9 0
1 5 1 12 13 3 8 14 0
1 5 1 13 3 0
1 5 1 13 12 14 3 0
1 5 3 13 6 14 7 11 8 0
1 5 4 3 8 6 11 13 7 0
1 5 4 3 11 8 7 10 0
1 5 4 6 3 8 10 2 13 12 0
1 5 4 12 6 14 1 7 3 8 9 10 11 13 0
1 5 6 14 1 13 3 12 10 0
1 5 7 14 4 10 9 11 13 8 6 3 12 0
1 5 8 3 11 9 2 7 0
