11 1.0
1 1 6 10 8 0
1 1 6 11 10 8 0
1 1 8 7 0
1 1 9 8 10 11 0
1 1 9 10 7 8 0
2 1 9 11 10 8 0
1 1 11 7 0
1 1 11 8 10 0
1 1 11 8 10 9 0
1 1 11 9 10 8 0
1 1 11 10 8 0
1 2 6 7 0
1 2 9 7 10 0
1 2 9 7 10 11 0
1 2 9 10 7 11 0
2 2 9 11 7 10 0
1 2 9 11 10 7 0
1 2 10 7 11 9 0
2 2 11 7 9 10 0
1 2 11 7 10 9 0
2 2 11 9 7 10 0
2 2 11 10 7 9 0
1 3 7 11 9 8 0
1 3 8 6 7 11 0
1 3 8 9 7 11 0
3 3 9 7 8 11 0
1 3 9 8 7 11 0
1 3 9 8 11 7 0
2 3 9 11 8 7 0
1 3 11 7 8 9 0
1 3 11 7 8 10 0
1 3 11 8 7 9 0
1 3 11 9 8 7 0
1 4 6 7 8 10 0
1 4 6 10 7 0
2 4 8 7 10 11 0
1 4 8 7 11 10 0
1 4 8 10 7 11 0
1 4 8 11 7 10 0
2 4 10 7 8 11 0
2 4 10 8 7 11 0
1 4 10 11 7 8 0
1 4 11 10 8 7 0
1 5 7 8 9 10 0
1 5 10 9 8 7 0
1 5 11 7 0
0
1
2
3
4
5
Skipped
1
2
4
3
5
