15 Unknown
1 1 10 15 0
1 1 11 15 9 13 12 10 6 0
1 2 1 12 15 7 8 13 5 10 4 11 6 3 9 14 0
1 2 7 11 14 3 13 4 12 1 9 15 6 10 5 8 0
1 3 1 2 13 4 9 15 12 10 5 14 0
1 4 1 3 10 15 2 6 5 0
1 4 1 15 5 6 2 3 0
1 4 3 1 2 5 15 7 8 10 11 6 0
1 4 7 10 2 14 12 3 5 15 8 11 9 6 1 13 0
1 4 15 2 3 1 5 14 13 0
1 5 6 14 8 11 13 2 12 3 15 9 10 7 1 4 0
1 5 7 15 14 13 10 1 6 4 12 11 9 8 0
1 6 2 5 14 4 12 8 13 1 10 7 3 9 11 15 0
1 6 7 2 8 5 12 15 4 1 10 14 0
1 6 9 8 15 1 2 4 12 3 7 14 10 11 5 13 0
1 7 4 8 5 13 9 6 3 0
1 7 14 4 1 2 0
1 8 15 4 6 1 7 3 9 5 2 0
1 8 15 5 2 1 9 3 4 0
1 8 15 9 5 2 13 3 1 10 14 0
1 9 7 12 4 10 13 3 8 2 14 5 15 11 1 6 0
1 10 5 14 13 4 12 3 8 1 6 15 2 7 9 0
1 10 15 1 8 0
1 11 8 12 9 6 2 15 4 7 13 5 3 1 14 10 0
1 11 9 8 3 14 12 2 10 6 7 13 15 5 1 4 0
1 12 1 15 4 10 5 0
1 13 2 5 3 14 12 4 7 10 11 6 9 1 8 0
1 13 4 5 2 1 11 8 6 15 12 9 14 10 7 3 0
1 13 6 8 4 9 15 12 7 11 10 1 14 5 0
1 13 11 15 3 4 12 2 5 9 7 8 10 14 1 6 0
1 13 12 1 15 14 0
1 13 14 8 10 12 7 2 5 1 9 11 15 4 3 6 0
1 14 1 5 15 6 2 4 0
1 14 2 15 1 0
1 14 3 2 15 1 0
1 14 3 15 9 2 4 1 10 6 7 8 0
1 14 5 3 1 15 2 4 0
1 14 5 8 11 10 9 3 13 1 6 7 15 4 2 12 0
1 14 6 1 3 4 2 15 5 0
1 14 6 7 4 15 9 1 8 11 10 5 12 13 2 3 0
1 14 7 3 6 10 12 2 5 4 9 15 11 13 1 8 0
1 14 11 3 5 9 8 1 10 4 7 12 15 13 2 6 0
1 14 12 15 2 13 0
1 14 15 8 1 13 10 2 5 6 11 12 9 3 4 0
1 15 0
6 15 1 0
1 15 1 2 0
1 15 1 4 2 3 0
1 15 1 5 4 10 3 14 2 0
1 15 1 8 9 0
1 15 1 14 2 3 4 0
1 15 2 1 0
1 15 2 1 3 5 4 6 0
1 15 2 1 9 3 6 5 4 10 0
1 15 2 3 1 4 0
1 15 2 3 4 1 5 0
1 15 2 6 3 4 1 5 0
1 15 2 7 1 0
1 15 2 12 1 7 11 3 6 10 0
1 15 2 12 4 5 10 6 9 3 11 13 14 8 1 7 0
1 15 3 1 2 0
1 15 3 2 4 1 0
1 15 3 2 5 1 9 8 10 6 4 7 0
1 15 3 8 1 4 9 2 5 0
1 15 3 14 1 4 2 0
1 15 4 2 1 5 3 0
1 15 4 3 2 1 0
1 15 4 3 2 5 1 0
1 15 4 9 2 3 11 5 8 1 10 12 13 7 6 14 0
1 15 4 11 3 7 14 13 2 6 8 5 9 10 12 1 0
1 15 4 11 5 2 12 13 14 10 3 1 0
1 15 5 4 1 6 3 8 7 2 0
1 15 5 13 1 14 6 8 4 7 2 3 0
1 15 5 14 3 7 1 8 4 13 2 6 0
1 15 6 1 4 2 7 3 5 0
1 15 6 2 8 1 0
1 15 6 4 1 5 7 9 2 3 8 0
1 15 6 5 1 7 0
1 15 6 8 4 3 2 0
1 15 7 1 0
1 15 7 9 8 2 11 1 14 3 6 13 5 12 4 10 0
1 15 8 1 10 13 14 2 7 9 0
1 15 9 4 2 14 13 5 8 3 11 12 6 7 1 10 0
1 15 10 14 1 9 12 6 7 11 8 0
1 15 11 1 12 8 2 3 14 6 7 10 13 5 4 9 0
1 15 11 2 9 1 4 12 8 10 3 0
1 15 11 9 1 10 5 0
1 15 14 1 5 3 6 0
1 15 14 13 1 0
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
