23 Unknown
1 1 2 23 3 19 0
1 1 3 7 6 23 5 4 2 0
1 1 5 23 2 4 3 0
1 1 5 23 15 6 3 22 0
1 1 6 10 4 2 3 23 11 5 22 9 7 0
1 1 21 8 18 10 15 5 3 6 9 16 7 17 2 12 4 13 23 0
1 1 23 0
1 1 23 4 2 5 3 0
1 1 23 9 2 3 10 0
1 1 23 10 5 0
1 2 1 23 5 4 3 0
1 2 1 23 14 4 22 3 16 13 0
1 2 3 1 23 4 0
1 2 4 22 10 23 1 3 6 0
1 2 8 23 12 18 1 13 19 21 6 0
1 2 13 9 11 19 18 5 15 16 3 4 6 17 7 12 10 1 14 23 8 0
1 2 15 1 18 22 4 19 21 10 7 9 11 6 5 12 3 8 20 14 16 13 23 17 0
1 2 20 6 8 1 21 7 0
1 2 23 1 5 3 15 10 0
1 2 23 8 10 1 11 6 7 3 21 9 5 4 0
1 3 4 23 1 2 0
1 3 5 2 1 4 0
1 3 7 23 18 21 17 1 5 8 4 9 19 22 20 6 2 0
1 3 10 22 21 2 1 5 9 13 6 11 4 23 7 8 12 0
1 3 12 20 14 4 11 9 10 8 2 15 17 21 5 13 22 6 1 16 18 19 7 23 0
1 3 17 6 8 22 13 10 23 9 1 21 7 12 4 2 19 14 5 11 18 0
1 3 20 4 12 22 8 23 10 11 19 5 2 14 1 21 0
1 3 20 22 16 5 10 9 23 2 6 15 1 4 21 0
1 3 22 1 4 2 23 0
1 3 23 2 1 0
1 4 2 1 23 3 0
1 4 2 14 9 13 16 1 8 3 6 11 22 12 7 17 10 15 5 0
1 4 2 23 9 10 16 3 17 8 13 18 21 19 12 22 11 7 14 15 6 20 0
1 4 3 2 1 0
1 4 5 23 9 1 10 13 6 2 11 14 3 8 12 7 0
1 4 6 23 11 3 10 1 2 9 12 8 5 13 7 0
2 4 6 23 14 11 3 10 1 2 9 12 8 5 13 7 0
1 4 6 23 16 11 3 10 1 2 9 12 8 5 13 7 0
2 4 6 23 21 14 11 3 10 1 2 9 22 12 8 5 13 7 0
1 4 8 22 16 2 10 1 12 5 19 3 20 13 14 6 15 18 21 9 23 7 11 17 0
1 4 8 23 17 16 14 2 7 1 3 9 13 11 15 5 6 10 12 0
1 4 13 9 6 12 10 5 2 11 8 7 23 3 1 0
1 4 14 2 15 17 5 23 19 13 8 21 20 10 11 18 16 1 9 6 7 3 22 12 0
1 4 14 3 9 18 22 6 23 7 2 21 8 17 11 19 5 1 13 12 10 15 16 20 0
1 4 15 23 1 3 20 2 7 0
1 4 23 3 2 1 0
1 4 23 3 7 1 5 6 8 2 0
1 4 23 6 1 5 7 2 3 0
1 5 2 23 3 6 10 11 12 8 4 1 7 9 0
1 5 11 1 23 13 9 18 21 10 8 6 7 20 2 14 15 4 19 12 3 16 17 0
1 5 19 22 2 9 11 18 20 17 13 15 12 6 14 8 21 7 16 1 23 3 4 10 0
1 5 20 1 21 23 10 7 22 9 13 8 3 6 11 2 4 0
1 5 23 1 3 2 4 0
1 6 2 5 4 7 3 1 0
1 6 2 19 11 18 10 1 4 5 17 3 0
1 6 4 23 8 9 22 2 1 5 11 10 7 3 0
1 6 11 1 20 21 10 5 4 12 9 8 13 17 2 18 16 14 7 22 3 15 19 23 0
1 6 16 2 7 18 3 8 17 11 22 10 1 23 12 4 19 9 5 13 21 20 0
1 6 17 5 19 20 8 4 18 7 1 21 22 2 9 23 3 0
1 6 17 23 10 4 14 15 16 11 12 5 2 9 3 8 1 13 7 0
1 6 22 9 4 1 11 15 18 14 5 7 13 2 3 12 10 8 19 16 20 17 21 23 0
1 6 23 3 4 5 2 1 7 0
1 7 13 5 20 12 8 9 11 18 17 10 14 21 1 19 4 15 3 22 2 6 23 16 0
1 7 23 2 8 9 5 1 10 4 3 11 6 0
1 7 23 4 1 6 3 8 10 5 2 9 0
1 7 23 14 1 5 2 18 3 19 15 8 17 4 11 6 9 16 20 10 13 0
1 8 14 15 7 10 3 18 22 12 5 20 6 2 1 11 9 17 23 16 21 4 19 13 0
1 8 19 2 17 23 6 18 21 20 9 1 3 4 22 5 7 0
1 8 19 6 10 4 23 1 9 3 2 7 21 0
1 8 22 2 15 23 13 12 6 14 5 7 4 1 16 3 10 11 9 17 0
1 9 10 23 3 2 8 4 12 6 7 11 14 1 13 5 0
1 9 20 8 11 4 6 7 10 14 13 3 1 21 12 23 2 5 0
1 9 21 3 22 23 14 18 10 16 4 15 5 12 2 20 7 1 8 19 6 13 17 11 0
1 9 23 1 12 10 2 3 11 13 0
1 9 23 5 14 10 13 2 1 6 12 7 8 4 3 15 11 0
1 10 3 1 2 0
1 10 4 22 1 8 13 3 15 12 5 11 16 19 14 2 21 18 20 9 23 17 6 7 0
1 10 9 4 15 21 7 14 23 6 5 20 2 18 1 16 17 11 13 3 22 8 12 19 0
1 10 14 12 1 3 7 9 15 5 4 20 21 13 2 22 11 23 8 6 0
1 10 15 22 5 3 2 20 1 23 4 0
1 10 15 23 2 20 3 1 0
1 10 21 1 23 9 20 8 2 3 7 0
1 10 23 13 8 1 15 3 6 16 11 14 12 22 9 4 2 7 5 18 17 0
1 11 23 10 7 8 9 0
1 12 23 1 13 15 0
1 13 4 7 22 5 3 18 16 10 17 23 6 1 2 12 21 9 11 15 19 8 20 14 0
1 13 14 23 2 11 8 4 1 3 0
1 14 15 19 7 1 12 5 4 16 9 17 21 18 8 3 22 6 13 11 23 10 20 2 0
1 14 16 19 13 2 7 9 11 8 15 5 20 21 22 10 18 4 3 1 23 6 17 0
1 15 1 4 10 20 19 16 23 7 17 22 3 8 5 13 2 18 9 21 12 6 14 0
1 15 5 22 1 7 17 6 14 11 9 10 13 18 16 2 19 20 8 23 12 3 4 0
1 15 12 5 23 22 14 18 4 8 3 20 2 11 6 19 13 9 7 21 10 16 1 17 0
1 15 18 23 1 10 5 2 0
1 16 10 22 4 21 18 8 20 6 19 2 3 13 15 7 11 5 23 14 17 9 1 12 0
1 16 11 2 7 5 21 19 3 22 8 9 6 14 15 1 0
1 16 21 5 23 20 17 4 22 18 2 1 3 19 6 0
1 16 22 1 19 6 23 17 11 10 18 21 20 0
1 16 22 2 5 1 17 14 23 10 9 3 12 6 11 15 13 7 18 19 8 4 0
1 17 2 22 8 10 14 1 15 3 19 9 18 20 6 5 16 11 21 4 23 13 12 7 0
1 17 3 22 11 12 13 1 18 2 8 14 21 16 4 6 19 9 5 23 10 15 7 0
1 17 18 1 13 14 20 4 19 3 5 16 7 15 8 11 12 9 22 21 6 2 23 10 0
