11 Unknown
1 1 2 5 11 3 4 7 9 10 6 8 0
1 1 3 6 10 2 5 11 7 4 0
1 1 11 2 6 8 3 5 4 9 0
1 1 11 4 3 7 5 2 6 8 0
1 2 3 1 11 4 5 6 0
1 2 4 3 10 1 5 11 8 9 7 6 0
1 2 4 9 3 1 10 7 5 6 11 8 0
1 2 6 10 3 4 8 1 11 7 9 5 0
1 2 10 5 3 4 6 8 1 7 11 9 0
1 2 10 5 4 1 3 11 6 0
1 3 2 7 1 8 10 6 9 4 11 5 0
1 3 4 6 2 1 5 0
1 3 4 6 5 2 8 11 10 7 9 1 0
1 3 10 6 11 2 5 1 4 0
1 3 11 2 1 4 0
1 3 11 6 1 4 9 7 2 5 8 0
1 4 8 7 3 10 6 2 5 11 9 1 0
1 4 9 7 5 2 10 8 6 1 11 3 0
1 4 11 5 3 1 2 0
1 5 4 1 7 8 10 3 2 11 6 0
1 6 3 2 1 5 11 4 0
1 6 7 1 8 3 11 5 2 9 4 10 0
1 6 11 7 2 4 3 1 5 0
1 7 4 1 5 6 9 2 8 11 10 3 0
1 7 4 2 5 1 9 3 6 10 11 8 0
1 7 4 9 11 3 6 5 2 10 8 1 0
1 7 6 1 3 9 4 10 2 8 11 5 0
1 7 6 1 4 5 2 9 8 3 11 0
1 7 8 3 6 2 11 5 9 4 10 1 0
1 7 11 8 2 1 10 3 4 6 9 5 0
1 7 11 9 10 4 1 5 3 6 2 8 0
1 8 4 1 3 7 5 10 2 9 11 6 0
1 8 9 3 5 7 6 1 4 10 11 2 0
1 9 5 3 8 6 10 7 2 4 11 1 0
1 9 5 10 6 3 2 1 11 4 7 0
1 9 7 2 4 6 8 1 3 11 10 5 0
1 11 2 1 0
1 11 2 5 1 3 4 0
1 11 3 2 1 4 0
1 11 3 8 1 4 2 7 5 6 0
1 11 8 6 9 3 2 4 7 5 0
0
1
2
3
4
5
6
7
8
9
10
11
