31 Unknown
1 2 31 4 7 8 3 1 9 6 5 0
1 3 31 1 5 6 10 7 9 13 11 15 2 12 14 4 8 16 0
1 5 31 8 3 7 6 2 4 1 0
1 7 31 2 1 6 4 10 8 3 9 0
1 7 31 3 1 4 30 0
1 15 16 17 7 27 4 23 30 8 5 2 6 19 29 21 10 14 1 13 18 9 22 26 24 28 20 3 31 25 0
1 17 25 14 4 2 27 29 24 16 22 8 21 7 10 3 28 5 20 12 15 19 6 11 13 23 18 31 1 30 26 9 0
1 20 15 5 6 13 11 1 31 16 10 22 27 21 3 8 2 12 19 30 29 25 26 7 14 17 23 4 24 18 9 28 0
2 31 0
1 31 1 0
5 31 1 2 0
2 31 1 2 4 5 3 0
1 31 1 3 4 2 0
1 31 1 16 0
12 31 2 1 0
1 31 2 1 3 0
2 31 2 3 1 4 0
1 31 3 1 2 8 5 6 7 0
1 31 3 1 4 30 2 0
1 31 3 1 7 6 4 2 5 0
1 31 4 2 5 3 1 0
1 31 4 3 1 2 0
1 31 4 3 2 1 0
1 31 5 1 29 4 2 3 0
1 31 5 2 3 4 1 0
1 31 6 5 3 1 2 4 0
1 31 6 16 28 25 3 10 27 15 13 2 22 5 24 26 11 4 30 20 8 18 7 17 19 29 12 1 14 21 9 0
1 31 7 6 3 1 5 4 2 0
1 31 8 3 9 6 2 10 5 1 0
1 31 9 2 5 1 4 3 7 6 8 0
1 31 10 3 1 5 6 2 9 11 8 4 7 12 0
1 31 11 1 28 25 17 27 4 14 12 3 26 21 30 18 24 23 2 15 7 6 5 9 29 20 13 16 0
1 31 13 1 7 6 12 4 2 10 14 5 8 9 11 3 0
1 31 25 17 11 29 8 2 10 16 13 20 3 9 30 6 14 7 5 26 22 4 19 18 24 12 15 1 21 27 23 0
1 31 28 15 17 4 9 6 20 12 11 7 29 22 26 1 5 30 3 14 13 24 23 25 18 10 2 19 27 8 0
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
