12 Unknown
19 1 12 0
1 3 12 7 5 1 4 9 10 11 6 8 2 0
1 6 4 10 7 5 2 9 12 3 8 11 1 0
1 7 2 6 4 5 3 12 10 8 11 9 1 0
1 7 12 6 8 2 5 10 9 11 3 4 1 0
1 9 8 11 10 4 6 7 12 2 3 5 1 0
1 10 6 11 5 1 4 7 12 8 3 9 2 0
1 12 1 4 2 3 0
1 12 2 3 1 0
1 12 3 2 1 0
1 12 3 7 4 5 2 8 9 11 6 10 1 0
1 12 5 9 7 6 2 8 4 11 3 10 1 0
1 12 6 11 7 4 3 5 10 8 2 9 1 0
1 12 9 10 11 2 4 6 7 8 1 5 3 0
0
1
2
3
4
5
6
7
8
9
10
11
12
