18 Unknown
1 1 2 18 3 0
1 1 3 18 2 0
1 2 5 18 1 3 0
1 2 8 3 17 1 18 11 5 10 12 6 13 16 4 7 15 14 9 0
1 2 18 1 3 0
1 3 18 5 1 4 0
1 4 3 2 13 1 18 17 8 7 15 11 16 6 9 10 5 14 12 0
1 4 3 17 10 2 18 15 12 13 7 8 11 1 16 6 5 9 14 0
1 4 18 2 5 8 11 7 12 9 6 1 10 3 0
1 5 2 18 7 15 10 13 14 17 4 11 9 8 16 6 3 1 12 0
1 8 10 13 3 1 15 14 7 18 11 9 12 5 16 6 2 4 17 0
1 12 2 17 5 8 18 15 13 11 4 10 3 9 14 7 1 6 16 0
1 14 1 17 4 9 18 8 5 16 12 7 6 2 10 11 3 13 15 0
1 15 5 16 3 8 18 6 2 17 4 7 1 0
1 15 16 6 18 14 10 8 12 0
1 16 13 4 9 11 10 15 8 6 18 17 14 1 5 3 7 2 12 0
7 18 1 0
1 18 2 1 0
1 18 2 4 3 1 0
1 18 4 1 3 5 2 0
1 18 5 17 2 13 8 9 14 11 4 12 15 6 16 3 1 7 10 0
1 18 5 17 4 10 7 12 16 13 2 15 11 6 8 3 1 9 14 0
1 18 6 14 1 3 4 7 2 0
1 18 6 17 4 10 11 3 16 5 12 13 1 15 8 9 2 14 0
1 18 7 13 3 11 15 16 4 10 6 17 12 1 14 8 9 2 5 0
1 18 11 15 5 9 2 12 13 7 10 17 14 1 16 4 8 3 6 0
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
