59 Unknown
1 1 2 3 16 47 0
1 1 2 4 11 40 3 47 23 0
1 1 2 7 47 40 0
1 1 2 10 4 31 3 47 39 0
1 1 2 16 3 5 47 0
2 1 2 47 0
1 1 3 11 47 4 39 0
1 1 4 5 7 39 11 2 47 31 3 6 0
1 1 5 3 47 4 0
1 1 5 4 2 47 0
1 1 6 20 47 16 0
1 1 6 22 8 47 17 0
1 1 7 2 3 20 31 47 40 0
1 1 8 5 6 4 46 9 50 24 23 29 0
1 1 8 6 2 23 3 10 5 47 39 9 0
1 1 9 7 6 39 3 31 38 5 2 0
1 1 9 47 6 0
1 1 11 4 47 14 16 6 0
1 1 11 39 47 26 6 0
2 1 11 47 0
1 1 11 47 3 5 36 7 0
1 1 11 47 6 40 0
1 1 14 47 0
3 1 20 47 0
1 1 21 54 6 26 36 19 0
1 1 25 9 33 8 23 6 51 12 30 18 35 10 0
1 1 26 47 0
1 1 32 52 47 44 0
1 1 37 47 0
1 1 40 6 47 0
1 1 41 57 43 42 48 28 47 13 45 27 0
1 1 44 53 47 2 59 14 0
10 1 47 0
2 1 47 20 0
2 1 47 53 0
3 1 51 47 0
1 1 53 47 0
1 1 56 47 0
1 1 56 47 20 0
1 2 1 16 3 6 47 0
1 2 3 1 10 4 16 5 47 0
1 2 3 1 47 9 58 5 0
1 2 4 16 55 49 0
1 2 17 15 16 6 11 0
1 3 1 2 5 31 47 0
1 3 5 2 4 16 38 31 0
1 3 6 1 5 7 38 4 2 16 26 0
1 3 8 9 2 17 16 11 34 0
1 4 11 3 5 9 47 6 8 2 31 23 1 0
1 4 11 8 1 47 3 9 7 34 38 2 0
1 6 9 5 2 39 4 7 10 36 0
0
0
1
2
3
4
5
6
7
8
9
10
11
95
Skipped
13
1
15
7
19
20
21
15
6
44
26
10
34
163
43
46
2
50
51
9
54
8
60
4
3
5
192
263
67
75
204
26
0
91
990
95
100
100
999
55
989
20
246
11
50
