14 Unknown
3 1 14 0
1 2 14 0
1 3 14 1 2 0
1 5 2 10 1 11 12 13 14 4 8 7 6 9 0
1 5 3 11 1 14 7 2 13 12 4 9 6 10 8 0
1 6 1 11 2 14 7 13 8 9 3 12 4 5 10 0
1 7 4 8 1 6 3 5 2 0
1 7 8 12 1 14 6 3 13 9 5 11 2 10 4 0
1 8 7 11 10 13 2 3 14 9 6 1 5 12 0
1 9 2 13 1 14 7 8 12 5 3 0
1 9 3 13 1 14 10 11 12 7 8 6 2 5 4 0
1 9 4 11 10 7 5 6 14 1 8 13 2 3 12 0
1 9 10 14 1 3 2 8 5 6 7 4 0
1 10 2 5 1 8 12 7 4 6 3 11 14 13 9 0
1 11 8 10 4 13 9 5 14 3 12 6 1 7 2 0
1 12 6 13 1 14 7 5 10 11 9 8 2 4 3 0
1 12 9 13 4 14 3 6 10 7 11 2 1 8 5 0
1 12 10 13 1 14 3 4 9 8 7 5 2 6 11 0
1 12 10 13 2 7 8 9 14 6 11 1 3 4 5 0
1 13 5 9 1 14 12 11 6 0
1 13 5 14 1 0
1 13 6 14 3 8 2 7 11 5 10 9 1 4 12 0
1 13 7 11 3 12 2 6 14 9 8 10 1 5 4 0
1 14 0
1 14 1 2 4 3 0
1 14 2 1 0
1 14 2 1 7 5 8 3 6 4 0
1 14 2 3 1 0
1 14 3 1 2 0
1 14 3 4 1 2 0
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
