32 1.0
1 8 14 11 3 30 4 21 6 31 29 13 24 16 19 28 9 23 1 25 32 2 7 15 18 5 17 22 26 10 12 27 0
1 9 2 14 23 30 25 6 1 12 19 5 31 22 27 32 10 28 7 29 4 18 11 13 17 26 3 8 15 20 16 21 0
1 12 3 9 10 32 8 14 1 6 2 16 4 5 13 7 11 15 0
1 13 7 23 11 21 1 15 14 20 12 19 6 3 4 22 5 18 16 2 10 8 17 9 0
1 15 14 30 1 17 12 4 29 23 16 22 2 20 24 32 3 13 8 28 21 26 10 7 11 27 9 31 6 25 0
1 15 18 30 3 31 5 10 12 26 29 19 27 11 7 22 13 8 2 16 28 1 32 25 20 6 4 24 21 23 17 14 9 0
1 15 32 3 2 10 4 11 9 1 8 13 5 12 7 6 0
1 17 10 32 2 27 3 21 19 16 31 24 30 20 13 26 14 5 6 18 28 1 23 29 25 4 7 9 15 22 8 11 12 0
1 20 9 18 4 17 8 15 32 10 16 6 1 19 7 14 11 3 2 5 13 0
1 20 10 6 24 32 12 13 11 22 26 9 30 2 25 28 16 15 8 31 19 23 1 18 5 29 27 17 14 7 4 3 21 0
1 20 16 31 2 25 12 11 10 22 8 21 6 13 9 24 4 32 1 23 14 3 15 19 27 28 29 7 18 26 30 5 17 0
1 21 6 28 14 20 7 19 5 3 32 29 26 23 12 9 13 18 1 10 24 17 15 31 8 30 11 27 25 4 2 16 22 0
1 21 13 24 5 7 10 15 18 22 25 19 14 9 23 6 4 1 3 20 8 11 16 12 2 17 0
1 21 13 29 7 10 5 28 3 15 8 18 14 22 26 9 2 20 1 25 24 16 12 32 23 19 11 4 27 17 6 30 31 0
1 22 23 18 7 14 13 2 1 20 28 6 30 9 19 17 27 16 5 29 32 11 4 3 21 24 12 31 25 15 10 8 26 0
1 22 28 6 26 16 14 3 9 31 25 15 23 1 13 18 19 2 5 12 21 27 7 10 29 24 4 11 30 17 32 8 20 0
1 25 7 2 22 32 6 30 20 9 1 19 28 13 21 27 14 29 15 24 17 18 5 8 12 31 16 10 4 23 26 11 3 0
1 26 3 24 13 2 8 1 11 12 7 15 29 16 6 30 31 19 32 9 28 17 10 5 25 20 21 4 18 14 27 22 23 0
1 27 15 23 3 20 19 7 8 22 16 9 29 26 4 18 25 10 6 24 17 2 11 5 31 21 1 28 14 12 30 13 32 0
1 29 14 30 9 10 15 5 19 26 2 4 23 3 20 8 6 7 24 1 31 25 28 16 11 32 22 17 12 13 27 0
1 29 16 10 7 25 22 20 6 17 32 13 15 2 23 28 8 26 9 12 18 1 21 4 5 24 11 30 14 3 27 19 31 0
1 30 2 19 13 32 20 14 15 24 3 6 28 25 5 26 1 7 21 31 18 27 17 22 4 10 16 8 11 9 29 0
1 30 18 5 17 13 14 25 9 27 32 26 22 11 8 29 28 3 1 19 21 20 16 6 4 12 7 24 23 15 31 2 10 0
1 31 10 20 32 5 19 16 18 6 26 3 11 22 13 21 28 24 1 4 27 29 23 2 7 8 15 14 12 9 30 17 25 0
1 32 0
6 32 1 0
1 32 1 2 0
1 32 5 11 14 9 7 2 1 12 3 10 6 4 8 13 0
1 32 16 1 0
1 32 20 9 16 2 1 10 8 0
0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
8.0
9.0
10.0
11.0
12.0
13.0
14.0
15.0
16.0
17.0
18.0
19.0
20.0
21.0
22.0
23.0
24.0
25.0
26.0
27.0
28.0
29.0
30.0
31.0
32.0
