12 1.0
1 1 10 2 4 6 12 7 8 5 9 11 3 0
1 2 3 9 5 7 4 8 10 11 12 1 6 0
1 2 3 9 5 8 4 6 7 10 11 1 12 0
1 2 3 11 6 10 4 9 7 8 12 1 5 0
1 2 3 11 7 6 9 5 10 12 1 8 0
1 2 10 8 4 9 5 1 0
1 3 2 9 4 5 8 6 11 10 1 7 0
1 3 2 9 5 6 4 10 8 11 12 1 7 0
1 3 2 9 5 7 4 8 10 11 12 1 6 0
1 3 2 9 6 7 4 10 5 12 11 1 8 0
1 3 2 9 8 7 5 10 4 11 12 1 6 0
1 3 2 10 4 8 5 9 7 12 11 1 6 0
1 3 2 10 5 6 4 9 7 11 12 1 8 0
3 3 2 10 5 6 4 9 8 11 12 1 7 0
1 3 2 10 5 6 4 9 8 12 11 1 7 0
1 3 2 10 5 7 4 8 9 12 11 1 6 0
3 3 2 10 5 7 4 9 6 11 12 1 8 0
1 3 2 10 5 7 4 9 6 12 11 1 8 0
3 3 2 10 5 7 4 9 8 11 12 1 6 0
3 3 2 10 5 8 4 9 6 11 12 1 7 0
1 3 2 10 5 8 4 9 7 11 12 1 6 0
2 3 2 10 6 7 4 9 5 11 12 1 8 0
1 3 2 10 6 7 4 9 8 12 11 1 5 0
1 3 2 10 6 7 5 9 4 11 12 1 8 0
7 3 2 10 6 8 4 9 5 11 12 1 7 0
1 3 2 10 6 8 4 9 5 12 11 1 7 0
1 3 2 10 6 9 4 8 5 12 11 1 7 0
1 3 2 10 7 5 4 8 9 12 11 1 6 0
1 3 2 10 7 6 4 9 5 12 11 1 8 0
1 3 2 10 7 8 4 9 5 11 12 1 6 0
1 3 2 10 7 8 5 9 4 11 12 1 6 0
1 3 2 10 8 7 4 9 5 11 12 1 6 0
1 3 2 10 9 8 4 5 6 11 12 1 7 0
1 3 2 11 5 6 4 8 9 12 10 1 7 0
1 3 2 11 5 9 4 8 7 10 12 1 6 0
1 3 2 11 5 9 4 8 7 12 10 1 6 0
1 3 2 11 7 8 4 9 6 10 12 1 5 0
1 3 2 11 8 4 9 12 1 0
1 3 2 12 6 5 4 7 9 10 11 1 8 0
1 3 4 5 8 7 2 6 10 11 12 1 9 0
1 3 4 8 5 6 2 9 10 11 12 1 7 0
1 3 4 10 5 6 2 8 9 12 1 7 0
1 3 4 10 6 8 2 9 5 11 12 1 7 0
1 3 4 11 5 6 2 9 8 10 12 1 7 0
1 3 4 11 6 7 2 8 5 12 10 1 9 0
1 3 7 6 10 9 5 8 2 11 12 4 0
1 3 12 2 1 0
1 4 2 8 5 6 3 9 10 11 12 1 7 0
3 4 2 9 5 6 3 10 8 11 12 1 7 0
1 4 2 9 5 6 3 10 11 12 1 0
1 4 2 9 5 7 3 8 12 1 6 0
1 4 2 9 5 7 3 11 8 10 12 1 6 0
1 4 2 9 7 8 3 10 5 11 12 1 6 0
1 4 2 10 5 6 3 8 7 11 12 1 9 0
1 4 2 10 5 6 3 8 7 12 11 1 9 0
2 4 2 10 5 6 3 9 7 11 12 1 8 0
1 4 2 10 5 6 3 9 8 11 12 1 7 0
1 4 2 10 5 7 3 8 9 11 12 1 6 0
4 4 2 10 5 7 3 9 6 11 12 1 8 0
1 4 2 10 5 7 3 9 6 12 11 1 8 0
1 4 2 10 5 7 3 9 8 12 11 1 6 0
1 4 2 10 5 8 3 9 6 11 12 1 7 0
1 4 2 10 5 8 3 9 6 12 11 1 7 0
1 4 2 10 5 8 3 9 7 11 12 1 6 0
1 4 2 10 6 7 3 8 5 12 11 1 9 0
3 4 2 10 6 7 3 9 5 11 12 1 8 0
2 4 2 10 6 7 3 9 5 12 11 1 8 0
1 4 2 10 6 8 3 9 5 11 12 1 7 0
1 4 2 10 6 8 3 9 5 12 11 1 7 0
1 4 2 10 6 8 5 9 3 11 12 1 7 0
1 4 2 10 6 9 3 8 5 12 11 1 7 0
1 4 2 10 7 6 3 9 5 11 12 1 8 0
1 4 2 10 7 6 3 9 5 12 11 1 8 0
