4 Unknown
16 1 2 3 4 0
4 1 2 4 0
30 1 2 4 3 0
1 1 3 2 0
28 1 3 2 4 0
17 1 3 4 2 0
17 1 4 0
3 1 4 2 0
15 1 4 2 3 0
1 1 4 3 0
12 1 4 3 2 0
2 2 1 0
2 2 1 3 0
11 2 1 3 4 0
3 2 1 4 0
21 2 1 4 3 0
11 2 3 1 4 0
7 2 3 4 1 0
3 2 4 1 3 0
1 2 4 3 0
2 3 1 2 0
8 3 1 2 4 0
8 3 1 4 2 0
14 3 2 1 4 0
8 3 2 4 1 0
2 3 4 1 0
4 3 4 1 2 0
5 3 4 2 1 0
3 4 0
26 4 1 0
7 4 1 2 0
31 4 1 2 3 0
1 4 1 3 0
25 4 1 3 2 0
7 4 2 1 0
13 4 2 1 3 0
21 4 2 3 1 0
1 4 3 1 0
19 4 3 1 2 0
24 4 3 2 1 0
0
1
2
3
4
