10 1.0
1 1 5 10 7 2 6 9 8 3 0
1 1 8 4 2 7 3 10 9 6 5 0
1 1 10 4 5 6 3 9 8 7 2 0
1 2 4 6 7 3 9 10 5 1 8 0
1 2 7 10 1 4 8 5 6 9 3 0
1 2 10 3 1 0
1 3 2 8 6 4 10 1 7 5 9 0
1 3 9 8 1 4 5 10 7 6 2 0
1 4 2 9 6 3 10 7 8 5 1 0
1 4 5 1 7 2 3 6 9 10 8 0
1 5 1 6 7 10 4 8 2 9 3 0
1 5 4 9 1 8 10 3 6 7 2 0
1 5 8 2 4 3 1 7 10 9 6 0
1 5 8 3 1 7 9 10 4 6 2 0
1 5 10 2 3 4 1 9 8 7 6 0
1 6 3 1 9 5 4 10 7 2 8 0
1 6 5 2 8 7 3 4 10 9 1 0
1 6 8 4 3 2 1 10 9 5 7 0
1 6 10 3 1 4 2 5 7 0
1 7 2 4 3 6 8 9 1 10 5 0
1 7 8 4 2 5 1 3 9 10 6 0
1 8 1 3 5 2 4 7 9 10 6 0
1 8 1 4 6 2 3 5 10 9 7 0
1 8 2 9 6 4 10 3 7 5 1 0
1 8 4 6 5 10 7 1 9 3 2 0
1 8 6 5 2 3 4 10 7 9 1 0
1 8 7 3 5 9 2 6 1 10 4 0
1 9 2 5 4 8 3 6 7 10 1 0
1 9 4 8 2 1 10 6 7 5 3 0
1 9 6 3 1 5 4 8 10 2 7 0
1 10 1 2 3 8 4 6 5 9 7 0
1 10 1 7 5 8 3 4 9 6 0
1 10 2 1 6 3 7 9 4 8 5 0
1 10 7 4 2 5 1 6 3 9 8 0
0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
8.0
9.0
10.0
