19 1.0
1 1 10 0
1 1 11 16 15 0
1 1 11 16 17 14 13 19 18 12 0
1 1 12 13 14 19 17 16 18 15 0
1 1 12 13 15 14 18 19 17 16 0
1 1 12 16 13 19 18 14 17 15 0
1 1 12 16 14 18 13 17 19 15 0
1 1 12 17 15 19 14 16 18 13 0
1 1 12 17 16 19 18 14 13 15 0
1 1 12 17 19 13 18 14 15 16 0
1 1 12 19 15 13 16 17 18 14 0
1 1 13 14 15 19 0
1 1 13 16 17 14 15 18 19 12 0
1 1 13 16 19 18 12 14 17 15 0
1 1 13 17 14 19 16 15 18 12 0
1 1 13 17 18 19 15 12 14 16 0
1 1 13 18 19 12 14 17 16 15 0
1 1 14 10 19 18 17 0
1 1 14 12 13 17 19 16 18 0
1 1 14 12 13 18 17 19 16 15 0
1 1 14 12 19 17 16 15 18 13 0
1 1 14 13 15 18 16 17 12 0
1 1 14 13 18 17 12 16 19 15 0
1 1 14 13 19 17 18 15 16 12 0
1 1 14 15 17 13 19 18 0
1 1 14 15 17 18 16 0
1 1 14 15 18 0
1 1 14 15 18 19 17 0
1 1 14 15 19 18 17 0
1 1 14 16 17 18 12 15 19 13 0
1 1 14 17 13 16 12 15 18 0
1 1 14 17 13 19 15 18 0
1 1 14 18 15 19 13 17 0
1 1 14 19 17 13 12 18 16 15 0
1 1 14 19 17 18 15 13 0
10 1 15 0
2 1 15 11 0
1 1 15 12 17 16 18 14 19 13 0
1 1 15 12 19 18 13 17 14 16 0
1 1 15 13 17 16 19 12 18 14 0
5 1 15 14 0
4 1 15 14 18 0
1 1 15 14 19 17 18 0
1 1 16 13 12 17 14 19 18 15 0
1 1 16 15 0
1 1 16 17 15 12 14 13 19 18 0
1 1 16 18 17 15 19 13 14 12 0
1 1 17 10 19 14 18 13 0
1 1 17 12 13 18 15 14 16 19 0
1 1 17 12 15 14 16 13 18 19 0
1 1 17 13 14 18 15 19 0
1 1 17 13 14 18 16 19 12 15 0
1 1 17 13 16 14 19 12 18 15 0
1 1 17 13 16 18 12 14 19 15 0
1 1 17 14 16 18 12 13 19 15 0
1 1 17 14 18 0
1 1 17 14 18 16 13 15 19 0
1 1 17 15 14 19 18 0
1 1 17 15 18 13 14 19 12 16 0
1 1 17 15 18 19 16 13 12 14 0
1 1 17 16 14 13 15 19 12 18 0
1 1 17 18 14 13 16 19 12 15 0
1 1 17 18 14 19 15 13 0
1 1 18 10 15 14 0
1 1 18 12 13 19 16 14 17 15 0
1 1 18 13 14 17 12 19 15 16 0
1 1 18 13 16 14 15 12 19 17 0
1 1 18 14 10 0
