152 Unknown
1 28 116 148 150 39 47 14 1 2 149 5 29 11 41 10 9 6 42 152 8 40 3 48 13 151 37 7 0
1 123 83 105 68 121 147 43 59 91 86 124 62 103 58 32 61 60 127 101 152 14 30 34 37 13 135 7 4 31 93 100 146 49 109 139 141 24 125 51 73 79 12 136 53 99 108 3 87 142 47 150 72 69 20 113 95 97 107 22 33 143 104 17 112 129 88 118 115 74 145 42 94 16 133 102 126 5 119 57 117 65 128 25 1 134 131 149 40 28 27 56 18 132 39 11 26 137 38 90 46 77 9 10 78 82 81 19 8 122 52 114 116 63 144 6 96 84 80 111 92 44 76 148 23 138 89 21 66 64 71 130 2 29 75 41 106 54 85 55 151 110 50 45 48 140 70 98 0
1 148 13 152 19 12 18 4 3 7 29 20 6 9 23 16 28 14 24 17 1 11 5 25 15 2 10 26 30 21 27 8 22 149 0
1 150 1 4 2 6 16 5 11 13 9 7 152 15 14 12 3 8 10 0
1 151 1 8 10 6 5 3 152 2 9 7 4 0
1 151 1 10 5 4 6 8 3 9 2 152 7 0
1 151 2 7 4 1 3 11 152 5 0
1 151 4 3 152 1 2 0
1 151 4 9 152 2 1 6 10 5 11 7 0
1 151 152 4 14 10 3 15 1 150 7 5 13 11 6 9 12 2 8 0
1 152 1 0
2 152 1 2 0
1 152 1 2 3 0
1 152 1 2 3 4 5 0
1 152 1 2 3 151 0
1 152 1 2 5 3 4 0
1 152 1 3 2 0
1 152 1 3 2 4 5 0
1 152 1 7 3 8 5 6 10 9 2 4 0
1 152 1 7 10 3 6 8 2 9 5 4 0
1 152 1 8 2 3 10 7 6 4 9 5 0
1 152 2 1 0
1 152 2 1 3 4 5 0
1 152 2 1 8 0
1 152 2 1 8 4 3 10 6 7 5 9 0
1 152 2 6 4 9 7 5 3 1 8 10 0
1 152 2 7 8 1 6 4 10 9 3 5 0
1 152 2 8 1 9 4 10 5 6 3 0
1 152 2 10 9 4 7 8 1 5 3 6 0
2 152 3 1 2 0
2 152 3 2 1 0
1 152 3 4 1 2 0
1 152 3 45 10 7 8 1 4 6 5 9 2 0
1 152 4 1 6 3 8 7 5 2 0
1 152 4 2 3 6 5 7 1 0
1 152 4 6 2 8 5 3 1 7 9 0
1 152 4 6 9 7 3 8 2 10 1 5 0
1 152 5 3 6 4 1 2 0
1 152 5 4 1 2 3 0
1 152 5 8 1 3 10 12 13 14 15 7 6 9 2 11 0
1 152 6 4 5 7 2 3 1 0
1 152 6 10 1 2 7 9 3 8 4 5 0
1 152 6 10 1 4 3 7 5 9 8 2 11 0
1 152 7 4 3 2 1 8 5 6 9 10 0
1 152 7 8 5 10 9 1 6 3 2 4 0
1 152 7 9 4 1 2 10 5 11 3 6 8 0
1 152 8 1 9 6 3 2 7 4 5 10 0
1 152 8 2 1 4 10 5 9 7 3 6 0
1 152 8 2 6 4 3 7 1 5 0
1 152 9 1 2 6 3 7 4 8 5 0
1 152 9 6 4 2 1 10 5 8 3 7 0
1 152 13 2 7 9 11 8 14 10 6 12 3 1 5 4 0
1 152 15 12 3 13 7 11 1 2 16 4 8 6 14 9 5 10 17 0
1 152 58 103 120 1 14 67 35 5 8 13 11 19 36 7 3 2 130 4 9 20 10 6 0
1 152 62 8 10 63 3 7 13 6 9 11 2 4 1 5 12 0
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
38
40
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
61
62
63
64
65
66
67
68
69
70
78
84
85
86
87
88
89
90
91
92
93
94
95
96
97
98
99
100
101
102
103
104
105
106
107
109
112
113
114
115
117
118
119
120
121
122
123
124
125
126
127
128
132
133
134
135
136
138
139
140
141
142
143
144
145
146
147
148
149
150
151
152
153
154
155
156
157
158
159
160
161
162
163
164
165
166
167
168
169
170
171
172
173
174
175
176
