22 1.0
1 1 22 2 3 0
19 7 20 2 13 19 22 6 3 17 8 1 11 4 9 14 15 18 12 10 21 16 5 0
1 13 5 14 22 3 6 2 19 4 9 11 7 1 0
1 14 7 17 20 1 9 13 4 5 2 11 8 21 15 12 16 3 18 6 10 22 19 0
1 16 15 8 13 1 4 5 9 22 17 2 11 19 6 7 10 3 12 14 20 18 21 0
1 17 4 19 21 1 15 8 7 20 6 16 9 12 3 11 18 5 2 10 13 14 22 0
1 17 8 3 22 1 15 12 7 2 14 6 13 9 11 18 5 4 16 19 10 0
1 19 18 13 22 1 12 7 9 2 6 11 21 20 8 5 15 3 10 16 14 4 17 0
2 21 15 2 18 13 14 7 8 12 5 3 4 16 6 1 22 19 0
1 22 1 0
2 22 1 2 0
7 22 1 2 3 0
1 22 1 2 3 4 0
8 22 1 3 2 0
1 22 1 3 2 4 0
1 22 1 6 8 4 9 10 7 5 2 3 0
1 22 1 16 3 13 4 2 0
5 22 2 1 3 0
1 22 2 3 0
6 22 2 3 1 0
1 22 2 3 1 4 0
1 22 2 5 3 4 1 0
1 22 2 7 1 3 0
3 22 3 1 2 0
1 22 3 2 0
7 22 3 2 1 0
1 22 3 2 4 1 5 0
1 22 3 4 1 2 0
1 22 3 4 2 1 0
1 22 3 21 7 4 1 2 5 9 0
1 22 4 1 2 5 3 0
1 22 4 2 3 1 0
1 22 4 14 8 5 1 3 12 7 13 15 10 2 6 11 16 9 0
1 22 6 1 3 7 2 8 0
1 22 6 4 2 3 1 5 0
1 22 6 5 1 2 4 3 0
1 22 8 7 5 1 3 4 2 6 0
0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
8.0
9.0
10.0
11.0
12.0
13.0
14.0
15.0
16.0
17.0
18.0
19.0
20.0
21.0
22.0
