10 1.0
1 1 2 7 5 3 6 4 0
1 1 2 10 4 5 0
1 1 4 9 2 8 5 7 3 6 10 0
1 1 5 6 2 10 9 7 8 3 4 0
1 1 6 4 5 10 9 2 8 3 7 0
1 1 6 9 7 10 8 3 5 4 0
1 1 7 6 4 8 9 5 3 2 10 0
1 1 8 9 2 6 3 5 10 7 4 0
1 1 9 4 7 10 3 8 6 2 5 0
1 1 10 5 4 9 3 6 7 8 2 0
1 1 10 5 8 6 4 9 7 2 3 0
1 1 10 7 6 5 9 2 4 3 8 0
1 2 1 8 9 10 3 7 4 6 5 0
1 2 6 4 7 1 9 5 8 3 10 0
1 2 6 10 5 7 9 1 4 3 8 0
1 2 10 4 3 1 0
1 3 1 2 10 4 0
1 3 1 8 7 6 4 10 5 9 2 0
1 3 2 8 10 6 5 7 4 9 1 0
1 3 4 10 9 8 2 6 7 5 1 0
1 3 5 7 10 6 8 4 1 2 9 0
1 3 6 5 2 8 7 9 10 1 4 0
1 3 7 5 8 10 2 9 1 6 4 0
1 3 10 4 9 7 8 5 6 1 2 0
1 3 10 8 9 5 7 4 2 6 1 0
1 4 1 5 10 2 3 0
1 4 2 3 9 8 1 7 10 6 5 0
1 5 3 4 9 6 2 10 7 8 1 0
1 6 1 4 5 8 10 7 2 3 9 0
1 6 1 4 8 2 5 10 7 9 3 0
1 6 3 8 7 9 4 1 10 5 2 0
1 6 10 4 9 8 3 2 7 5 1 0
1 7 2 6 10 8 1 4 9 5 3 0
1 8 4 3 9 10 6 5 1 2 7 0
1 9 6 2 3 5 7 8 1 10 4 0
1 10 1 0
1 10 4 2 3 1 0
0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
8.0
9.0
10.0
