8 1.0
1 2 3 4 1 0
1 2 3 4 5 7 1 6 8 0
1 2 3 4 5 7 1 8 6 0
1 2 3 4 7 5 1 6 8 0
1 2 3 4 7 6 1 8 5 0
1 2 3 4 8 5 1 7 0
2 2 3 4 8 5 1 7 6 0
1 2 3 4 8 6 1 7 5 0
1 2 3 4 8 7 1 6 5 0
1 2 3 5 1 8 0
1 2 3 5 6 4 1 8 7 0
1 2 3 5 6 7 1 8 4 0
1 2 3 5 7 4 1 6 8 0
3 2 3 5 7 4 1 8 6 0
2 2 3 5 7 6 1 8 4 0
1 2 3 5 8 4 1 6 0
1 2 3 5 8 4 1 7 6 0
4 2 3 5 8 6 1 7 4 0
1 2 3 6 4 7 1 8 5 0
1 2 3 6 5 4 1 7 8 0
1 2 3 6 5 4 1 8 7 0
1 2 3 6 7 4 1 5 8 0
7 2 3 6 7 4 1 8 5 0
4 2 3 6 7 5 1 8 4 0
2 2 3 6 8 4 1 7 5 0
1 2 3 6 8 4 7 5 0
4 2 3 6 8 5 1 7 4 0
2 2 3 7 4 6 1 8 5 0
2 2 3 7 5 1 6 4 0
1 2 3 7 5 1 8 4 0
3 2 3 7 5 4 1 8 6 0
1 2 3 7 6 1 8 0
1 2 3 7 6 4 1 5 8 0
7 2 3 7 6 4 1 8 5 0
1 2 3 7 6 8 1 4 5 0
1 2 3 7 8 4 1 6 0
7 2 3 7 8 4 1 6 5 0
1 2 3 7 8 5 1 4 6 0
2 2 3 7 8 5 1 6 4 0
1 2 3 7 8 6 1 5 4 0
1 2 3 8 4 5 1 7 6 0
1 2 3 8 4 6 1 7 5 0
1 2 3 8 5 4 1 0
1 2 3 8 5 4 1 6 7 0
2 2 3 8 5 4 1 7 6 0
1 2 3 8 5 6 1 7 4 0
1 2 3 8 6 4 1 5 7 0
3 2 3 8 6 4 1 7 5 0
2 2 3 8 7 4 1 5 6 0
6 2 3 8 7 4 1 6 5 0
9 2 3 8 7 5 1 6 4 0
1 2 4 5 3 8 1 6 7 0
1 2 4 5 6 3 1 8 7 0
1 2 4 8 7 5 1 6 3 0
1 2 5 6 8 3 1 7 4 0
1 2 5 7 4 1 8 6 0
1 2 5 8 4 6 1 3 7 0
1 3 2 4 5 7 1 0
2 3 2 6 7 5 1 8 4 0
2 3 2 6 8 4 1 7 5 0
1 3 2 6 8 5 1 4 7 0
1 3 2 7 5 6 1 8 4 0
1 3 2 7 8 4 1 5 6 0
1 3 2 7 8 5 1 6 4 0
1 4 2 8 7 5 1 6 0
1 7 8 0
0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
8.0
