17 1.0
1 3 2 1 17 5 6 14 7 15 8 10 13 11 4 12 16 9 0
1 3 17 1 2 6 5 4 0
1 5 1 4 16 7 6 14 2 17 8 11 13 10 3 12 15 9 0
1 5 1 9 17 3 8 10 4 7 6 13 2 12 11 0
1 6 1 2 17 5 7 4 3 0
1 6 1 2 17 5 7 14 4 15 10 9 13 11 3 12 16 8 0
1 6 1 3 17 4 7 14 2 15 8 11 13 12 5 10 16 9 0
1 6 1 3 17 5 7 14 2 16 8 10 13 12 4 11 15 9 0
1 6 1 3 17 5 9 14 2 15 8 10 13 12 4 11 16 7 0
1 6 1 4 16 5 8 13 2 14 9 10 12 11 3 17 15 7 0
1 6 1 4 17 5 7 14 2 16 8 10 13 12 3 11 15 9 0
1 6 1 4 17 5 7 14 2 16 9 10 13 11 3 12 15 8 0
1 6 1 4 17 5 7 14 2 16 9 10 13 12 3 11 15 8 0
1 6 1 4 17 5 7 14 2 16 9 11 13 10 3 12 15 8 0
1 6 1 4 17 5 7 14 3 16 9 10 13 11 2 12 15 8 0
1 6 1 4 17 5 8 14 2 15 7 10 12 13 3 11 16 9 0
1 6 1 4 17 5 8 14 2 16 9 11 12 13 3 10 15 7 0
1 6 1 4 17 5 9 14 2 16 8 7 13 12 3 11 10 0
1 6 1 4 17 5 10 14 2 16 8 12 13 9 3 11 15 7 0
1 6 2 3 16 5 9 13 17 8 10 14 11 4 12 15 7 0
1 6 2 5 17 4 9 15 3 14 8 12 16 10 1 7 13 11 0
1 7 1 2 17 5 6 14 4 16 9 11 13 12 3 10 15 8 0
1 7 1 2 17 5 8 14 3 16 6 10 11 12 4 13 15 9 0
1 7 1 3 16 5 6 15 2 17 8 10 13 12 4 14 11 9 0
1 7 1 3 17 5 4 9 10 2 8 0
1 7 1 3 17 5 6 14 2 16 8 11 13 10 4 12 15 9 0
1 7 1 3 17 5 9 14 2 16 6 10 13 12 4 11 15 8 0
1 7 1 3 17 6 9 14 2 16 8 13 12 10 4 11 15 5 0
1 7 1 4 17 5 6 14 2 15 9 10 13 12 3 11 16 8 0
1 7 1 4 17 5 6 14 2 16 9 10 13 12 3 11 15 8 0
1 7 1 4 17 5 6 14 3 16 8 10 13 11 2 12 15 9 0
1 7 1 4 17 5 6 14 3 16 8 11 13 12 2 10 15 9 0
1 7 1 4 17 5 8 13 3 15 11 9 14 10 2 16 12 6 0
1 7 1 4 17 5 8 14 2 15 6 10 13 12 3 11 16 9 0
1 7 1 4 17 5 8 14 2 16 6 10 13 12 3 11 15 9 0
1 7 1 4 17 5 8 14 3 16 6 10 13 11 2 12 15 9 0
1 7 1 4 17 5 8 14 3 16 9 10 13 12 2 11 15 6 0
1 7 1 4 17 5 9 14 2 15 6 11 10 13 3 12 16 8 0
1 7 1 4 17 5 9 14 2 15 6 11 13 12 3 10 16 8 0
1 7 1 4 17 5 10 14 3 16 6 9 13 11 2 12 15 8 0
1 7 1 4 17 6 5 16 2 15 9 12 13 8 3 10 14 11 0
1 7 2 4 17 5 6 14 3 16 8 10 13 12 1 11 15 9 0
1 7 3 4 17 5 6 14 2 15 8 11 13 10 1 12 16 9 0
1 8 1 2 16 5 6 13 3 17 9 12 11 4 10 7 0
1 8 1 2 17 5 9 14 3 15 6 12 13 11 4 10 16 7 0
1 8 1 3 17 4 7 13 2 15 9 10 14 11 5 12 16 6 0
1 8 1 3 17 4 14 13 2 16 7 6 11 12 5 9 15 10 0
1 8 1 3 17 6 5 14 2 16 7 11 13 12 4 10 15 9 0
1 8 1 4 16 5 7 12 2 15 9 11 10 17 3 13 14 6 0
