20 1.0
1 6 3 7 9 4 2 8 20 10 11 18 16 13 5 17 12 1 19 15 0
1 10 13 14 9 15 17 5 1 19 8 18 7 2 12 20 4 11 3 6 16 0
1 10 14 13 11 18 5 1 19 4 15 9 2 16 17 3 8 6 7 20 0
1 11 10 9 3 17 18 5 1 4 13 12 2 16 19 6 15 7 8 0
1 11 12 15 6 14 18 8 1 20 3 13 9 2 16 19 5 10 4 7 17 0
1 11 14 8 17 10 1 20 4 6 2 19 5 13 3 7 0
1 11 14 12 6 10 18 3 1 17 8 15 9 2 16 20 4 13 7 5 19 0
1 11 16 8 9 13 20 1 12 5 15 7 2 14 3 10 4 6 0
1 12 8 20 5 1 3 15 2 0
1 12 13 10 7 11 18 8 3 20 5 16 9 1 15 19 2 14 4 6 17 0
1 12 13 10 8 11 18 6 1 20 4 15 9 2 16 19 3 14 5 7 17 0
1 12 13 14 8 10 19 6 1 17 7 16 9 2 15 18 3 11 4 5 20 0
1 12 14 9 7 13 18 6 1 20 8 16 10 2 15 19 4 11 5 3 17 0
1 12 14 9 8 11 18 6 2 20 7 15 10 1 17 16 4 13 5 3 19 0
1 12 14 10 6 13 18 8 1 20 4 16 9 2 15 19 3 11 5 7 17 0
1 12 14 10 7 9 16 4 2 19 6 15 8 1 13 18 3 11 17 0
1 12 14 13 8 10 17 4 1 20 5 16 9 2 15 19 6 11 3 7 18 0
1 12 14 20 7 9 5 1 6 10 2 13 3 11 4 8 0
1 12 15 9 8 10 17 5 1 19 7 14 11 2 16 20 3 13 6 4 18 0
1 12 15 10 9 11 17 8 2 16 7 14 5 4 19 18 3 13 1 6 20 0
1 12 15 10 9 13 18 4 1 20 3 16 8 2 14 19 7 11 6 5 17 0
1 12 15 11 9 10 20 6 1 17 5 18 7 2 14 19 3 13 8 4 16 0
1 12 16 10 9 11 15 6 1 20 5 17 7 2 14 19 4 13 3 8 18 0
1 13 12 9 8 11 19 6 1 20 4 17 10 2 18 15 5 14 3 7 16 0
1 13 12 10 9 11 15 5 1 16 3 8 2 20 19 6 14 7 4 18 0
1 13 14 7 9 11 19 5 1 20 8 16 10 2 17 15 4 12 3 6 18 0
1 13 14 8 9 10 20 4 1 18 7 15 12 2 16 17 3 11 5 6 19 0
1 13 14 9 8 11 15 5 2 20 7 16 10 1 19 18 6 12 3 4 17 0
1 13 14 9 10 11 17 7 1 18 6 8 2 15 4 12 5 3 16 0
1 13 14 10 6 12 17 7 1 20 5 16 9 2 15 19 4 11 3 8 18 0
1 13 14 10 7 9 17 4 2 19 8 15 12 1 16 18 5 11 3 6 0
1 13 14 10 7 11 15 6 1 18 4 8 2 19 9 12 3 5 20 0
1 13 14 10 8 9 16 6 2 12 3 15 19 1 18 20 7 11 4 5 17 0
1 13 14 10 8 11 17 7 1 20 3 16 9 2 15 18 4 12 6 5 19 0
1 13 14 10 8 11 18 4 2 19 9 15 5 6 16 20 7 12 1 3 17 0
1 13 14 10 8 11 18 5 1 20 6 15 9 2 16 19 3 12 7 4 17 0
1 13 14 10 8 11 18 6 2 20 3 15 9 1 16 17 4 12 7 5 19 0
1 13 14 10 8 11 19 5 1 20 3 16 9 2 15 18 4 12 7 6 17 0
1 13 14 10 8 11 19 5 1 20 4 15 7 2 16 18 3 12 6 9 17 0
1 13 14 10 9 11 6 2 20 7 19 8 4 17 16 3 12 1 5 18 0
1 13 14 10 9 11 17 5 1 20 3 16 8 2 15 19 4 12 6 7 18 0
1 13 14 10 9 11 17 6 1 19 4 15 7 2 16 20 3 12 5 8 18 0
1 13 14 10 9 11 17 8 1 20 6 15 5 2 16 19 3 12 4 7 18 0
1 13 14 10 9 11 18 5 1 20 6 16 8 2 15 19 3 12 4 7 17 0
1 13 14 10 9 12 16 6 1 20 3 19 8 2 15 17 4 11 5 7 18 0
1 13 14 10 9 12 17 6 1 20 5 16 8 2 15 19 3 11 4 7 18 0
1 13 14 10 11 9 19 5 1 20 6 15 8 2 16 17 3 12 4 7 18 0
1 13 14 11 7 10 18 6 1 20 9 15 8 2 16 19 3 12 5 4 17 0
