voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
1,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
2,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
3,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
4,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
5,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
6,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
7,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
8,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
9,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
10,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
11,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
12,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
13,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
14,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
15,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
16,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
17,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
18,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
19,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
20,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
21,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
22,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
23,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
24,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
25,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
26,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
27,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
28,Ricky WILSON (SNP),skipped,skipped,skipped,skipped,,5
29,Ricky WILSON (SNP),Alan RUST (Con),skipped,skipped,skipped,,5
30,Ricky WILSON (SNP),Alan RUST (Con),skipped,skipped,skipped,,5
31,Ricky WILSON (SNP),Alan RUST (Con),skipped,skipped,skipped,,5
32,Ricky WILSON (SNP),Alan RUST (Con),skipped,skipped,skipped,,5
33,Ricky WILSON (SNP),Alan RUST (Con),skipped,skipped,skipped,,5
34,Ricky WILSON (SNP),Alan RUST (Con),skipped,skipped,skipped,,5
35,Ricky WILSON (SNP),Alan RUST (Con),skipped,skipped,skipped,,5
36,Alan RUST (Con),Gordon HUGHES (SNP),skipped,skipped,skipped,,5
37,Alan RUST (Con),Gordon HUGHES (SNP),skipped,skipped,skipped,,5
38,Alan RUST (Con),Gordon HUGHES (SNP),skipped,skipped,skipped,,5
39,Alan RUST (Con),Gordon HUGHES (SNP),skipped,skipped,skipped,,5
40,Alan RUST (Con),Gordon HUGHES (SNP),skipped,skipped,skipped,,5
41,Alan RUST (Con),Gordon HUGHES (SNP),skipped,skipped,skipped,,5
42,Alan RUST (Con),Gordon HUGHES (SNP),skipped,skipped,skipped,,5
43,Alan RUST (Con),Gordon HUGHES (SNP),Rosie MURRAY (Lab),skipped,skipped,,5
44,Alan RUST (Con),Gordon HUGHES (SNP),Rosie MURRAY (Lab),skipped,skipped,,5
45,Alan RUST (Con),Gordon HUGHES (SNP),Rosie MURRAY (Lab),skipped,skipped,,5
46,Alan RUST (Con),Gordon HUGHES (SNP),John MCLUCKIE (Lab),skipped,skipped,,5
47,Alan RUST (Con),Rosie MURRAY (Lab),Gordon HUGHES (SNP),skipped,skipped,,5
48,Ricky WILSON (SNP),Alan RUST (Con),Rosie MURRAY (Lab),skipped,skipped,,5
49,Alan RUST (Con),Gordon HUGHES (SNP),John MCLUCKIE (Lab),skipped,skipped,,5
50,Alan RUST (Con),John MCLUCKIE (Lab),Gordon HUGHES (SNP),skipped,skipped,,5
51,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
52,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
53,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
54,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
55,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
56,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
57,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
58,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
59,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
60,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
61,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
62,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
63,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
64,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
65,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
66,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
67,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
68,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
69,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
70,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
71,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
72,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
73,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
74,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
75,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
76,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
77,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
78,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
79,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
80,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
81,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
82,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
83,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
84,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
85,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
86,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
87,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
88,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
89,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
90,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
91,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
92,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
93,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
94,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
95,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
96,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
97,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
98,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
99,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
100,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,,5
