voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
1,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
2,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
3,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
4,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
5,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
6,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
7,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
8,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
9,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
10,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
11,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
12,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
13,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
14,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
15,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
16,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
17,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
18,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
19,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
20,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
21,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
22,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
23,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
24,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
25,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
26,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
27,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
28,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
29,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
30,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
31,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
32,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
33,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
34,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
35,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
36,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
37,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
38,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
39,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
40,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
41,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
42,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
43,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
44,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
45,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
46,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
47,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
48,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
49,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
50,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
51,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
52,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
53,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
54,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
55,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
56,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
57,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
58,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
59,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
60,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
61,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
62,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
63,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
64,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
65,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
66,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
67,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
68,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
69,Lachlan BRUCE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
