voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
1,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
2,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
3,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
4,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
5,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
6,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
7,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
8,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
9,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
10,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
11,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
12,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
13,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
14,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
15,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
16,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
17,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
18,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
19,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
20,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
21,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
22,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
23,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
24,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
25,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
26,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
27,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
28,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
29,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
30,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
31,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
32,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
33,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
34,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
35,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
36,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
37,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
38,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
39,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
40,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
41,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
42,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
43,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
44,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
45,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
46,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
47,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
48,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
49,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
50,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
51,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
52,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
53,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
54,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
55,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
56,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
57,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
58,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
59,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
60,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
61,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
62,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
63,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
64,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
65,(SNP) Alastair WITTS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
