8 1
51 1 0
1 1 2 3 0
3 1 2 5 0
1 1 2 7 0
2 1 3 5 0
1 1 4 0
1 1 4 5 0
2 1 5 4 0
1 1 5 7 0
2 1 6 0
1 1 6 7 0
2 1 7 5 0
1 1 8 2 0
208 2 0
5 2 1 0
7 2 3 0
13 2 3 4 0
14 2 3 5 0
5 2 3 6 0
9 2 3 7 0
10 2 3 8 0
29 2 4 0
2 2 4 1 0
17 2 4 3 0
41 2 4 5 0
33 2 4 6 0
71 2 4 7 0
13 2 4 8 0
40 2 5 0
2 2 5 1 0
22 2 5 3 0
48 2 5 4 0
50 2 5 6 0
60 2 5 7 0
63 2 5 8 0
5 2 6 0
4 2 6 1 0
8 2 6 3 0
20 2 6 4 0
24 2 6 5 0
20 2 6 7 0
24 2 6 8 0
29 2 7 0
2 2 7 1 0
12 2 7 3 0
49 2 7 4 0
45 2 7 5 0
31 2 7 6 0
16 2 7 8 0
10 2 8 0
1 2 8 1 0
8 2 8 3 0
11 2 8 4 0
34 2 8 5 0
11 2 8 6 0
12 2 8 7 0
102 3 0
4 3 1 0
1 3 1 8 0
12 3 2 0
11 3 2 4 0
11 3 2 5 0
13 3 2 6 0
10 3 2 7 0
3 3 2 8 0
19 3 4 0
2 3 4 1 0
12 3 4 2 0
19 3 4 5 0
39 3 4 6 0
41 3 4 7 0
15 3 4 8 0
13 3 5 0
19 3 5 2 0
19 3 5 4 0
9 3 5 6 0
15 3 5 7 0
9 3 5 8 0
5 3 6 0
1 3 6 1 0
6 3 6 2 0
236 3 6 4 0
9 3 6 5 0
13 3 6 7 0
14 3 6 8 0
26 3 7 0
20 3 7 2 0
63 3 7 4 0
35 3 7 5 0
12 3 7 6 0
9 3 7 8 0
6 3 8 0
4 3 8 2 0
8 3 8 4 0
8 3 8 5 0
3 3 8 6 0
7 3 8 7 0
1622 4 0
21 4 1 0
1 4 1 2 0
1 4 1 3 0
1 4 1 5 0
2 4 1 7 0
101 4 2 0
3 4 2 1 0
51 4 2 3 0
127 4 2 5 0
104 4 2 6 0
169 4 2 7 0
64 4 2 8 0
80 4 3 0
3 4 3 1 0
51 4 3 2 0
62 4 3 5 0
120 4 3 6 0
125 4 3 7 0
43 4 3 8 0
167 4 5 0
7 4 5 1 0
181 4 5 2 0
65 4 5 3 0
156 4 5 6 0
340 4 5 7 0
69 4 5 8 0
442 4 6 0
9 4 6 1 0
119 4 6 2 0
146 4 6 3 0
218 4 6 5 0
722 4 6 7 0
111 4 6 8 0
906 4 7 0
19 4 7 1 0
379 4 7 2 0
307 4 7 3 0
594 4 7 5 0
640 4 7 6 0
168 4 7 8 0
28 4 8 0
2 4 8 1 0
29 4 8 2 0
33 4 8 3 0
32 4 8 5 0
55 4 8 6 0
61 4 8 7 0
559 5 0
7 5 1 0
1 5 1 2 0
75 5 2 0
9 5 2 1 0
31 5 2 3 0
86 5 2 4 0
119 5 2 6 0
126 5 2 7 0
108 5 2 8 0
15 5 3 0
1 5 3 1 0
20 5 3 2 0
22 5 3 4 0
13 5 3 6 0
23 5 3 7 0
11 5 3 8 0
98 5 4 0
2 5 4 1 0
88 5 4 2 0
36 5 4 3 0
58 5 4 6 0
169 5 4 7 0
33 5 4 8 0
29 5 6 0
3 5 6 1 0
29 5 6 2 0
17 5 6 3 0
49 5 6 4 0
44 5 6 7 0
47 5 6 8 0
54 5 7 0
2 5 7 1 0
104 5 7 2 0
24 5 7 3 0
152 5 7 4 0
31 5 7 6 0
36 5 7 8 0
22 5 8 0
2 5 8 1 0
33 5 8 2 0
10 5 8 3 0
23 5 8 4 0
19 5 8 6 0
23 5 8 7 0
417 6 0
8 6 1 0
1 6 1 3 0
3 6 1 4 0
1 6 1 8 0
15 6 2 0
12 6 2 3 0
24 6 2 4 0
35 6 2 5 0
27 6 2 7 0
30 6 2 8 0
18 6 3 0
16 6 3 2 0
51 6 3 4 0
14 6 3 5 0
18 6 3 7 0
30 6 3 8 0
145 6 4 0
3 6 4 1 0
74 6 4 2 0
70 6 4 3 0
137 6 4 5 0
337 6 4 7 0
43 6 4 8 0
46 6 5 0
2 6 5 1 0
28 6 5 2 0
18 6 5 3 0
80 6 5 4 0
64 6 5 7 0
30 6 5 8 0
73 6 7 0
1 6 7 1 0
51 6 7 2 0
41 6 7 3 0
173 6 7 4 0
45 6 7 5 0
28 6 7 8 0
16 6 8 0
1 6 8 1 0
16 6 8 2 0
13 6 8 3 0
27 6 8 4 0
28 6 8 5 0
38 6 8 7 0
992 7 0
12 7 1 0
1 7 1 2 0
1 7 1 3 0
1 7 1 4 0
1 7 1 5 0
43 7 2 0
2 7 2 1 0
29 7 2 3 0
76 7 2 4 0
96 7 2 5 0
53 7 2 6 0
63 7 2 8 0
57 7 3 0
3 7 3 1 0
60 7 3 2 0
141 7 3 4 0
89 7 3 5 0
44 7 3 6 0
20 7 3 8 0
550 7 4 0
11 7 4 1 0
265 7 4 2 0
176 7 4 3 0
338 7 4 5 0
380 7 4 6 0
120 7 4 8 0
80 7 5 0
2 7 5 1 0
179 7 5 2 0
42 7 5 3 0
223 7 5 4 0
47 7 5 6 0
41 7 5 8 0
69 7 6 0
3 7 6 1 0
35 7 6 2 0
40 7 6 3 0
163 7 6 4 0
48 7 6 5 0
53 7 6 8 0
18 7 8 0
19 7 8 2 0
18 7 8 3 0
41 7 8 4 0
31 7 8 5 0
