7 1
232 1 0
10 1 2 0
3 1 2 3 0
7 1 2 4 0
4 1 2 5 0
15 1 2 6 0
10 1 2 7 0
11 1 3 0
7 1 3 2 0
9 1 3 4 0
9 1 3 5 0
8 1 3 6 0
9 1 3 7 0
16 1 4 0
9 1 4 2 0
13 1 4 3 0
18 1 4 5 0
18 1 4 6 0
9 1 4 7 0
17 1 5 0
7 1 5 2 0
11 1 5 3 0
29 1 5 4 0
58 1 5 6 0
8 1 5 7 0
76 1 6 0
33 1 6 2 0
18 1 6 3 0
80 1 6 4 0
83 1 6 5 0
43 1 6 7 0
8 1 7 0
15 1 7 2 0
6 1 7 3 0
9 1 7 4 0
4 1 7 5 0
12 1 7 6 0
219 2 0
10 2 1 0
9 2 1 3 0
8 2 1 4 0
5 2 1 5 0
16 2 1 6 0
9 2 1 7 0
16 2 3 0
9 2 3 1 0
11 2 3 4 0
12 2 3 5 0
19 2 3 6 0
25 2 3 7 0
19 2 4 0
6 2 4 1 0
12 2 4 3 0
39 2 4 5 0
25 2 4 6 0
21 2 4 7 0
21 2 5 0
5 2 5 1 0
11 2 5 3 0
36 2 5 4 0
70 2 5 6 0
17 2 5 7 0
88 2 6 0
32 2 6 1 0
27 2 6 3 0
61 2 6 4 0
116 2 6 5 0
35 2 6 7 0
19 2 7 0
16 2 7 1 0
31 2 7 3 0
16 2 7 4 0
21 2 7 5 0
30 2 7 6 0
196 3 0
12 3 1 0
9 3 1 2 0
4 3 1 4 0
5 3 1 5 0
6 3 1 6 0
9 3 1 7 0
11 3 2 0
6 3 2 1 0
9 3 2 4 0
10 3 2 5 0
12 3 2 6 0
18 3 2 7 0
19 3 4 0
14 3 4 1 0
13 3 4 2 0
31 3 4 5 0
21 3 4 6 0
15 3 4 7 0
16 3 5 0
8 3 5 1 0
18 3 5 2 0
24 3 5 4 0
26 3 5 6 0
13 3 5 7 0
16 3 6 0
12 3 6 1 0
15 3 6 2 0
27 3 6 4 0
20 3 6 5 0
5 3 6 7 0
21 3 7 0
3 3 7 1 0
17 3 7 2 0
13 3 7 4 0
12 3 7 5 0
13 3 7 6 0
696 4 0
20 4 1 0
9 4 1 2 0
14 4 1 3 0
15 4 1 5 0
22 4 1 6 0
13 4 1 7 0
49 4 2 0
11 4 2 1 0
14 4 2 3 0
45 4 2 5 0
51 4 2 6 0
26 4 2 7 0
31 4 3 0
16 4 3 1 0
14 4 3 2 0
38 4 3 5 0
40 4 3 6 0
15 4 3 7 0
254 4 5 0
68 4 5 1 0
89 4 5 2 0
92 4 5 3 0
682 4 5 6 0
127 4 5 7 0
261 4 6 0
80 4 6 1 0
98 4 6 2 0
59 4 6 3 0
780 4 6 5 0
72 4 6 7 0
53 4 7 0
19 4 7 1 0
34 4 7 2 0
27 4 7 3 0
103 4 7 5 0
49 4 7 6 0
1534 5 0
34 5 1 0
21 5 1 2 0
19 5 1 3 0
41 5 1 4 0
67 5 1 6 0
14 5 1 7 0
62 5 2 0
20 5 2 1 0
29 5 2 3 0
63 5 2 4 0
96 5 2 6 0
37 5 2 7 0
34 5 3 0
11 5 3 1 0
45 5 3 2 0
60 5 3 4 0
41 5 3 6 0
27 5 3 7 0
470 5 4 0
86 5 4 1 0
145 5 4 2 0
123 5 4 3 0
1791 5 4 6 0
187 5 4 7 0
540 5 6 0
172 5 6 1 0
216 5 6 2 0
103 5 6 3 0
2017 5 6 4 0
189 5 6 7 0
88 5 7 0
25 5 7 1 0
54 5 7 2 0
32 5 7 3 0
132 5 7 4 0
125 5 7 6 0
1555 6 0
135 6 1 0
62 6 1 2 0
19 6 1 3 0
145 6 1 4 0
126 6 1 5 0
74 6 1 7 0
86 6 2 0
51 6 2 1 0
27 6 2 3 0
76 6 2 4 0
83 6 2 5 0
49 6 2 7 0
39 6 3 0
24 6 3 1 0
31 6 3 2 0
40 6 3 4 0
27 6 3 5 0
22 6 3 7 0
403 6 4 0
132 6 4 1 0
181 6 4 2 0
82 6 4 3 0
829 6 4 5 0
136 6 4 7 0
398 6 5 0
181 6 5 1 0
183 6 5 2 0
54 6 5 3 0
985 6 5 4 0
154 6 5 7 0
97 6 7 0
50 6 7 1 0
70 6 7 2 0
31 6 7 3 0
92 6 7 4 0
96 6 7 5 0
705 7 0
26 7 1 0
18 7 1 2 0
13 7 1 3 0
20 7 1 4 0
41 7 1 5 0
46 7 1 6 0
46 7 2 0
31 7 2 1 0
40 7 2 3 0
22 7 2 4 0
24 7 2 5 0
36 7 2 6 0
25 7 3 0
12 7 3 1 0
31 7 3 2 0
36 7 3 4 0
26 7 3 5 0
8 7 3 6 0
103 7 4 0
15 7 4 1 0
48 7 4 2 0
43 7 4 3 0
124 7 4 5 0
93 7 4 6 0
139 7 5 0
55 7 5 1 0
49 7 5 2 0
43 7 5 3 0
242 7 5 4 0
165 7 5 6 0
101 7 6 0
44 7 6 1 0
47 7 6 2 0
33 7 6 3 0
115 7 6 4 0
118 7 6 5 0
0
JOSEPH E. SIMMONS
MATT HUMMEL
JOSEPH TANIOS
NAYELI MAXSON
SHENG THAO
PAM HARRIS
CHARLIE MICHELSON
