8 1
6321 1 0
107 1 2 0
65 1 2 3 0
84 1 2 4 0
135 1 2 5 0
22 1 2 6 0
66 1 2 7 0
74 1 2 8 0
422 1 3 0
118 1 3 2 0
1191 1 3 4 0
63 1 3 5 0
33 1 3 6 0
185 1 3 7 0
162 1 3 8 0
2662 1 4 0
347 1 4 2 0
2595 1 4 3 0
208 1 4 5 0
61 1 4 6 0
738 1 4 7 0
287 1 4 8 0
85 1 5 0
89 1 5 2 0
22 1 5 3 0
36 1 5 4 0
19 1 5 6 0
70 1 5 7 0
28 1 5 8 0
22 1 6 0
26 1 6 2 0
31 1 6 3 0
29 1 6 4 0
17 1 6 5 0
33 1 6 7 0
21 1 6 8 0
716 1 7 0
104 1 7 2 0
165 1 7 3 0
353 1 7 4 0
154 1 7 5 0
50 1 7 6 0
226 1 7 8 0
167 1 8 0
61 1 8 2 0
127 1 8 3 0
114 1 8 4 0
41 1 8 5 0
56 1 8 6 0
187 1 8 7 0
319 2 0
24 2 1 0
33 2 1 3 0
41 2 1 4 0
19 2 1 5 0
13 2 1 6 0
13 2 1 7 0
23 2 1 8 0
17 2 3 0
66 2 3 1 0
44 2 3 4 0
14 2 3 5 0
4 2 3 6 0
15 2 3 7 0
29 2 3 8 0
59 2 4 0
66 2 4 1 0
84 2 4 3 0
51 2 4 5 0
8 2 4 6 0
27 2 4 7 0
17 2 4 8 0
40 2 5 0
27 2 5 1 0
22 2 5 3 0
55 2 5 4 0
25 2 5 6 0
68 2 5 7 0
24 2 5 8 0
6 2 6 0
18 2 6 1 0
10 2 6 3 0
7 2 6 4 0
19 2 6 5 0
6 2 6 7 0
4 2 6 8 0
8 2 7 0
15 2 7 1 0
12 2 7 3 0
17 2 7 4 0
40 2 7 5 0
7 2 7 6 0
27 2 7 8 0
17 2 8 0
17 2 8 1 0
36 2 8 3 0
21 2 8 4 0
33 2 8 5 0
23 2 8 6 0
31 2 8 7 0
690 3 0
132 3 1 0
60 3 1 2 0
430 3 1 4 0
44 3 1 5 0
28 3 1 6 0
70 3 1 7 0
57 3 1 8 0
35 3 2 0
47 3 2 1 0
56 3 2 4 0
31 3 2 5 0
13 3 2 6 0
23 3 2 7 0
38 3 2 8 0
505 3 4 0
881 3 4 1 0
166 3 4 2 0
268 3 4 5 0
58 3 4 6 0
259 3 4 7 0
159 3 4 8 0
19 3 5 0
15 3 5 1 0
20 3 5 2 0
25 3 5 4 0
7 3 5 6 0
11 3 5 7 0
5 3 5 8 0
16 3 6 0
16 3 6 1 0
10 3 6 2 0
20 3 6 4 0
11 3 6 5 0
3 3 6 7 0
5 3 6 8 0
25 3 7 0
23 3 7 1 0
20 3 7 2 0
60 3 7 4 0
17 3 7 5 0
4 3 7 6 0
17 3 7 8 0
40 3 8 0
73 3 8 1 0
46 3 8 2 0
104 3 8 4 0
17 3 8 5 0
20 3 8 6 0
47 3 8 7 0
5866 4 0
2346 4 1 0
624 4 1 2 0
2836 4 1 3 0
385 4 1 5 0
120 4 1 6 0
827 4 1 7 0
274 4 1 8 0
275 4 2 0
227 4 2 1 0
260 4 2 3 0
290 4 2 5 0
62 4 2 6 0
177 4 2 7 0
138 4 2 8 0
3384 4 3 0
2913 4 3 1 0
1098 4 3 2 0
2043 4 3 5 0
152 4 3 6 0
1191 4 3 7 0
448 4 3 8 0
195 4 5 0
109 4 5 1 0
188 4 5 2 0
140 4 5 3 0
28 4 5 6 0
116 4 5 7 0
55 4 5 8 0
20 4 6 0
44 4 6 1 0
27 4 6 2 0
32 4 6 3 0
35 4 6 5 0
33 4 6 7 0
12 4 6 8 0
265 4 7 0
305 4 7 1 0
182 4 7 2 0
368 4 7 3 0
164 4 7 5 0
33 4 7 6 0
121 4 7 8 0
84 4 8 0
99 4 8 1 0
88 4 8 2 0
171 4 8 3 0
50 4 8 5 0
14 4 8 6 0
125 4 8 7 0
169 5 0
12 5 1 0
17 5 1 2 0
29 5 1 3 0
21 5 1 4 0
8 5 1 6 0
9 5 1 7 0
15 5 1 8 0
29 5 2 0
22 5 2 1 0
18 5 2 3 0
34 5 2 4 0
20 5 2 6 0
41 5 2 7 0
23 5 2 8 0
9 5 3 0
18 5 3 1 0
4 5 3 2 0
39 5 3 4 0
6 5 3 6 0
7 5 3 7 0
6 5 3 8 0
31 5 4 0
33 5 4 1 0
32 5 4 2 0
54 5 4 3 0
6 5 4 6 0
19 5 4 7 0
7 5 4 8 0
6 5 6 0
4 5 6 1 0
10 5 6 2 0
8 5 6 3 0
4 5 6 4 0
10 5 6 7 0
3 5 6 8 0
11 5 7 0
17 5 7 1 0
24 5 7 2 0
9 5 7 3 0
17 5 7 4 0
11 5 7 6 0
21 5 7 8 0
3 5 8 0
8 5 8 1 0
11 5 8 2 0
12 5 8 3 0
7 5 8 4 0
7 5 8 6 0
13 5 8 7 0
102 6 0
8 6 1 0
12 6 1 2 0
19 6 1 3 0
8 6 1 4 0
10 6 1 5 0
5 6 1 7 0
1 6 1 8 0
3 6 2 0
6 6 2 1 0
7 6 2 3 0
5 6 2 4 0
10 6 2 5 0
4 6 2 7 0
4 6 2 8 0
7 6 3 0
20 6 3 1 0
5 6 3 2 0
9 6 3 4 0
2 6 3 5 0
2 6 3 7 0
1 6 3 8 0
11 6 4 0
7 6 4 1 0
7 6 4 2 0
7 6 4 3 0
4 6 4 5 0
2 6 4 7 0
3 6 4 8 0
8 6 5 0
3 6 5 1 0
6 6 5 2 0
5 6 5 3 0
3 6 5 4 0
5 6 5 7 0
4 6 5 8 0
5 6 7 0
2 6 7 1 0
1 6 7 2 0
6 6 7 3 0
3 6 7 4 0
9 6 7 5 0
6 6 8 0
2 6 8 1 0
5 6 8 2 0
1 6 8 3 0
2 6 8 4 0
2 6 8 5 0
3 6 8 7 0
201 7 0
125 7 1 0
20 7 1 2 0
67 7 1 3 0
146 7 1 4 0
22 7 1 5 0
4 7 1 6 0
29 7 1 8 0
11 7 2 0
12 7 2 1 0
15 7 2 3 0
44 7 2 4 0
25 7 2 5 0
6 7 2 6 0
30 7 2 8 0
18 7 3 0
31 7 3 1 0
9 7 3 2 0
94 7 3 4 0
7 7 3 5 0
4 7 3 6 0
25 7 3 8 0
71 7 4 0
126 7 4 1 0
57 7 4 2 0
121 7 4 3 0
26 7 4 5 0
5 7 4 6 0
29 7 4 8 0
13 7 5 0
11 7 5 1 0
18 7 5 2 0
9 7 5 3 0
12 7 5 4 0
8 7 5 6 0
32 7 5 8 0
2 7 6 0
4 7 6 1 0
6 7 6 2 0
10 7 6 3 0
6 7 6 4 0
8 7 6 5 0
2 7 6 8 0
34 7 8 0
35 7 8 1 0
25 7 8 2 0
47 7 8 3 0
42 7 8 4 0
31 7 8 5 0
9 7 8 6 0
252 8 0
36 8 1 0
16 8 1 2 0
53 8 1 3 0
44 8 1 4 0
14 8 1 5 0
6 8 1 6 0
34 8 1 7 0
26 8 2 0
14 8 2 1 0
25 8 2 3 0
18 8 2 4 0
21 8 2 5 0
9 8 2 6 0
33 8 2 7 0
26 8 3 0
89 8 3 1 0
34 8 3 2 0
142 8 3 4 0
15 8 3 5 0
5 8 3 6 0
59 8 3 7 0
28 8 4 0
57 8 4 1 0
17 8 4 2 0
55 8 4 3 0
14 8 4 5 0
3 8 4 6 0
35 8 4 7 0
11 8 5 0
4 8 5 1 0
18 8 5 2 0
13 8 5 3 0
8 8 5 4 0
2 8 5 6 0
23 8 5 7 0
17 8 6 0
8 8 6 1 0
8 8 6 2 0
9 8 6 3 0
4 8 6 4 0
7 8 6 5 0
17 8 6 7 0
41 8 7 0
44 8 7 1 0
55 8 7 2 0
58 8 7 3 0
57 8 7 4 0
63 8 7 5 0
26 8 7 6 0
0
LAURIE CAPITELLI
ZACHARY RUNNINGWOLF
KRISS WORTHINGTON
JESSE ARREGUÍN
GUY ''MIKE'' LEE
NAOMI D. PETE
BEN GOULD
BERNT RAINER WAHL
