voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,Neal BLACK,skipped,skipped,skipped,skipped,1,5
1,Neal BLACK,skipped,skipped,skipped,skipped,1,5
2,Neal BLACK,skipped,skipped,skipped,skipped,1,5
3,Neal BLACK,skipped,skipped,skipped,skipped,1,5
4,Neal BLACK,skipped,skipped,skipped,skipped,1,5
5,Neal BLACK,skipped,skipped,skipped,skipped,1,5
6,Neal BLACK,skipped,skipped,skipped,skipped,1,5
7,Neal BLACK,skipped,skipped,skipped,skipped,1,5
8,Neal BLACK,skipped,skipped,skipped,skipped,1,5
9,Neal BLACK,skipped,skipped,skipped,skipped,1,5
10,Neal BLACK,skipped,skipped,skipped,skipped,1,5
11,Neal BLACK,skipped,skipped,skipped,skipped,1,5
12,Neal BLACK,skipped,skipped,skipped,skipped,1,5
13,Neal BLACK,skipped,skipped,skipped,skipped,1,5
14,Neal BLACK,skipped,skipped,skipped,skipped,1,5
15,Neal BLACK,skipped,skipped,skipped,skipped,1,5
16,Neal BLACK,skipped,skipped,skipped,skipped,1,5
17,Neal BLACK,skipped,skipped,skipped,skipped,1,5
18,Neal BLACK,skipped,skipped,skipped,skipped,1,5
19,Neal BLACK,skipped,skipped,skipped,skipped,1,5
20,Neal BLACK,skipped,skipped,skipped,skipped,1,5
21,Neal BLACK,skipped,skipped,skipped,skipped,1,5
22,Neal BLACK,skipped,skipped,skipped,skipped,1,5
23,Neal BLACK,skipped,skipped,skipped,skipped,1,5
24,Neal BLACK,skipped,skipped,skipped,skipped,1,5
25,Neal BLACK,skipped,skipped,skipped,skipped,1,5
26,Neal BLACK,skipped,skipped,skipped,skipped,1,5
27,Neal BLACK,skipped,skipped,skipped,skipped,1,5
28,Neal BLACK,skipped,skipped,skipped,skipped,1,5
29,Neal BLACK,skipped,skipped,skipped,skipped,1,5
30,Neal BLACK,skipped,skipped,skipped,skipped,1,5
31,Neal BLACK,skipped,skipped,skipped,skipped,1,5
32,Neal BLACK,skipped,skipped,skipped,skipped,1,5
33,Neal BLACK,skipped,skipped,skipped,skipped,1,5
34,Neal BLACK,skipped,skipped,skipped,skipped,1,5
35,Neal BLACK,skipped,skipped,skipped,skipped,1,5
36,Neal BLACK,skipped,skipped,skipped,skipped,1,5
37,Neal BLACK,skipped,skipped,skipped,skipped,1,5
38,Neal BLACK,skipped,skipped,skipped,skipped,1,5
39,Neal BLACK,skipped,skipped,skipped,skipped,1,5
40,Neal BLACK,skipped,skipped,skipped,skipped,1,5
41,Neal BLACK,skipped,skipped,skipped,skipped,1,5
42,Neal BLACK,skipped,skipped,skipped,skipped,1,5
43,Neal BLACK,skipped,skipped,skipped,skipped,1,5
44,Neal BLACK,skipped,skipped,skipped,skipped,1,5
45,Neal BLACK,skipped,skipped,skipped,skipped,1,5
46,Neal BLACK,skipped,skipped,skipped,skipped,1,5
47,Neal BLACK,skipped,skipped,skipped,skipped,1,5
48,Neal BLACK,skipped,skipped,skipped,skipped,1,5
49,Neal BLACK,skipped,skipped,skipped,skipped,1,5
50,Neal BLACK,skipped,skipped,skipped,skipped,1,5
51,Neal BLACK,skipped,skipped,skipped,skipped,1,5
52,Neal BLACK,skipped,skipped,skipped,skipped,1,5
53,Neal BLACK,skipped,skipped,skipped,skipped,1,5
54,Neal BLACK,skipped,skipped,skipped,skipped,1,5
55,Neal BLACK,skipped,skipped,skipped,skipped,1,5
56,Neal BLACK,skipped,skipped,skipped,skipped,1,5
57,Neal BLACK,skipped,skipped,skipped,skipped,1,5
58,Neal BLACK,skipped,skipped,skipped,skipped,1,5
59,Neal BLACK,skipped,skipped,skipped,skipped,1,5
60,Neal BLACK,skipped,skipped,skipped,skipped,1,5
61,Neal BLACK,skipped,skipped,skipped,skipped,1,5
62,Neal BLACK,skipped,skipped,skipped,skipped,1,5
63,Neal BLACK,skipped,skipped,skipped,skipped,1,5
64,Neal BLACK,skipped,skipped,skipped,skipped,1,5
65,Neal BLACK,skipped,skipped,skipped,skipped,1,5
66,Neal BLACK,skipped,skipped,skipped,skipped,1,5
67,Neal BLACK,skipped,skipped,skipped,skipped,1,5
68,Neal BLACK,skipped,skipped,skipped,skipped,1,5
69,Neal BLACK,skipped,skipped,skipped,skipped,1,5
70,Neal BLACK,skipped,skipped,skipped,skipped,1,5
71,Neal BLACK,skipped,skipped,skipped,skipped,1,5
72,Neal BLACK,skipped,skipped,skipped,skipped,1,5
73,Neal BLACK,skipped,skipped,skipped,skipped,1,5
74,Neal BLACK,skipped,skipped,skipped,skipped,1,5
75,Neal BLACK,skipped,skipped,skipped,skipped,1,5
76,Neal BLACK,skipped,skipped,skipped,skipped,1,5
77,Neal BLACK,skipped,skipped,skipped,skipped,1,5
78,Neal BLACK,skipped,skipped,skipped,skipped,1,5
79,Neal BLACK,skipped,skipped,skipped,skipped,1,5
80,Neal BLACK,skipped,skipped,skipped,skipped,1,5
81,Neal BLACK,skipped,skipped,skipped,skipped,1,5
82,Neal BLACK,skipped,skipped,skipped,skipped,1,5
83,Neal BLACK,skipped,skipped,skipped,skipped,1,5
84,Neal BLACK,skipped,skipped,skipped,skipped,1,5
85,Neal BLACK,skipped,skipped,skipped,skipped,1,5
86,Neal BLACK,skipped,skipped,skipped,skipped,1,5
87,Neal BLACK,skipped,skipped,skipped,skipped,1,5
