voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
1,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
2,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
3,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
4,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
5,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
6,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
7,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
8,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
9,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
10,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
11,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
12,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
13,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
14,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
15,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
16,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
17,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
18,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
19,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
20,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
21,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
22,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
23,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
24,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
25,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
26,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
27,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
28,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
29,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
30,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
31,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
32,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
33,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
34,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
35,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
36,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
37,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
38,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
39,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
40,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
41,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,1
42,John CARSON Glasgow Labour,George Willis MACDOUGALL Scottish Socialist Party â€“ End Fuel Poverty,Joe MCCAULEY Scottish Liberal Democrats,Jen BELL Elect a Scottish Green Councillor,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
43,Jen BELL Elect a Scottish Green Councillor,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,1
44,Jen BELL Elect a Scottish Green Councillor,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,1
45,Chris LANG-TAIT Scottish National Party (SNP),Jen BELL Elect a Scottish Green Councillor,Kirsty FRASER Alba Party Yes to Scottish Independence,"Di MCMILLAN End Lies, Fear and Corruption. Freedom Alliance",George Willis MACDOUGALL Scottish Socialist Party â€“ End Fuel Poverty,skipped,skipped,skipped,skipped,1
46,Kirsty FRASER Alba Party Yes to Scottish Independence,George Willis MACDOUGALL Scottish Socialist Party â€“ End Fuel Poverty,Chris LANG-TAIT Scottish National Party (SNP),"Di MCMILLAN End Lies, Fear and Corruption. Freedom Alliance",Jen BELL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,1
47,Kirsty FRASER Alba Party Yes to Scottish Independence,Jen BELL Elect a Scottish Green Councillor,John CARSON Glasgow Labour,Christopher HO UKIP,Chris LANG-TAIT Scottish National Party (SNP),George Willis MACDOUGALL Scottish Socialist Party â€“ End Fuel Poverty,Joe MCCAULEY Scottish Liberal Democrats,"Di MCMILLAN End Lies, Fear and Corruption. Freedom Alliance",Pauline SUTHERLAND Scottish Conservative and Unionist Party,1
48,Kirsty FRASER Alba Party Yes to Scottish Independence,Jen BELL Elect a Scottish Green Councillor,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
49,George Willis MACDOUGALL Scottish Socialist Party â€“ End Fuel Poverty,Kirsty FRASER Alba Party Yes to Scottish Independence,John CARSON Glasgow Labour,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,1
50,Chris LANG-TAIT Scottish National Party (SNP),George Willis MACDOUGALL Scottish Socialist Party â€“ End Fuel Poverty,Jen BELL Elect a Scottish Green Councillor,Kirsty FRASER Alba Party Yes to Scottish Independence,"Di MCMILLAN End Lies, Fear and Corruption. Freedom Alliance",skipped,skipped,skipped,skipped,1
51,John CARSON Glasgow Labour,George Willis MACDOUGALL Scottish Socialist Party â€“ End Fuel Poverty,"Di MCMILLAN End Lies, Fear and Corruption. Freedom Alliance",Jen BELL Elect a Scottish Green Councillor,Christopher HO UKIP,skipped,skipped,skipped,skipped,1
52,John CARSON Glasgow Labour,George Willis MACDOUGALL Scottish Socialist Party â€“ End Fuel Poverty,"Di MCMILLAN End Lies, Fear and Corruption. Freedom Alliance",Jen BELL Elect a Scottish Green Councillor,Christopher HO UKIP,skipped,skipped,skipped,skipped,1
53,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
54,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
55,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
56,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
57,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
58,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
59,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
60,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
61,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
62,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
63,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
64,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
65,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
66,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
67,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
68,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
69,John CARSON Glasgow Labour,Joe MCCAULEY Scottish Liberal Democrats,Chris LANG-TAIT Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,1
