voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
1,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
2,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
3,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
4,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
5,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
6,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
7,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
8,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
9,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
10,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
11,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
12,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
13,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
14,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
15,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
16,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
17,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
18,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
19,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
20,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
21,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
22,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
23,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
24,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
25,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
26,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
27,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
28,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
29,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
30,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
31,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
32,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
33,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
34,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
35,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
36,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
37,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
38,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
39,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
40,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
41,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
42,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
43,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
44,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
45,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
46,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
47,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
48,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
49,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
50,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
51,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
52,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
53,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
54,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
55,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
56,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
57,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
58,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
59,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
60,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
61,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
62,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
63,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
64,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
65,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
66,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
67,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
68,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
69,Liz BARRETT,skipped,skipped,skipped,skipped,skipped,1
