voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
0,Michael James CAMERON,skipped,skipped,skipped,skipped,1
1,Michael James CAMERON,skipped,skipped,skipped,skipped,1
2,Michael James CAMERON,skipped,skipped,skipped,skipped,1
3,Michael James CAMERON,skipped,skipped,skipped,skipped,1
4,Michael James CAMERON,skipped,skipped,skipped,skipped,1
5,Michael James CAMERON,skipped,skipped,skipped,skipped,1
6,Michael James CAMERON,skipped,skipped,skipped,skipped,1
7,Michael James CAMERON,skipped,skipped,skipped,skipped,1
8,Michael James CAMERON,skipped,skipped,skipped,skipped,1
9,Michael James CAMERON,skipped,skipped,skipped,skipped,1
10,Michael James CAMERON,skipped,skipped,skipped,skipped,1
11,Michael James CAMERON,skipped,skipped,skipped,skipped,1
12,Michael James CAMERON,skipped,skipped,skipped,skipped,1
13,Michael James CAMERON,skipped,skipped,skipped,skipped,1
14,Michael James CAMERON,skipped,skipped,skipped,skipped,1
15,Michael James CAMERON,skipped,skipped,skipped,skipped,1
16,Michael James CAMERON,skipped,skipped,skipped,skipped,1
17,Michael James CAMERON,skipped,skipped,skipped,skipped,1
18,Michael James CAMERON,skipped,skipped,skipped,skipped,1
19,Michael James CAMERON,skipped,skipped,skipped,skipped,1
20,Michael James CAMERON,skipped,skipped,skipped,skipped,1
21,Michael James CAMERON,skipped,skipped,skipped,skipped,1
22,Michael James CAMERON,skipped,skipped,skipped,skipped,1
23,Michael James CAMERON,skipped,skipped,skipped,skipped,1
24,Michael James CAMERON,skipped,skipped,skipped,skipped,1
25,Michael James CAMERON,skipped,skipped,skipped,skipped,1
26,Michael James CAMERON,skipped,skipped,skipped,skipped,1
27,Michael James CAMERON,skipped,skipped,skipped,skipped,1
28,Michael James CAMERON,skipped,skipped,skipped,skipped,1
29,Michael James CAMERON,skipped,skipped,skipped,skipped,1
30,Michael James CAMERON,skipped,skipped,skipped,skipped,1
31,Michael James CAMERON,skipped,skipped,skipped,skipped,1
32,Michael James CAMERON,skipped,skipped,skipped,skipped,1
33,Michael James CAMERON,skipped,skipped,skipped,skipped,1
34,Michael James CAMERON,skipped,skipped,skipped,skipped,1
35,Michael James CAMERON,skipped,skipped,skipped,skipped,1
36,Michael James CAMERON,skipped,skipped,skipped,skipped,1
37,Michael James CAMERON,skipped,skipped,skipped,skipped,1
38,Michael James CAMERON,skipped,skipped,skipped,skipped,1
39,Michael James CAMERON,skipped,skipped,skipped,skipped,1
40,Michael James CAMERON,skipped,skipped,skipped,skipped,1
41,Michael James CAMERON,skipped,skipped,skipped,skipped,1
42,Michael James CAMERON,skipped,skipped,skipped,skipped,1
43,Michael James CAMERON,skipped,skipped,skipped,skipped,1
44,Michael James CAMERON,skipped,skipped,skipped,skipped,1
45,Michael James CAMERON,skipped,skipped,skipped,skipped,1
46,Michael James CAMERON,skipped,skipped,skipped,skipped,1
47,Michael James CAMERON,skipped,skipped,skipped,skipped,1
48,Michael James CAMERON,skipped,skipped,skipped,skipped,1
49,Michael James CAMERON,skipped,skipped,skipped,skipped,1
50,Michael James CAMERON,skipped,skipped,skipped,skipped,1
51,Michael James CAMERON,skipped,skipped,skipped,skipped,1
52,Michael James CAMERON,skipped,skipped,skipped,skipped,1
53,Michael James CAMERON,skipped,skipped,skipped,skipped,1
54,Michael James CAMERON,skipped,skipped,skipped,skipped,1
55,Michael James CAMERON,skipped,skipped,skipped,skipped,1
56,Michael James CAMERON,skipped,skipped,skipped,skipped,1
57,Michael James CAMERON,skipped,skipped,skipped,skipped,1
58,Michael James CAMERON,skipped,skipped,skipped,skipped,1
59,Michael James CAMERON,skipped,skipped,skipped,skipped,1
60,Michael James CAMERON,skipped,skipped,skipped,skipped,1
61,Michael James CAMERON,skipped,skipped,skipped,skipped,1
62,Michael James CAMERON,skipped,skipped,skipped,skipped,1
63,Michael James CAMERON,skipped,skipped,skipped,skipped,1
64,Michael James CAMERON,skipped,skipped,skipped,skipped,1
65,Michael James CAMERON,skipped,skipped,skipped,skipped,1
66,Michael James CAMERON,skipped,skipped,skipped,skipped,1
67,Michael James CAMERON,skipped,skipped,skipped,skipped,1
68,Michael James CAMERON,skipped,skipped,skipped,skipped,1
69,Michael James CAMERON,skipped,skipped,skipped,skipped,1
70,Michael James CAMERON,skipped,skipped,skipped,skipped,1
71,Michael James CAMERON,skipped,skipped,skipped,skipped,1
72,Michael James CAMERON,skipped,skipped,skipped,skipped,1
73,Michael James CAMERON,skipped,skipped,skipped,skipped,1
