voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,numSeats,numCands
0,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
1,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
2,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
3,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
4,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
5,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
6,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
7,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
8,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
9,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
10,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
11,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
12,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
13,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
14,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
15,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
16,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
17,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
18,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
19,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
20,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
21,Steven ALEXANDER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
22,Steven ALEXANDER,Lorna SLATER,Paul Mitchell STIRLING,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
23,Steven ALEXANDER,Lorna SLATER,Paul Mitchell STIRLING,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
24,Steven ALEXANDER,Lorna SLATER,Tom LAIRD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
25,Steven ALEXANDER,Paul Mitchell STIRLING,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
26,Steven ALEXANDER,Paul Mitchell STIRLING,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
27,Steven ALEXANDER,Paul Mitchell STIRLING,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
28,Steven ALEXANDER,Paul Mitchell STIRLING,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
29,Steven ALEXANDER,Paul Mitchell STIRLING,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
30,Steven ALEXANDER,Paul Mitchell STIRLING,Lorna SLATER,Kevin ILLINGWORTH,John Ferguson SCOTT,skipped,skipped,skipped,skipped,skipped,skipped,1,11
31,Steven ALEXANDER,Paul Mitchell STIRLING,Kevin ILLINGWORTH,John Ferguson SCOTT,Tom LAIRD,skipped,skipped,skipped,skipped,skipped,skipped,1,11
32,Steven ALEXANDER,Paul Mitchell STIRLING,Kevin ILLINGWORTH,John Ferguson SCOTT,Tom LAIRD,skipped,skipped,skipped,skipped,skipped,skipped,1,11
33,Steven ALEXANDER,Paul Mitchell STIRLING,David Don JACOBSEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
34,Steven ALEXANDER,Paul Mitchell STIRLING,Tom LAIRD,Kevin ILLINGWORTH,John Ferguson SCOTT,skipped,skipped,skipped,skipped,skipped,skipped,1,11
35,Steven ALEXANDER,Paul Mitchell STIRLING,Dan MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
36,Steven ALEXANDER,Paul Mitchell STIRLING,Dan MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
37,Steven ALEXANDER,Paul Mitchell STIRLING,Dan MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
38,Steven ALEXANDER,Paul Mitchell STIRLING,Dan MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,11
