voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
1,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
2,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
3,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
4,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
5,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
6,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
7,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
8,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
9,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
10,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
11,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
12,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
13,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
14,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
15,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
16,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
17,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
18,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
19,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
20,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
21,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
22,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
23,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
24,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
25,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
26,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
27,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
28,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
29,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
30,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
31,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
32,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
33,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
34,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
35,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
36,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
37,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
38,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
39,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
40,Neal DRUMMOND,skipped,skipped,skipped,skipped,skipped,1
41,Neal DRUMMOND,Hans EDGINGTON,skipped,skipped,skipped,skipped,1
42,Neal DRUMMOND,Hans EDGINGTON,skipped,skipped,skipped,skipped,1
43,Neal DRUMMOND,Hans EDGINGTON,skipped,skipped,skipped,skipped,1
44,Neal DRUMMOND,Hans EDGINGTON,skipped,skipped,skipped,skipped,1
45,Neal DRUMMOND,Hans EDGINGTON,skipped,skipped,skipped,skipped,1
46,Neal DRUMMOND,Hans EDGINGTON,skipped,skipped,skipped,skipped,1
47,Neal DRUMMOND,Hans EDGINGTON,skipped,skipped,skipped,skipped,1
48,Neal DRUMMOND,Hans EDGINGTON,skipped,skipped,skipped,skipped,1
49,Neal DRUMMOND,Hans EDGINGTON,John HANNAH,skipped,skipped,skipped,1
50,Neal DRUMMOND,Hans EDGINGTON,John HANNAH,Danny LOGUE,skipped,skipped,1
51,Neal DRUMMOND,Hans EDGINGTON,John HANNAH,Danny LOGUE,David PHILIP,Thomas George ULLATHORNE,1
52,Neal DRUMMOND,Hans EDGINGTON,John HANNAH,Danny LOGUE,David PHILIP,Thomas George ULLATHORNE,1
53,Neal DRUMMOND,Hans EDGINGTON,John HANNAH,Danny LOGUE,David PHILIP,Thomas George ULLATHORNE,1
54,Neal DRUMMOND,Hans EDGINGTON,John HANNAH,Thomas George ULLATHORNE,Danny LOGUE,David PHILIP,1
55,Neal DRUMMOND,Hans EDGINGTON,Danny LOGUE,skipped,skipped,skipped,1
56,Neal DRUMMOND,Hans EDGINGTON,Danny LOGUE,skipped,skipped,skipped,1
57,Neal DRUMMOND,Hans EDGINGTON,Danny LOGUE,skipped,skipped,skipped,1
58,Neal DRUMMOND,Hans EDGINGTON,Danny LOGUE,skipped,skipped,skipped,1
59,Neal DRUMMOND,Hans EDGINGTON,Danny LOGUE,skipped,skipped,skipped,1
60,Neal DRUMMOND,Hans EDGINGTON,Danny LOGUE,skipped,skipped,skipped,1
61,Neal DRUMMOND,Hans EDGINGTON,Danny LOGUE,skipped,skipped,skipped,1
62,Neal DRUMMOND,Hans EDGINGTON,Danny LOGUE,David PHILIP,John HANNAH,Thomas George ULLATHORNE,1
63,Neal DRUMMOND,Hans EDGINGTON,Danny LOGUE,David PHILIP,Thomas George ULLATHORNE,John HANNAH,1
64,Neal DRUMMOND,Hans EDGINGTON,Danny LOGUE,David PHILIP,Thomas George ULLATHORNE,John HANNAH,1
65,Neal DRUMMOND,Hans EDGINGTON,Danny LOGUE,Thomas George ULLATHORNE,skipped,skipped,1
66,Neal DRUMMOND,Hans EDGINGTON,Danny LOGUE,Thomas George ULLATHORNE,skipped,skipped,1
67,Neal DRUMMOND,Hans EDGINGTON,Danny LOGUE,Thomas George ULLATHORNE,John HANNAH,David PHILIP,1
68,Neal DRUMMOND,Hans EDGINGTON,Danny LOGUE,Thomas George ULLATHORNE,John HANNAH,David PHILIP,1
69,Neal DRUMMOND,Hans EDGINGTON,Danny LOGUE,Thomas George ULLATHORNE,David PHILIP,John HANNAH,1
70,Neal DRUMMOND,Hans EDGINGTON,David PHILIP,skipped,skipped,skipped,1
71,Neal DRUMMOND,Hans EDGINGTON,David PHILIP,skipped,skipped,skipped,1
72,Neal DRUMMOND,Hans EDGINGTON,David PHILIP,Danny LOGUE,Thomas George ULLATHORNE,John HANNAH,1
73,Neal DRUMMOND,Hans EDGINGTON,Thomas George ULLATHORNE,skipped,skipped,skipped,1
74,Neal DRUMMOND,Hans EDGINGTON,Thomas George ULLATHORNE,skipped,skipped,skipped,1
75,Neal DRUMMOND,Hans EDGINGTON,Thomas George ULLATHORNE,skipped,skipped,skipped,1
76,Neal DRUMMOND,Hans EDGINGTON,Thomas George ULLATHORNE,skipped,skipped,skipped,1
77,Neal DRUMMOND,Hans EDGINGTON,Thomas George ULLATHORNE,skipped,skipped,skipped,1
78,Neal DRUMMOND,Hans EDGINGTON,Thomas George ULLATHORNE,skipped,skipped,skipped,1
79,Neal DRUMMOND,Hans EDGINGTON,Thomas George ULLATHORNE,skipped,skipped,skipped,1
80,Neal DRUMMOND,Hans EDGINGTON,Thomas George ULLATHORNE,skipped,skipped,skipped,1
81,Neal DRUMMOND,Hans EDGINGTON,Thomas George ULLATHORNE,Danny LOGUE,skipped,skipped,1
82,Neal DRUMMOND,Hans EDGINGTON,Thomas George ULLATHORNE,Danny LOGUE,skipped,skipped,1
83,Neal DRUMMOND,Hans EDGINGTON,Thomas George ULLATHORNE,Danny LOGUE,John HANNAH,David PHILIP,1
84,Neal DRUMMOND,Hans EDGINGTON,Thomas George ULLATHORNE,David PHILIP,Danny LOGUE,John HANNAH,1
85,Neal DRUMMOND,Hans EDGINGTON,Thomas George ULLATHORNE,David PHILIP,Danny LOGUE,John HANNAH,1
86,Neal DRUMMOND,John HANNAH,skipped,skipped,skipped,skipped,1
87,Neal DRUMMOND,John HANNAH,Danny LOGUE,Hans EDGINGTON,David PHILIP,skipped,1
88,Neal DRUMMOND,John HANNAH,Danny LOGUE,Hans EDGINGTON,David PHILIP,Thomas George ULLATHORNE,1
89,Neal DRUMMOND,John HANNAH,Danny LOGUE,Hans EDGINGTON,David PHILIP,Thomas George ULLATHORNE,1
90,Neal DRUMMOND,John HANNAH,Thomas George ULLATHORNE,skipped,skipped,skipped,1
91,Neal DRUMMOND,John HANNAH,Thomas George ULLATHORNE,skipped,skipped,skipped,1
92,Neal DRUMMOND,John HANNAH,Thomas George ULLATHORNE,skipped,skipped,skipped,1
93,Neal DRUMMOND,John HANNAH,Thomas George ULLATHORNE,skipped,skipped,skipped,1
94,Neal DRUMMOND,John HANNAH,Thomas George ULLATHORNE,skipped,skipped,skipped,1
95,Neal DRUMMOND,John HANNAH,Thomas George ULLATHORNE,skipped,skipped,skipped,1
96,Neal DRUMMOND,John HANNAH,Thomas George ULLATHORNE,skipped,skipped,skipped,1
97,Neal DRUMMOND,John HANNAH,Thomas George ULLATHORNE,skipped,skipped,skipped,1
98,Neal DRUMMOND,John HANNAH,Thomas George ULLATHORNE,skipped,skipped,skipped,1
99,Neal DRUMMOND,John HANNAH,Thomas George ULLATHORNE,David PHILIP,Hans EDGINGTON,Danny LOGUE,1
100,Neal DRUMMOND,John HANNAH,Thomas George ULLATHORNE,David PHILIP,Danny LOGUE,Hans EDGINGTON,1
101,Neal DRUMMOND,Danny LOGUE,skipped,skipped,skipped,skipped,1
102,Neal DRUMMOND,Danny LOGUE,skipped,skipped,skipped,skipped,1
103,Neal DRUMMOND,Danny LOGUE,skipped,skipped,skipped,skipped,1
104,Neal DRUMMOND,Danny LOGUE,skipped,skipped,skipped,skipped,1
105,Neal DRUMMOND,Danny LOGUE,skipped,skipped,skipped,skipped,1
106,Neal DRUMMOND,Danny LOGUE,skipped,skipped,skipped,skipped,1
107,Neal DRUMMOND,Danny LOGUE,skipped,skipped,skipped,skipped,1
108,Neal DRUMMOND,Danny LOGUE,skipped,skipped,skipped,skipped,1
109,Neal DRUMMOND,Danny LOGUE,skipped,skipped,skipped,skipped,1
110,Neal DRUMMOND,Danny LOGUE,Hans EDGINGTON,skipped,skipped,skipped,1
111,Neal DRUMMOND,Danny LOGUE,Hans EDGINGTON,skipped,skipped,skipped,1
112,Neal DRUMMOND,Danny LOGUE,Hans EDGINGTON,skipped,skipped,skipped,1
113,Neal DRUMMOND,Danny LOGUE,Hans EDGINGTON,skipped,skipped,skipped,1
114,Neal DRUMMOND,Danny LOGUE,Hans EDGINGTON,skipped,skipped,skipped,1
115,Neal DRUMMOND,Danny LOGUE,Hans EDGINGTON,skipped,skipped,skipped,1
116,Neal DRUMMOND,Danny LOGUE,Hans EDGINGTON,skipped,skipped,skipped,1
117,Neal DRUMMOND,Danny LOGUE,Hans EDGINGTON,skipped,skipped,skipped,1
118,Neal DRUMMOND,Danny LOGUE,Hans EDGINGTON,skipped,skipped,skipped,1
119,Neal DRUMMOND,Danny LOGUE,Hans EDGINGTON,skipped,skipped,skipped,1
120,Neal DRUMMOND,Danny LOGUE,Hans EDGINGTON,Thomas George ULLATHORNE,John HANNAH,skipped,1
121,Neal DRUMMOND,Danny LOGUE,Hans EDGINGTON,Thomas George ULLATHORNE,John HANNAH,David PHILIP,1
122,Neal DRUMMOND,Danny LOGUE,Hans EDGINGTON,Thomas George ULLATHORNE,David PHILIP,skipped,1
123,Neal DRUMMOND,Danny LOGUE,John HANNAH,skipped,skipped,skipped,1
124,Neal DRUMMOND,Danny LOGUE,David PHILIP,skipped,skipped,skipped,1
125,Neal DRUMMOND,Danny LOGUE,David PHILIP,skipped,skipped,skipped,1
126,Neal DRUMMOND,Danny LOGUE,David PHILIP,Hans EDGINGTON,Thomas George ULLATHORNE,skipped,1
127,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,skipped,skipped,skipped,1
128,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,skipped,skipped,skipped,1
129,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,skipped,skipped,skipped,1
130,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,skipped,skipped,skipped,1
131,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,skipped,skipped,skipped,1
132,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,skipped,skipped,skipped,1
133,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,skipped,skipped,skipped,1
134,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,skipped,skipped,skipped,1
135,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,skipped,skipped,skipped,1
136,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,skipped,skipped,skipped,1
137,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,skipped,skipped,skipped,1
138,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,Hans EDGINGTON,skipped,skipped,1
139,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,Hans EDGINGTON,skipped,skipped,1
140,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,Hans EDGINGTON,skipped,skipped,1
141,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,Hans EDGINGTON,skipped,skipped,1
142,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,Hans EDGINGTON,skipped,skipped,1
143,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,Hans EDGINGTON,John HANNAH,skipped,1
144,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,Hans EDGINGTON,John HANNAH,David PHILIP,1
145,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,Hans EDGINGTON,David PHILIP,John HANNAH,1
146,Neal DRUMMOND,Danny LOGUE,Thomas George ULLATHORNE,John HANNAH,David PHILIP,Hans EDGINGTON,1
147,Neal DRUMMOND,David PHILIP,skipped,skipped,skipped,skipped,1
148,Neal DRUMMOND,David PHILIP,skipped,skipped,skipped,skipped,1
149,Neal DRUMMOND,David PHILIP,skipped,skipped,skipped,skipped,1
150,Neal DRUMMOND,David PHILIP,skipped,skipped,skipped,skipped,1
151,Neal DRUMMOND,David PHILIP,skipped,skipped,skipped,skipped,1
152,Neal DRUMMOND,David PHILIP,skipped,skipped,skipped,skipped,1
153,Neal DRUMMOND,David PHILIP,Hans EDGINGTON,skipped,skipped,skipped,1
154,Neal DRUMMOND,David PHILIP,Hans EDGINGTON,Thomas George ULLATHORNE,John HANNAH,Danny LOGUE,1
155,Neal DRUMMOND,David PHILIP,John HANNAH,Hans EDGINGTON,Danny LOGUE,Thomas George ULLATHORNE,1
156,Neal DRUMMOND,David PHILIP,Danny LOGUE,skipped,skipped,skipped,1
157,Neal DRUMMOND,David PHILIP,Danny LOGUE,skipped,skipped,skipped,1
158,Neal DRUMMOND,David PHILIP,Danny LOGUE,skipped,skipped,skipped,1
159,Neal DRUMMOND,David PHILIP,Danny LOGUE,skipped,skipped,skipped,1
160,Neal DRUMMOND,David PHILIP,Danny LOGUE,skipped,skipped,skipped,1
161,Neal DRUMMOND,David PHILIP,Danny LOGUE,Hans EDGINGTON,skipped,skipped,1
162,Neal DRUMMOND,David PHILIP,Danny LOGUE,Hans EDGINGTON,John HANNAH,Thomas George ULLATHORNE,1
163,Neal DRUMMOND,David PHILIP,Danny LOGUE,John HANNAH,Thomas George ULLATHORNE,Hans EDGINGTON,1
