voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
1,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
2,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
3,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
4,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
5,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
6,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
7,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
8,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
9,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
10,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
11,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
12,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
13,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
14,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
15,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
16,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
17,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
18,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
19,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
20,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
21,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
22,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
23,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
24,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
25,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
26,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
27,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
28,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
29,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
30,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
31,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
32,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
33,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
34,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
35,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
36,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
37,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
38,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
39,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
40,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
41,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
42,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
43,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
44,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
45,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
46,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
47,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
48,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
49,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
50,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
51,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
52,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
53,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
54,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
55,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
56,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
57,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
58,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
59,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
60,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
61,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
62,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
63,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
64,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
65,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
66,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
67,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
68,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
69,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
70,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
71,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
72,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
73,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
74,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
75,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
76,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
77,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
78,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
79,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
80,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
81,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
82,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
83,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
84,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
85,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
86,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
87,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
88,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
89,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
90,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
91,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
92,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
93,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
94,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
95,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
96,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
97,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
98,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
99,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
100,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
101,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
102,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
103,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
104,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
105,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
106,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
107,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
108,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
109,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
110,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
111,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
112,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
113,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
114,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
115,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
116,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
117,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
118,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
119,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
120,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
121,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
122,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
123,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
124,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
125,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
126,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
127,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
128,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
129,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
130,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
131,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
132,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
133,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
134,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
135,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
136,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
137,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
138,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
139,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
140,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
141,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
142,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
143,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
144,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
145,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
146,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
147,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
148,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
149,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
150,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
151,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
152,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
153,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
154,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
155,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
156,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
157,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
158,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
159,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
160,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
161,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
162,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
163,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
164,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
165,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
166,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
167,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
168,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
169,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
170,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
171,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
172,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
173,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
174,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
175,Grant FERGUSON,skipped,skipped,skipped,skipped,skipped,skipped,1
