voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
0,Kim FINDLAY,skipped,skipped,skipped,skipped,1
1,Kim FINDLAY,skipped,skipped,skipped,skipped,1
2,Kim FINDLAY,skipped,skipped,skipped,skipped,1
3,Kim FINDLAY,skipped,skipped,skipped,skipped,1
4,Kim FINDLAY,skipped,skipped,skipped,skipped,1
5,Kim FINDLAY,skipped,skipped,skipped,skipped,1
6,Kim FINDLAY,skipped,skipped,skipped,skipped,1
7,Kim FINDLAY,skipped,skipped,skipped,skipped,1
8,Kim FINDLAY,skipped,skipped,skipped,skipped,1
9,Kim FINDLAY,skipped,skipped,skipped,skipped,1
10,Kim FINDLAY,skipped,skipped,skipped,skipped,1
11,Kim FINDLAY,skipped,skipped,skipped,skipped,1
12,Kim FINDLAY,skipped,skipped,skipped,skipped,1
13,Kim FINDLAY,skipped,skipped,skipped,skipped,1
14,Kim FINDLAY,skipped,skipped,skipped,skipped,1
15,Kim FINDLAY,skipped,skipped,skipped,skipped,1
16,Kim FINDLAY,skipped,skipped,skipped,skipped,1
17,Kim FINDLAY,skipped,skipped,skipped,skipped,1
18,Kim FINDLAY,skipped,skipped,skipped,skipped,1
19,Kim FINDLAY,skipped,skipped,skipped,skipped,1
20,Kim FINDLAY,skipped,skipped,skipped,skipped,1
21,Kim FINDLAY,skipped,skipped,skipped,skipped,1
22,Kim FINDLAY,skipped,skipped,skipped,skipped,1
23,Kim FINDLAY,skipped,skipped,skipped,skipped,1
24,Kim FINDLAY,skipped,skipped,skipped,skipped,1
25,Kim FINDLAY,skipped,skipped,skipped,skipped,1
26,Kim FINDLAY,skipped,skipped,skipped,skipped,1
27,Kim FINDLAY,skipped,skipped,skipped,skipped,1
28,Kim FINDLAY,skipped,skipped,skipped,skipped,1
29,Kim FINDLAY,skipped,skipped,skipped,skipped,1
30,Kim FINDLAY,skipped,skipped,skipped,skipped,1
31,Kim FINDLAY,skipped,skipped,skipped,skipped,1
32,Kim FINDLAY,skipped,skipped,skipped,skipped,1
33,Kim FINDLAY,skipped,skipped,skipped,skipped,1
34,Kim FINDLAY,skipped,skipped,skipped,skipped,1
35,Kim FINDLAY,skipped,skipped,skipped,skipped,1
36,Kim FINDLAY,skipped,skipped,skipped,skipped,1
37,Kim FINDLAY,skipped,skipped,skipped,skipped,1
38,Kim FINDLAY,skipped,skipped,skipped,skipped,1
39,Kim FINDLAY,skipped,skipped,skipped,skipped,1
40,Kim FINDLAY,skipped,skipped,skipped,skipped,1
41,Kim FINDLAY,skipped,skipped,skipped,skipped,1
42,Kim FINDLAY,skipped,skipped,skipped,skipped,1
43,Kim FINDLAY,skipped,skipped,skipped,skipped,1
44,Kim FINDLAY,skipped,skipped,skipped,skipped,1
45,Kim FINDLAY,skipped,skipped,skipped,skipped,1
46,Kim FINDLAY,skipped,skipped,skipped,skipped,1
47,Kim FINDLAY,skipped,skipped,skipped,skipped,1
48,Kim FINDLAY,skipped,skipped,skipped,skipped,1
49,Kim FINDLAY,skipped,skipped,skipped,skipped,1
50,Kim FINDLAY,skipped,skipped,skipped,skipped,1
51,Kim FINDLAY,skipped,skipped,skipped,skipped,1
52,Kim FINDLAY,skipped,skipped,skipped,skipped,1
53,Kim FINDLAY,skipped,skipped,skipped,skipped,1
54,Kim FINDLAY,skipped,skipped,skipped,skipped,1
55,Kim FINDLAY,skipped,skipped,skipped,skipped,1
56,Kim FINDLAY,skipped,skipped,skipped,skipped,1
57,Kim FINDLAY,skipped,skipped,skipped,skipped,1
58,Kim FINDLAY,skipped,skipped,skipped,skipped,1
59,Kim FINDLAY,skipped,skipped,skipped,skipped,1
60,Kim FINDLAY,skipped,skipped,skipped,skipped,1
61,Kim FINDLAY,skipped,skipped,skipped,skipped,1
62,Kim FINDLAY,skipped,skipped,skipped,skipped,1
63,Kim FINDLAY,skipped,skipped,skipped,skipped,1
64,Kim FINDLAY,skipped,skipped,skipped,skipped,1
65,Kim FINDLAY,skipped,skipped,skipped,skipped,1
66,Kim FINDLAY,skipped,skipped,skipped,skipped,1
67,Kim FINDLAY,skipped,skipped,skipped,skipped,1
68,Kim FINDLAY,skipped,skipped,skipped,skipped,1
69,Kim FINDLAY,skipped,skipped,skipped,skipped,1
70,Kim FINDLAY,skipped,skipped,skipped,skipped,1
71,Kim FINDLAY,skipped,skipped,skipped,skipped,1
72,Kim FINDLAY,skipped,skipped,skipped,skipped,1
73,Kim FINDLAY,skipped,skipped,skipped,skipped,1
74,Kim FINDLAY,skipped,skipped,skipped,skipped,1
75,Kim FINDLAY,skipped,skipped,skipped,skipped,1
76,Kim FINDLAY,skipped,skipped,skipped,skipped,1
77,Kim FINDLAY,skipped,skipped,skipped,skipped,1
78,Kim FINDLAY,skipped,skipped,skipped,skipped,1
79,Kim FINDLAY,skipped,skipped,skipped,skipped,1
80,Kim FINDLAY,skipped,skipped,skipped,skipped,1
81,Kim FINDLAY,skipped,skipped,skipped,skipped,1
82,Kim FINDLAY,skipped,skipped,skipped,skipped,1
83,Kim FINDLAY,skipped,skipped,skipped,skipped,1
84,Kim FINDLAY,skipped,skipped,skipped,skipped,1
85,Kim FINDLAY,skipped,skipped,skipped,skipped,1
86,Kim FINDLAY,skipped,skipped,skipped,skipped,1
87,Kim FINDLAY,skipped,skipped,skipped,skipped,1
88,Kim FINDLAY,skipped,skipped,skipped,skipped,1
89,Kim FINDLAY,skipped,skipped,skipped,skipped,1
90,Kim FINDLAY,skipped,skipped,skipped,skipped,1
91,Kim FINDLAY,skipped,skipped,skipped,skipped,1
92,Kim FINDLAY,skipped,skipped,skipped,skipped,1
93,Kim FINDLAY,skipped,skipped,skipped,skipped,1
94,Kim FINDLAY,skipped,skipped,skipped,skipped,1
95,Kim FINDLAY,skipped,skipped,skipped,skipped,1
96,Kim FINDLAY,skipped,skipped,skipped,skipped,1
97,Kim FINDLAY,skipped,skipped,skipped,skipped,1
98,Kim FINDLAY,skipped,skipped,skipped,skipped,1
99,Kim FINDLAY,skipped,skipped,skipped,skipped,1
100,Kim FINDLAY,skipped,skipped,skipped,skipped,1
101,Kim FINDLAY,skipped,skipped,skipped,skipped,1
102,Kim FINDLAY,skipped,skipped,skipped,skipped,1
103,Kim FINDLAY,skipped,skipped,skipped,skipped,1
104,Kim FINDLAY,skipped,skipped,skipped,skipped,1
105,Kim FINDLAY,skipped,skipped,skipped,skipped,1
106,Kim FINDLAY,skipped,skipped,skipped,skipped,1
107,Kim FINDLAY,skipped,skipped,skipped,skipped,1
108,Kim FINDLAY,skipped,skipped,skipped,skipped,1
109,Kim FINDLAY,skipped,skipped,skipped,skipped,1
110,Kim FINDLAY,skipped,skipped,skipped,skipped,1
111,Kim FINDLAY,skipped,skipped,skipped,skipped,1
112,Kim FINDLAY,skipped,skipped,skipped,skipped,1
113,Kim FINDLAY,skipped,skipped,skipped,skipped,1
114,Kim FINDLAY,skipped,skipped,skipped,skipped,1
115,Kim FINDLAY,skipped,skipped,skipped,skipped,1
116,Kim FINDLAY,skipped,skipped,skipped,skipped,1
117,Kim FINDLAY,skipped,skipped,skipped,skipped,1
118,Kim FINDLAY,skipped,skipped,skipped,skipped,1
119,Kim FINDLAY,skipped,skipped,skipped,skipped,1
120,Kim FINDLAY,skipped,skipped,skipped,skipped,1
121,Kim FINDLAY,skipped,skipped,skipped,skipped,1
122,Kim FINDLAY,skipped,skipped,skipped,skipped,1
123,Kim FINDLAY,skipped,skipped,skipped,skipped,1
124,Kim FINDLAY,skipped,skipped,skipped,skipped,1
125,Kim FINDLAY,skipped,skipped,skipped,skipped,1
126,Kim FINDLAY,skipped,skipped,skipped,skipped,1
127,Kim FINDLAY,skipped,skipped,skipped,skipped,1
128,Kim FINDLAY,skipped,skipped,skipped,skipped,1
129,Kim FINDLAY,skipped,skipped,skipped,skipped,1
130,Kim FINDLAY,skipped,skipped,skipped,skipped,1
131,Kim FINDLAY,skipped,skipped,skipped,skipped,1
132,Kim FINDLAY,skipped,skipped,skipped,skipped,1
133,Kim FINDLAY,skipped,skipped,skipped,skipped,1
134,Kim FINDLAY,skipped,skipped,skipped,skipped,1
135,Kim FINDLAY,skipped,skipped,skipped,skipped,1
136,Kim FINDLAY,skipped,skipped,skipped,skipped,1
137,Kim FINDLAY,skipped,skipped,skipped,skipped,1
138,Kim FINDLAY,skipped,skipped,skipped,skipped,1
139,Kim FINDLAY,skipped,skipped,skipped,skipped,1
140,Kim FINDLAY,skipped,skipped,skipped,skipped,1
141,Kim FINDLAY,skipped,skipped,skipped,skipped,1
142,Kim FINDLAY,skipped,skipped,skipped,skipped,1
143,Kim FINDLAY,skipped,skipped,skipped,skipped,1
144,Kim FINDLAY,skipped,skipped,skipped,skipped,1
145,Kim FINDLAY,skipped,skipped,skipped,skipped,1
146,Kim FINDLAY,skipped,skipped,skipped,skipped,1
147,Kim FINDLAY,skipped,skipped,skipped,skipped,1
148,Kim FINDLAY,skipped,skipped,skipped,skipped,1
149,Kim FINDLAY,skipped,skipped,skipped,skipped,1
150,Kim FINDLAY,skipped,skipped,skipped,skipped,1
151,Kim FINDLAY,skipped,skipped,skipped,skipped,1
152,Kim FINDLAY,skipped,skipped,skipped,skipped,1
153,Kim FINDLAY,skipped,skipped,skipped,skipped,1
154,Kim FINDLAY,skipped,skipped,skipped,skipped,1
155,Kim FINDLAY,skipped,skipped,skipped,skipped,1
156,Kim FINDLAY,skipped,skipped,skipped,skipped,1
157,Kim FINDLAY,skipped,skipped,skipped,skipped,1
158,Kim FINDLAY,skipped,skipped,skipped,skipped,1
159,Kim FINDLAY,skipped,skipped,skipped,skipped,1
160,Kim FINDLAY,skipped,skipped,skipped,skipped,1
161,Kim FINDLAY,skipped,skipped,skipped,skipped,1
162,Kim FINDLAY,skipped,skipped,skipped,skipped,1
163,Kim FINDLAY,skipped,skipped,skipped,skipped,1
164,Kim FINDLAY,skipped,skipped,skipped,skipped,1
165,Kim FINDLAY,skipped,skipped,skipped,skipped,1
166,Kim FINDLAY,skipped,skipped,skipped,skipped,1
167,Kim FINDLAY,skipped,skipped,skipped,skipped,1
168,Kim FINDLAY,skipped,skipped,skipped,skipped,1
169,Kim FINDLAY,skipped,skipped,skipped,skipped,1
170,Kim FINDLAY,skipped,skipped,skipped,skipped,1
171,Kim FINDLAY,skipped,skipped,skipped,skipped,1
172,Kim FINDLAY,skipped,skipped,skipped,skipped,1
173,Kim FINDLAY,skipped,skipped,skipped,skipped,1
174,Kim FINDLAY,skipped,skipped,skipped,skipped,1
175,Kim FINDLAY,skipped,skipped,skipped,skipped,1
176,Kim FINDLAY,skipped,skipped,skipped,skipped,1
177,Kim FINDLAY,skipped,skipped,skipped,skipped,1
178,Kim FINDLAY,skipped,skipped,skipped,skipped,1
179,Kim FINDLAY,skipped,skipped,skipped,skipped,1
180,Kim FINDLAY,skipped,skipped,skipped,skipped,1
181,Kim FINDLAY,skipped,skipped,skipped,skipped,1
182,Kim FINDLAY,skipped,skipped,skipped,skipped,1
183,Kim FINDLAY,skipped,skipped,skipped,skipped,1
184,Kim FINDLAY,skipped,skipped,skipped,skipped,1
185,Kim FINDLAY,skipped,skipped,skipped,skipped,1
186,Kim FINDLAY,skipped,skipped,skipped,skipped,1
187,Kim FINDLAY,skipped,skipped,skipped,skipped,1
188,Kim FINDLAY,skipped,skipped,skipped,skipped,1
189,Kim FINDLAY,skipped,skipped,skipped,skipped,1
190,Kim FINDLAY,skipped,skipped,skipped,skipped,1
191,Kim FINDLAY,skipped,skipped,skipped,skipped,1
192,Kim FINDLAY,skipped,skipped,skipped,skipped,1
193,Kim FINDLAY,skipped,skipped,skipped,skipped,1
194,Kim FINDLAY,skipped,skipped,skipped,skipped,1
195,Kim FINDLAY,skipped,skipped,skipped,skipped,1
196,Kim FINDLAY,skipped,skipped,skipped,skipped,1
197,Kim FINDLAY,skipped,skipped,skipped,skipped,1
198,Kim FINDLAY,skipped,skipped,skipped,skipped,1
199,Kim FINDLAY,skipped,skipped,skipped,skipped,1
200,Kim FINDLAY,skipped,skipped,skipped,skipped,1
201,Kim FINDLAY,skipped,skipped,skipped,skipped,1
202,Kim FINDLAY,skipped,skipped,skipped,skipped,1
203,Kim FINDLAY,skipped,skipped,skipped,skipped,1
204,Kim FINDLAY,skipped,skipped,skipped,skipped,1
205,Kim FINDLAY,skipped,skipped,skipped,skipped,1
206,Kim FINDLAY,skipped,skipped,skipped,skipped,1
207,Kim FINDLAY,skipped,skipped,skipped,skipped,1
208,Kim FINDLAY,skipped,skipped,skipped,skipped,1
209,Kim FINDLAY,skipped,skipped,skipped,skipped,1
210,Kim FINDLAY,skipped,skipped,skipped,skipped,1
211,Kim FINDLAY,skipped,skipped,skipped,skipped,1
212,Kim FINDLAY,skipped,skipped,skipped,skipped,1
213,Kim FINDLAY,skipped,skipped,skipped,skipped,1
214,Kim FINDLAY,skipped,skipped,skipped,skipped,1
215,Kim FINDLAY,skipped,skipped,skipped,skipped,1
