voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Irvine Wallace MCMINN(Liberal),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Irvine Wallace MCMINN(Liberal),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Irvine Wallace MCMINN(Liberal),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Irvine Wallace MCMINN(Liberal),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Irvine Wallace MCMINN(Liberal),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Irvine Wallace MCMINN(Liberal),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Irvine Wallace MCMINN(Liberal),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Irvine Wallace MCMINN(Liberal),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Irvine Wallace MCMINN(Liberal),skipped,skipped,skipped,skipped,skipped,skipped,,7
9,Irvine Wallace MCMINN(Liberal),skipped,skipped,skipped,skipped,skipped,skipped,,7
10,Irvine Wallace MCMINN(Liberal),skipped,skipped,skipped,skipped,skipped,skipped,,7
11,Irvine Wallace MCMINN(Liberal),skipped,skipped,skipped,skipped,skipped,skipped,,7
12,Irvine Wallace MCMINN(Liberal),Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,,7
13,Irvine Wallace MCMINN(Liberal),Marjorie THOMAS (LD),Gordon MUNRO(Lab),skipped,skipped,skipped,skipped,,7
14,Irvine Wallace MCMINN(Liberal),Marjorie THOMAS (LD),Gordon MUNRO(Lab),skipped,skipped,skipped,skipped,,7
15,Irvine Wallace MCMINN(Liberal),Marjorie THOMAS (LD),Gordon MUNRO(Lab),skipped,skipped,skipped,skipped,,7
16,Irvine Wallace MCMINN(Liberal),Marjorie THOMAS (LD),Gordon MUNRO(Lab),Chas BOOTH (Grn),Adam MCVEY(SNP),Nicola ROSS(Con),skipped,,7
17,Irvine Wallace MCMINN(Liberal),Marjorie THOMAS (LD),Chas BOOTH (Grn),skipped,skipped,skipped,skipped,,7
18,Irvine Wallace MCMINN(Liberal),Marjorie THOMAS (LD),Chas BOOTH (Grn),skipped,skipped,skipped,skipped,,7
19,Irvine Wallace MCMINN(Liberal),Marjorie THOMAS (LD),Chas BOOTH (Grn),skipped,skipped,skipped,skipped,,7
20,Irvine Wallace MCMINN(Liberal),Marjorie THOMAS (LD),Chas BOOTH (Grn),Gordon MUNRO(Lab),skipped,skipped,skipped,,7
21,Irvine Wallace MCMINN(Liberal),Marjorie THOMAS (LD),Nicola ROSS(Con),skipped,skipped,skipped,skipped,,7
22,Irvine Wallace MCMINN(Liberal),Marjorie THOMAS (LD),Nicola ROSS(Con),skipped,skipped,skipped,skipped,,7
23,Irvine Wallace MCMINN(Liberal),Marjorie THOMAS (LD),Nicola ROSS(Con),Chas BOOTH (Grn),skipped,skipped,skipped,,7
24,Irvine Wallace MCMINN(Liberal),Marjorie THOMAS (LD),Nicola ROSS(Con),Adam MCVEY(SNP),Gordon MUNRO(Lab),Chas BOOTH (Grn),skipped,,7
25,Irvine Wallace MCMINN(Liberal),Marjorie THOMAS (LD),Rob MUNN (SNP),skipped,skipped,skipped,skipped,,7
26,Irvine Wallace MCMINN(Liberal),Gordon MUNRO(Lab),skipped,skipped,skipped,skipped,skipped,,7
27,Irvine Wallace MCMINN(Liberal),Gordon MUNRO(Lab),skipped,skipped,skipped,skipped,skipped,,7
28,Irvine Wallace MCMINN(Liberal),Gordon MUNRO(Lab),skipped,skipped,skipped,skipped,skipped,,7
29,Irvine Wallace MCMINN(Liberal),Gordon MUNRO(Lab),skipped,skipped,skipped,skipped,skipped,,7
30,Irvine Wallace MCMINN(Liberal),Gordon MUNRO(Lab),Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,,7
31,Irvine Wallace MCMINN(Liberal),Gordon MUNRO(Lab),Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,,7
32,Irvine Wallace MCMINN(Liberal),Gordon MUNRO(Lab),Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,,7
33,Irvine Wallace MCMINN(Liberal),Gordon MUNRO(Lab),Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,,7
34,Irvine Wallace MCMINN(Liberal),Gordon MUNRO(Lab),Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,,7
35,Irvine Wallace MCMINN(Liberal),Gordon MUNRO(Lab),Marjorie THOMAS (LD),Chas BOOTH (Grn),Nicola ROSS(Con),Adam MCVEY(SNP),skipped,,7
36,Irvine Wallace MCMINN(Liberal),Gordon MUNRO(Lab),Chas BOOTH (Grn),skipped,skipped,skipped,skipped,,7
37,Irvine Wallace MCMINN(Liberal),Gordon MUNRO(Lab),Chas BOOTH (Grn),skipped,skipped,skipped,skipped,,7
38,Irvine Wallace MCMINN(Liberal),Gordon MUNRO(Lab),Nicola ROSS(Con),skipped,skipped,skipped,skipped,,7
39,Irvine Wallace MCMINN(Liberal),Gordon MUNRO(Lab),Nicola ROSS(Con),Chas BOOTH (Grn),Adam MCVEY(SNP),Marjorie THOMAS (LD),skipped,,7
40,Irvine Wallace MCMINN(Liberal),Gordon MUNRO(Lab),Nicola ROSS(Con),Adam MCVEY(SNP),Marjorie THOMAS (LD),Chas BOOTH (Grn),skipped,,7
41,Irvine Wallace MCMINN(Liberal),Gordon MUNRO(Lab),Rob MUNN (SNP),skipped,skipped,skipped,skipped,,7
42,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),skipped,skipped,skipped,skipped,skipped,,7
43,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),skipped,skipped,skipped,skipped,skipped,,7
44,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),skipped,skipped,skipped,skipped,skipped,,7
45,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),skipped,skipped,skipped,skipped,skipped,,7
46,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),skipped,skipped,skipped,skipped,skipped,,7
47,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,,7
48,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,,7
49,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,,7
50,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,,7
51,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),Marjorie THOMAS (LD),Gordon MUNRO(Lab),Rob MUNN (SNP),Nicola ROSS(Con),skipped,,7
52,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),Marjorie THOMAS (LD),Nicola ROSS(Con),Gordon MUNRO(Lab),Adam MCVEY(SNP),skipped,,7
53,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),Gordon MUNRO(Lab),skipped,skipped,skipped,skipped,,7
54,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),Gordon MUNRO(Lab),Adam MCVEY(SNP),Nicola ROSS(Con),Marjorie THOMAS (LD),skipped,,7
55,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),Gordon MUNRO(Lab),Adam MCVEY(SNP),Nicola ROSS(Con),Marjorie THOMAS (LD),skipped,,7
56,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),Nicola ROSS(Con),Rob MUNN (SNP),Gordon MUNRO(Lab),Marjorie THOMAS (LD),skipped,,7
57,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),Rob MUNN (SNP),skipped,skipped,skipped,skipped,,7
58,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),Adam MCVEY(SNP),skipped,skipped,skipped,skipped,,7
59,Irvine Wallace MCMINN(Liberal),Chas BOOTH (Grn),Adam MCVEY(SNP),skipped,skipped,skipped,skipped,,7
60,Irvine Wallace MCMINN(Liberal),Nicola ROSS(Con),Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,,7
61,Irvine Wallace MCMINN(Liberal),Rob MUNN (SNP),skipped,skipped,skipped,skipped,skipped,,7
62,Irvine Wallace MCMINN(Liberal),Rob MUNN (SNP),Gordon MUNRO(Lab),skipped,skipped,skipped,skipped,,7
63,Irvine Wallace MCMINN(Liberal),Rob MUNN (SNP),Chas BOOTH (Grn),skipped,skipped,skipped,skipped,,7
64,Irvine Wallace MCMINN(Liberal),Rob MUNN (SNP),skipped,skipped,skipped,skipped,skipped,,7
65,Irvine Wallace MCMINN(Liberal),Rob MUNN (SNP),skipped,skipped,skipped,skipped,skipped,,7
66,Irvine Wallace MCMINN(Liberal),Rob MUNN (SNP),skipped,skipped,skipped,skipped,skipped,,7
67,Irvine Wallace MCMINN(Liberal),Adam MCVEY(SNP),Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,,7
68,Irvine Wallace MCMINN(Liberal),Adam MCVEY(SNP),Gordon MUNRO(Lab),skipped,skipped,skipped,skipped,,7
69,Irvine Wallace MCMINN(Liberal),Adam MCVEY(SNP),Gordon MUNRO(Lab),Marjorie THOMAS (LD),Chas BOOTH (Grn),skipped,skipped,,7
70,Irvine Wallace MCMINN(Liberal),Adam MCVEY(SNP),skipped,skipped,skipped,skipped,skipped,,7
71,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
72,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
73,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
74,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
75,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
76,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
77,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
78,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
79,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
80,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
81,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
82,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
83,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
84,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
85,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
86,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
87,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
88,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
89,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
90,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
91,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
92,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
93,Marjorie THOMAS (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
