precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
364900,Vote by Mail - 400C,12309,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13473,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13474,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13475,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13476,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13477,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13479,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13480,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13481,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13483,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13484,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13487,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13489,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13490,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13491,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13493,CHRISTOPHER DOBBINS,writein,skipped,1,2
362510,Vote by Mail - 400C,13494,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13495,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13496,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13498,CHRISTOPHER DOBBINS,writein,skipped,1,2
362510,Vote by Mail - 400C,13499,CHRISTOPHER DOBBINS,writein,skipped,1,2
362510,Vote by Mail - 400C,13500,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13501,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13502,writein,skipped,skipped,1,2
362510,Vote by Mail - 400C,13503,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13504,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13505,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13506,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13507,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13509,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13510,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13511,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13512,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13513,writein,skipped,skipped,1,2
362510,Vote by Mail - 400C,13514,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13515,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13516,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13517,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13518,writein,skipped,skipped,1,2
362510,Vote by Mail - 400C,13519,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13520,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13521,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13524,CHRISTOPHER DOBBINS,writein,skipped,1,2
362510,Vote by Mail - 400C,13525,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13526,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13527,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13528,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13529,CHRISTOPHER DOBBINS,writein,skipped,1,2
362510,Vote by Mail - 400C,13530,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13531,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13532,CHRISTOPHER DOBBINS,writein,skipped,1,2
362510,Vote by Mail - 400C,13533,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13534,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13535,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13536,CHRISTOPHER DOBBINS,writein,skipped,1,2
362510,Vote by Mail - 400C,13537,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13538,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13539,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13540,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13541,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13542,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13543,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13544,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13545,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13546,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13547,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13548,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13549,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13550,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13552,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13553,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362510,Vote by Mail - 400C,13554,CHRISTOPHER DOBBINS,skipped,skipped,1,2
362110,Vote by Mail - 400C,13730,CHRISTOPHER DOBBINS,skipped,skipped,1,2
364700,Vote by Mail - 400C,13731,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20344,CHRISTOPHER DOBBINS,writein,skipped,1,2
345310,Vote by Mail - 400C,20345,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20346,CHRISTOPHER DOBBINS,writein,skipped,1,2
345310,Vote by Mail - 400C,20347,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20348,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20349,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20350,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20352,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20353,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20354,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20355,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20357,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20358,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20359,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20360,CHRISTOPHER DOBBINS,writein,skipped,1,2
345310,Vote by Mail - 400C,20361,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20362,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20363,writein,skipped,skipped,1,2
345310,Vote by Mail - 400C,20364,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20366,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20367,CHRISTOPHER DOBBINS,skipped,skipped,1,2
345310,Vote by Mail - 400C,20369,CHRISTOPHER DOBBINS,skipped,skipped,1,2
