precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
450400,Vote by Mail - 400C,29282,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
450400,Vote by Mail - 400C,29283,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
450400,Vote by Mail - 400C,29285,CORINA N. LOPEZ,skipped,skipped,1,2
450400,Vote by Mail - 400C,29286,CORINA N. LOPEZ,skipped,skipped,1,2
450400,Vote by Mail - 400C,29287,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
450400,Vote by Mail - 400C,29289,CORINA N. LOPEZ,skipped,skipped,1,2
450400,Vote by Mail - 400C,29290,CORINA N. LOPEZ,skipped,skipped,1,2
450400,Vote by Mail - 400C,29291,CORINA N. LOPEZ,skipped,skipped,1,2
450400,Vote by Mail - 400C,29292,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
450400,Vote by Mail - 400C,29293,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455000,Vote by Mail - 400C,29294,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455000,Vote by Mail - 400C,29295,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455000,Vote by Mail - 400C,29296,CORINA N. LOPEZ,skipped,skipped,1,2
455000,Vote by Mail - 400C,29297,CORINA N. LOPEZ,skipped,skipped,1,2
455000,Vote by Mail - 400C,29298,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455000,Vote by Mail - 400C,29299,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455000,Vote by Mail - 400C,29300,CORINA N. LOPEZ,skipped,skipped,1,2
455000,Vote by Mail - 400C,29301,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455000,Vote by Mail - 400C,29302,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455000,Vote by Mail - 400C,29303,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455000,Vote by Mail - 400C,29304,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455000,Vote by Mail - 400C,29305,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455000,Vote by Mail - 400C,29306,CORINA N. LOPEZ,skipped,skipped,1,2
455000,Vote by Mail - 400C,29308,CORINA N. LOPEZ,skipped,skipped,1,2
455000,Vote by Mail - 400C,29309,CORINA N. LOPEZ,skipped,skipped,1,2
455000,Vote by Mail - 400C,29310,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455000,Vote by Mail - 400C,29311,CORINA N. LOPEZ,skipped,skipped,1,2
455000,Vote by Mail - 400C,29312,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455000,Vote by Mail - 400C,29313,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455000,Vote by Mail - 400C,29314,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455000,Vote by Mail - 400C,29315,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455000,Vote by Mail - 400C,29316,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455700,Vote by Mail - 400C,29317,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455700,Vote by Mail - 400C,29318,CORINA N. LOPEZ,skipped,skipped,1,2
455700,Vote by Mail - 400C,29319,CORINA N. LOPEZ,skipped,skipped,1,2
455700,Vote by Mail - 400C,29320,CORINA N. LOPEZ,skipped,skipped,1,2
455700,Vote by Mail - 400C,29321,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455700,Vote by Mail - 400C,29322,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455700,Vote by Mail - 400C,29323,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455700,Vote by Mail - 400C,29325,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455700,Vote by Mail - 400C,29327,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455700,Vote by Mail - 400C,29328,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455700,Vote by Mail - 400C,29329,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455700,Vote by Mail - 400C,29330,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455700,Vote by Mail - 400C,29331,CORINA N. LOPEZ,skipped,skipped,1,2
455700,Vote by Mail - 400C,29332,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455700,Vote by Mail - 400C,29333,CORINA N. LOPEZ,skipped,skipped,1,2
455700,Vote by Mail - 400C,29334,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455700,Vote by Mail - 400C,29335,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455700,Vote by Mail - 400C,29336,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455700,Vote by Mail - 400C,29337,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455700,Vote by Mail - 400C,29338,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455700,Vote by Mail - 400C,29339,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455700,Vote by Mail - 400C,29340,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455700,Vote by Mail - 400C,29341,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455700,Vote by Mail - 400C,29342,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455700,Vote by Mail - 400C,29343,CORINA N. LOPEZ,skipped,skipped,1,2
455700,Vote by Mail - 400C,29344,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455700,Vote by Mail - 400C,29345,CORINA N. LOPEZ,skipped,skipped,1,2
455700,Vote by Mail - 400C,29346,CORINA N. LOPEZ,skipped,skipped,1,2
455700,Vote by Mail - 400C,29347,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455700,Vote by Mail - 400C,29349,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455700,Vote by Mail - 400C,29350,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455700,Vote by Mail - 400C,29351,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455700,Vote by Mail - 400C,29352,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29353,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29354,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29355,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29356,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29357,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455900,Vote by Mail - 400C,29358,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29359,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455900,Vote by Mail - 400C,29360,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29361,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455900,Vote by Mail - 400C,29362,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29363,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29364,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29365,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455900,Vote by Mail - 400C,29366,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29367,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29368,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29369,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455900,Vote by Mail - 400C,29370,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455900,Vote by Mail - 400C,29371,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29372,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29374,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29375,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29376,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29377,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29378,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455900,Vote by Mail - 400C,29379,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455900,Vote by Mail - 400C,29381,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455900,Vote by Mail - 400C,29382,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455900,Vote by Mail - 400C,29383,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29384,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455900,Vote by Mail - 400C,29385,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29386,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29387,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29388,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29390,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29391,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455900,Vote by Mail - 400C,29392,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455900,Vote by Mail - 400C,29393,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455900,Vote by Mail - 400C,29394,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455900,Vote by Mail - 400C,29395,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455900,Vote by Mail - 400C,29396,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455900,Vote by Mail - 400C,29397,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29398,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455900,Vote by Mail - 400C,29400,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29401,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455900,Vote by Mail - 400C,29402,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29403,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29404,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29405,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29406,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29407,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29408,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29409,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29410,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29411,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29413,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29414,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29415,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29416,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29417,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455900,Vote by Mail - 400C,29418,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29420,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29421,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29422,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29423,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455900,Vote by Mail - 400C,29424,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455900,Vote by Mail - 400C,29425,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29426,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29427,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
455900,Vote by Mail - 400C,29428,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29429,CORINA N. LOPEZ,skipped,skipped,1,2
455900,Vote by Mail - 400C,29430,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455900,Vote by Mail - 400C,29431,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
455900,Vote by Mail - 400C,29433,MAXINE OLIVER-BENSON,skipped,skipped,1,2
455900,Vote by Mail - 400C,29434,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
456500,Vote by Mail - 400C,29435,MAXINE OLIVER-BENSON,skipped,skipped,1,2
456500,Vote by Mail - 400C,29436,MAXINE OLIVER-BENSON,skipped,skipped,1,2
456500,Vote by Mail - 400C,29437,CORINA N. LOPEZ,skipped,skipped,1,2
456500,Vote by Mail - 400C,29438,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
456500,Vote by Mail - 400C,29440,CORINA N. LOPEZ,skipped,skipped,1,2
456500,Vote by Mail - 400C,29441,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
456500,Vote by Mail - 400C,29442,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
456500,Vote by Mail - 400C,29443,MAXINE OLIVER-BENSON,skipped,skipped,1,2
456500,Vote by Mail - 400C,29444,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
456500,Vote by Mail - 400C,29445,CORINA N. LOPEZ,skipped,skipped,1,2
456500,Vote by Mail - 400C,29446,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
456500,Vote by Mail - 400C,29447,CORINA N. LOPEZ,skipped,skipped,1,2
456500,Vote by Mail - 400C,29448,CORINA N. LOPEZ,skipped,skipped,1,2
456500,Vote by Mail - 400C,29449,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
456500,Vote by Mail - 400C,29450,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
456500,Vote by Mail - 400C,29451,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
456500,Vote by Mail - 400C,29452,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
456500,Vote by Mail - 400C,29453,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
456500,Vote by Mail - 400C,29454,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
456500,Vote by Mail - 400C,29455,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
456500,Vote by Mail - 400C,29456,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
456500,Vote by Mail - 400C,29457,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
456500,Vote by Mail - 400C,29458,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
456500,Vote by Mail - 400C,29459,CORINA N. LOPEZ,skipped,skipped,1,2
456500,Vote by Mail - 400C,29460,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
456500,Vote by Mail - 400C,29461,MAXINE OLIVER-BENSON,skipped,skipped,1,2
456500,Vote by Mail - 400C,29462,CORINA N. LOPEZ,skipped,skipped,1,2
456500,Vote by Mail - 400C,29463,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
456500,Vote by Mail - 400C,29464,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
456500,Vote by Mail - 400C,29465,CORINA N. LOPEZ,skipped,skipped,1,2
456500,Vote by Mail - 400C,29466,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
456500,Vote by Mail - 400C,29467,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
456500,Vote by Mail - 400C,29468,CORINA N. LOPEZ,skipped,skipped,1,2
456500,Vote by Mail - 400C,29469,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
456500,Vote by Mail - 400C,29470,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
456500,Vote by Mail - 400C,29471,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
457100,Vote by Mail - 400C,29473,MAXINE OLIVER-BENSON,skipped,skipped,1,2
457100,Vote by Mail - 400C,29474,MAXINE OLIVER-BENSON,skipped,skipped,1,2
457100,Vote by Mail - 400C,29475,CORINA N. LOPEZ,skipped,skipped,1,2
457100,Vote by Mail - 400C,29476,CORINA N. LOPEZ,skipped,skipped,1,2
457100,Vote by Mail - 400C,29478,CORINA N. LOPEZ,skipped,skipped,1,2
457100,Vote by Mail - 400C,29479,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
457100,Vote by Mail - 400C,29480,CORINA N. LOPEZ,skipped,skipped,1,2
457100,Vote by Mail - 400C,29481,CORINA N. LOPEZ,skipped,skipped,1,2
457100,Vote by Mail - 400C,29483,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
457100,Vote by Mail - 400C,29484,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
457100,Vote by Mail - 400C,29485,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
457100,Vote by Mail - 400C,29486,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
457100,Vote by Mail - 400C,29488,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
457100,Vote by Mail - 400C,29489,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
457100,Vote by Mail - 400C,29490,CORINA N. LOPEZ,skipped,skipped,1,2
457100,Vote by Mail - 400C,29491,MAXINE OLIVER-BENSON,skipped,skipped,1,2
457100,Vote by Mail - 400C,29492,CORINA N. LOPEZ,skipped,skipped,1,2
457100,Vote by Mail - 400C,29493,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
457100,Vote by Mail - 400C,29494,CORINA N. LOPEZ,skipped,skipped,1,2
457100,Vote by Mail - 400C,29495,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
457100,Vote by Mail - 400C,29496,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
457100,Vote by Mail - 400C,29497,CORINA N. LOPEZ,skipped,skipped,1,2
457100,Vote by Mail - 400C,29498,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
457100,Vote by Mail - 400C,29499,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
457100,Vote by Mail - 400C,29500,CORINA N. LOPEZ,skipped,skipped,1,2
457100,Vote by Mail - 400C,29501,CORINA N. LOPEZ,skipped,skipped,1,2
457100,Vote by Mail - 400C,29502,MAXINE OLIVER-BENSON,skipped,skipped,1,2
457100,Vote by Mail - 400C,29503,CORINA N. LOPEZ,skipped,skipped,1,2
457100,Vote by Mail - 400C,29504,MAXINE OLIVER-BENSON,skipped,skipped,1,2
457100,Vote by Mail - 400C,29505,MAXINE OLIVER-BENSON,skipped,skipped,1,2
457100,Vote by Mail - 400C,29506,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
457100,Vote by Mail - 400C,29507,CORINA N. LOPEZ,skipped,skipped,1,2
457100,Vote by Mail - 400C,29509,MAXINE OLIVER-BENSON,skipped,skipped,1,2
457100,Vote by Mail - 400C,29510,MAXINE OLIVER-BENSON,skipped,skipped,1,2
457100,Vote by Mail - 400C,29511,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
457100,Vote by Mail - 400C,29512,MAXINE OLIVER-BENSON,skipped,skipped,1,2
457100,Vote by Mail - 400C,29513,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
457100,Vote by Mail - 400C,29515,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
458500,Vote by Mail - 400C,29516,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29517,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29518,MAXINE OLIVER-BENSON,skipped,skipped,1,2
458500,Vote by Mail - 400C,29519,MAXINE OLIVER-BENSON,skipped,skipped,1,2
458500,Vote by Mail - 400C,29520,MAXINE OLIVER-BENSON,skipped,skipped,1,2
458500,Vote by Mail - 400C,29521,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29522,CORINA N. LOPEZ,skipped,skipped,1,2
458500,Vote by Mail - 400C,29523,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29524,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29525,CORINA N. LOPEZ,skipped,skipped,1,2
458500,Vote by Mail - 400C,29526,MAXINE OLIVER-BENSON,skipped,skipped,1,2
458500,Vote by Mail - 400C,29527,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29528,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29529,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29530,MAXINE OLIVER-BENSON,skipped,skipped,1,2
458500,Vote by Mail - 400C,29531,MAXINE OLIVER-BENSON,skipped,skipped,1,2
458500,Vote by Mail - 400C,29532,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29533,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29534,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
458500,Vote by Mail - 400C,29535,CORINA N. LOPEZ,skipped,skipped,1,2
458500,Vote by Mail - 400C,29537,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
458500,Vote by Mail - 400C,29538,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
458500,Vote by Mail - 400C,29539,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29540,CORINA N. LOPEZ,skipped,skipped,1,2
458500,Vote by Mail - 400C,29541,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29542,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29543,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29545,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29546,CORINA N. LOPEZ,skipped,skipped,1,2
458500,Vote by Mail - 400C,29547,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29548,MAXINE OLIVER-BENSON,skipped,skipped,1,2
458500,Vote by Mail - 400C,29549,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped,1,2
458500,Vote by Mail - 400C,29550,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
458500,Vote by Mail - 400C,29551,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped,1,2
