precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
225810,Election Day - Insight,77185,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225810,Election Day - Insight,77186,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77187,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225810,Election Day - Insight,77188,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77189,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225810,Election Day - Insight,77190,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225810,Election Day - Insight,77191,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77196,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225810,Election Day - Insight,77199,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225810,Election Day - Insight,77200,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77201,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77202,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225810,Election Day - Insight,77203,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225810,Election Day - Insight,77207,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
225810,Election Day - Insight,77208,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
225810,Election Day - Insight,77209,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225810,Election Day - Insight,77210,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77211,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225810,Election Day - Insight,77212,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77213,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77214,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225810,Election Day - Insight,77215,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77217,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77218,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225810,Election Day - Insight,77219,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77220,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225810,Election Day - Insight,77223,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77224,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77225,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77226,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77228,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77229,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77231,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225810,Election Day - Insight,77232,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
225810,Election Day - Insight,77233,AIMEE ENG,skipped,skipped,1,2
225810,Election Day - Insight,77234,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77604,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77605,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77606,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77607,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77610,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77611,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77613,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77615,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77616,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77617,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77618,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
225710,Election Day - Insight,77619,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77620,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
225710,Election Day - Insight,77621,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77624,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77625,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77626,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77627,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
225710,Election Day - Insight,77628,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77631,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77633,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77635,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77637,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77638,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77639,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77646,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77647,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77648,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77651,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77652,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77654,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77656,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77658,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77659,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
225710,Election Day - Insight,77660,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
225710,Election Day - Insight,77663,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77668,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77671,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77672,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77673,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77674,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77676,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77677,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77678,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77679,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
225710,Election Day - Insight,77680,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
225710,Election Day - Insight,77681,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77682,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77685,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77686,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77688,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77689,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77690,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77691,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77692,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77694,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77695,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77696,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77697,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77698,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77699,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77700,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77702,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77704,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77705,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77707,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77709,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77710,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77712,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77713,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77714,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77715,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77716,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77717,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77718,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77719,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77720,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77721,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77722,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77726,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77727,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77730,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77732,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77733,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77734,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77735,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
225710,Election Day - Insight,77737,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77738,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77739,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77740,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77741,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
225710,Election Day - Insight,77742,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
225710,Election Day - Insight,77743,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
225710,Election Day - Insight,77744,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77747,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77748,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77749,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77751,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77752,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77753,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77754,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77755,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77756,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77757,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77758,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77759,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77762,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77766,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77767,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77768,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77769,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77771,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77773,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77774,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77775,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77777,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77778,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77779,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77780,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77781,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
225710,Election Day - Insight,77782,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77783,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77784,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77786,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77787,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77789,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77790,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77791,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77793,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77798,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77800,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
225710,Election Day - Insight,77801,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77804,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77805,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77806,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
225710,Election Day - Insight,77810,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77812,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77813,AIMEE ENG,skipped,skipped,1,2
225710,Election Day - Insight,77814,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
225710,Election Day - Insight,77815,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
333210,Election Day - Insight,79644,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333210,Election Day - Insight,79647,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333210,Election Day - Insight,79648,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333210,Election Day - Insight,79650,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79651,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79652,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
333210,Election Day - Insight,79653,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333210,Election Day - Insight,79655,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333210,Election Day - Insight,79656,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
333210,Election Day - Insight,79658,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333210,Election Day - Insight,79659,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333210,Election Day - Insight,79660,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
333210,Election Day - Insight,79661,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333210,Election Day - Insight,79662,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333210,Election Day - Insight,79667,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79668,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79669,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333210,Election Day - Insight,79670,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333210,Election Day - Insight,79671,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333210,Election Day - Insight,79673,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
333210,Election Day - Insight,79674,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
333210,Election Day - Insight,79675,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333210,Election Day - Insight,79676,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
333210,Election Day - Insight,79677,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79678,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79679,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79680,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333210,Election Day - Insight,79682,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333210,Election Day - Insight,79683,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
333210,Election Day - Insight,79684,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333210,Election Day - Insight,79686,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
333210,Election Day - Insight,79688,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79690,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79691,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79692,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
333210,Election Day - Insight,79693,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79694,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79695,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79696,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79697,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
333210,Election Day - Insight,79698,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333210,Election Day - Insight,79699,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79702,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333210,Election Day - Insight,79703,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79704,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79705,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
333210,Election Day - Insight,79707,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333210,Election Day - Insight,79708,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79709,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79711,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333210,Election Day - Insight,79714,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
333210,Election Day - Insight,79715,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333210,Election Day - Insight,79716,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79718,AIMEE ENG,skipped,skipped,1,2
333210,Election Day - Insight,79719,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333210,Election Day - Insight,79720,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333510,Election Day - Insight,85906,AIMEE ENG,skipped,skipped,1,2
333510,Election Day - Insight,85907,AIMEE ENG,skipped,skipped,1,2
333510,Election Day - Insight,85908,AIMEE ENG,skipped,skipped,1,2
333510,Election Day - Insight,85909,AIMEE ENG,skipped,skipped,1,2
333510,Election Day - Insight,85910,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333510,Election Day - Insight,85911,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333510,Election Day - Insight,85912,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333510,Election Day - Insight,85913,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333510,Election Day - Insight,85915,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333510,Election Day - Insight,85916,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333510,Election Day - Insight,85917,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333510,Election Day - Insight,85918,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333510,Election Day - Insight,85921,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
333510,Election Day - Insight,85922,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333510,Election Day - Insight,85923,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333510,Election Day - Insight,85924,AIMEE ENG,skipped,skipped,1,2
333510,Election Day - Insight,85925,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333510,Election Day - Insight,85926,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333510,Election Day - Insight,85927,AIMEE ENG,skipped,skipped,1,2
333510,Election Day - Insight,85928,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
333510,Election Day - Insight,85929,AIMEE ENG,skipped,skipped,1,2
333510,Election Day - Insight,85930,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333510,Election Day - Insight,85931,WILLIAM ''BO'' GHIRARDELLI,skipped,skipped,1,2
333510,Election Day - Insight,85932,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333510,Election Day - Insight,85933,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333510,Election Day - Insight,85935,AIMEE ENG,skipped,skipped,1,2
333510,Election Day - Insight,85936,WILLIAM ''BO'' GHIRARDELLI,AIMEE ENG,skipped,1,2
333510,Election Day - Insight,85937,AIMEE ENG,skipped,skipped,1,2
333510,Election Day - Insight,85938,AIMEE ENG,skipped,skipped,1,2
333510,Election Day - Insight,85939,AIMEE ENG,WILLIAM ''BO'' GHIRARDELLI,skipped,1,2
