7 2
203 1 0
1 1 2 0
1 1 2 3 0
1 1 2 5 0
1 1 2 7 0
3 1 3 0
1 1 3 2 0
2 1 3 4 0
2 1 3 5 0
2 1 3 7 0
2 1 4 2 0
1 1 5 0
1 1 5 3 0
1 1 5 7 0
1 1 6 0
2 1 6 3 0
1 1 7 0
2112 2 0
11 2 1 0
1 2 1 3 0
824 2 3 0
12 2 3 1 0
281 2 3 4 0
350 2 3 5 0
94 2 3 6 0
202 2 3 7 0
73 2 4 0
2 2 4 1 0
129 2 4 3 0
54 2 4 5 0
24 2 4 6 0
48 2 4 7 0
147 2 5 0
1 2 5 1 0
196 2 5 3 0
65 2 5 4 0
63 2 5 6 0
67 2 5 7 0
33 2 6 0
37 2 6 3 0
26 2 6 4 0
35 2 6 5 0
33 2 6 7 0
736 2 7 0
3 2 7 1 0
229 2 7 3 0
53 2 7 4 0
129 2 7 5 0
37 2 7 6 0
7952 3 0
40 3 1 0
1 3 1 2 0
2 3 1 4 0
2 3 1 5 0
1 3 1 6 0
1257 3 2 0
12 3 2 1 0
587 3 2 4 0
626 3 2 5 0
173 3 2 6 0
487 3 2 7 0
1110 3 4 0
14 3 4 1 0
524 3 4 2 0
549 3 4 5 0
144 3 4 6 0
179 3 4 7 0
598 3 5 0
11 3 5 1 0
456 3 5 2 0
305 3 5 4 0
99 3 5 6 0
132 3 5 7 0
104 3 6 0
2 3 6 1 0
172 3 6 2 0
73 3 6 4 0
93 3 6 5 0
71 3 6 7 0
257 3 7 0
6 3 7 1 0
259 3 7 2 0
193 3 7 4 0
136 3 7 5 0
100 3 7 6 0
844 4 0
4 4 1 0
70 4 2 0
2 4 2 1 0
95 4 2 3 0
49 4 2 5 0
17 4 2 6 0
39 4 2 7 0
339 4 3 0
7 4 3 1 0
184 4 3 2 0
131 4 3 5 0
79 4 3 6 0
74 4 3 7 0
35 4 5 0
1 4 5 1 0
33 4 5 2 0
58 4 5 3 0
12 4 5 6 0
21 4 5 7 0
14 4 6 0
24 4 6 2 0
33 4 6 3 0
13 4 6 5 0
30 4 6 7 0
21 4 7 0
20 4 7 2 0
36 4 7 3 0
16 4 7 5 0
22 4 7 6 0
1259 5 0
9 5 1 0
1 5 1 2 0
2 5 1 3 0
99 5 2 0
136 5 2 3 0
48 5 2 4 0
36 5 2 6 0
49 5 2 7 0
339 5 3 0
2 5 3 1 0
263 5 3 2 0
118 5 3 4 0
63 5 3 6 0
75 5 3 7 0
45 5 4 0
2 5 4 1 0
37 5 4 2 0
94 5 4 3 0
28 5 4 6 0
20 5 4 7 0
23 5 6 0
24 5 6 2 0
19 5 6 3 0
14 5 6 4 0
15 5 6 7 0
25 5 7 0
44 5 7 2 0
31 5 7 3 0
13 5 7 4 0
17 5 7 6 0
367 6 0
29 6 2 0
1 6 2 1 0
33 6 2 3 0
15 6 2 4 0
29 6 2 5 0
41 6 2 7 0
32 6 3 0
1 6 3 1 0
35 6 3 2 0
23 6 3 4 0
44 6 3 5 0
14 6 3 7 0
18 6 4 0
3 6 4 1 0
10 6 4 2 0
21 6 4 3 0
14 6 4 5 0
13 6 4 7 0
21 6 5 0
2 6 5 1 0
19 6 5 2 0
41 6 5 3 0
24 6 5 4 0
15 6 5 7 0
30 6 7 0
1 6 7 1 0
22 6 7 2 0
18 6 7 3 0
18 6 7 4 0
21 6 7 5 0
1505 7 0
12 7 1 0
2 7 1 2 0
1 7 1 5 0
175 7 2 0
3 7 2 1 0
84 7 2 3 0
25 7 2 4 0
43 7 2 5 0
41 7 2 6 0
124 7 3 0
2 7 3 1 0
101 7 3 2 0
54 7 3 4 0
65 7 3 5 0
32 7 3 6 0
38 7 4 0
1 7 4 1 0
25 7 4 2 0
46 7 4 3 0
9 7 4 5 0
25 7 4 6 0
59 7 5 0
30 7 5 2 0
43 7 5 3 0
52 7 5 4 0
22 7 5 6 0
53 7 6 0
2 7 6 1 0
28 7 6 2 0
28 7 6 3 0
24 7 6 4 0
24 7 6 5 0
0
writein
David Wheeler
Carol Becker
DeWayne Townsend
Phil Willkie
James Elliot Swartwood
R. Michael Martens
