4 1
1079 1 0
409 1 2 0
13 1 2 3 0
770 1 2 4 0
14 1 3 0
226 1 4 0
677 1 4 2 0
12 1 4 3 0
574 2 0
385 2 1 0
15 2 1 3 0
744 2 1 4 0
5 2 3 0
1 2 3 1 0
1 2 3 4 0
561 2 4 0
898 2 4 1 0
46 2 4 3 0
26 3 0
4 3 1 0
1 3 1 2 0
2 3 2 1 0
1 3 4 0
391 4 0
172 4 1 0
601 4 1 2 0
2 4 1 3 0
520 4 2 0
961 4 2 1 0
42 4 2 3 0
4 4 3 0
1 4 3 1 0
2 4 3 2 0
0
John Quincy
Jeremy Schroeder
writein
Erica Mauter
