8 3.0
10018 1 0
893 1 2 0
7 1 2 3 0
516 1 2 4 0
415 1 2 5 0
1191 1 2 6 0
1223 1 2 7 0
282 1 2 8 0
46 1 3 0
1 1 3 5 0
2 1 3 6 0
1 1 3 8 0
630 1 4 0
589 1 4 2 0
5 1 4 3 0
295 1 4 5 0
257 1 4 6 0
459 1 4 7 0
206 1 4 8 0
554 1 5 0
385 1 5 2 0
6 1 5 3 0
231 1 5 4 0
160 1 5 6 0
1125 1 5 7 0
134 1 5 8 0
335 1 6 0
525 1 6 2 0
4 1 6 3 0
278 1 6 4 0
146 1 6 5 0
531 1 6 7 0
109 1 6 8 0
1157 1 7 0
2700 1 7 2 0
13 1 7 3 0
594 1 7 4 0
3366 1 7 5 0
630 1 7 6 0
208 1 7 8 0
455 1 8 0
263 1 8 2 0
2 1 8 3 0
204 1 8 4 0
117 1 8 5 0
136 1 8 6 0
208 1 8 7 0
3326 2 0
518 2 1 0
8 2 1 3 0
331 2 1 4 0
168 2 1 5 0
560 2 1 6 0
754 2 1 7 0
195 2 1 8 0
19 2 3 0
2 2 3 1 0
1 2 3 7 0
279 2 4 0
333 2 4 1 0
7 2 4 3 0
157 2 4 5 0
149 2 4 6 0
235 2 4 7 0
154 2 4 8 0
216 2 5 0
211 2 5 1 0
3 2 5 3 0
180 2 5 4 0
132 2 5 6 0
199 2 5 7 0
156 2 5 8 0
271 2 6 0
608 2 6 1 0
2 2 6 3 0
178 2 6 4 0
213 2 6 5 0
547 2 6 7 0
116 2 6 8 0
222 2 7 0
586 2 7 1 0
3 2 7 3 0
182 2 7 4 0
141 2 7 5 0
313 2 7 6 0
104 2 7 8 0
207 2 8 0
228 2 8 1 0
4 2 8 3 0
192 2 8 4 0
151 2 8 5 0
131 2 8 6 0
107 2 8 7 0
518 3 0
4 3 1 0
1 3 1 2 0
4 3 1 4 0
3 3 1 5 0
4 3 1 7 0
1 3 1 8 0
3 3 2 0
1 3 2 1 0
2 3 2 4 0
1 3 2 8 0
1 3 4 0
1 3 4 1 0
1 3 4 2 0
2 3 4 5 0
1 3 4 6 0
1 3 4 7 0
1 3 4 8 0
2 3 5 0
2 3 5 1 0
1 3 5 2 0
1 3 5 4 0
1 3 5 6 0
2 3 5 7 0
1 3 6 4 0
1 3 6 5 0
3 3 7 0
1 3 7 2 0
1 3 7 4 0
7 3 8 0
1 3 8 1 0
1 3 8 2 0
1 3 8 4 0
4967 4 0
660 4 1 0
642 4 1 2 0
6 4 1 3 0
194 4 1 5 0
237 4 1 6 0
509 4 1 7 0
292 4 1 8 0
476 4 2 0
474 4 2 1 0
5 4 2 3 0
210 4 2 5 0
225 4 2 6 0
357 4 2 7 0
351 4 2 8 0
30 4 3 0
1 4 3 2 0
1 4 3 5 0
1 4 3 6 0
1 4 3 7 0
1 4 3 8 0
284 4 5 0
219 4 5 1 0
194 4 5 2 0
15 4 5 3 0
268 4 5 6 0
200 4 5 7 0
317 4 5 8 0
150 4 6 0
182 4 6 1 0
163 4 6 2 0
2 4 6 3 0
143 4 6 5 0
165 4 6 7 0
84 4 6 8 0
276 4 7 0
557 4 7 1 0
546 4 7 2 0
4 4 7 3 0
162 4 7 5 0
168 4 7 6 0
238 4 7 8 0
1488 4 8 0
468 4 8 1 0
3900 4 8 2 0
26 4 8 3 0
139 4 8 5 0
96 4 8 6 0
608 4 8 7 0
3172 5 0
438 5 1 0
241 5 1 2 0
3 5 1 3 0
130 5 1 4 0
96 5 1 6 0
488 5 1 7 0
95 5 1 8 0
285 5 2 0
269 5 2 1 0
6 5 2 3 0
140 5 2 4 0
135 5 2 6 0
219 5 2 7 0
160 5 2 8 0
20 5 3 0
1 5 3 1 0
2 5 3 4 0
1 5 3 6 0
2 5 3 7 0
214 5 4 0
162 5 4 1 0
137 5 4 2 0
5 5 4 3 0
119 5 4 6 0
146 5 4 7 0
296 5 4 8 0
95 5 6 0
75 5 6 1 0
125 5 6 2 0
7 5 6 3 0
76 5 6 4 0
101 5 6 7 0
52 5 6 8 0
407 5 7 0
519 5 7 1 0
268 5 7 2 0
10 5 7 3 0
90 5 7 4 0
187 5 7 6 0
51 5 7 8 0
145 5 8 0
108 5 8 1 0
179 5 8 2 0
5 5 8 3 0
79 5 8 4 0
73 5 8 6 0
77 5 8 7 0
2392 6 0
158 6 1 0
356 6 1 2 0
3 6 1 3 0
99 6 1 4 0
67 6 1 5 0
296 6 1 7 0
81 6 1 8 0
171 6 2 0
476 6 2 1 0
1 6 2 3 0
109 6 2 4 0
62 6 2 5 0
306 6 2 7 0
58 6 2 8 0
7 6 3 0
2 6 3 4 0
111 6 4 0
126 6 4 1 0
153 6 4 2 0
3 6 4 3 0
108 6 4 5 0
150 6 4 7 0
44 6 4 8 0
83 6 5 0
65 6 5 1 0
89 6 5 2 0
4 6 5 3 0
166 6 5 4 0
80 6 5 7 0
55 6 5 8 0
124 6 7 0
455 6 7 1 0
271 6 7 2 0
109 6 7 4 0
104 6 7 5 0
53 6 7 8 0
44 6 8 0
68 6 8 1 0
64 6 8 2 0
31 6 8 4 0
24 6 8 5 0
42 6 8 7 0
2960 7 0
923 7 1 0
1297 7 1 2 0
5 7 1 3 0
326 7 1 4 0
782 7 1 5 0
470 7 1 6 0
128 7 1 8 0
247 7 2 0
509 7 2 1 0
2 7 2 3 0
194 7 2 4 0
162 7 2 5 0
310 7 2 6 0
63 7 2 8 0
13 7 3 0
1 7 3 2 0
1 7 3 4 0
191 7 4 0
249 7 4 1 0
184 7 4 2 0
5 7 4 3 0
112 7 4 5 0
98 7 4 6 0
77 7 4 8 0
426 7 5 0
538 7 5 1 0
260 7 5 2 0
6 7 5 3 0
124 7 5 4 0
112 7 5 6 0
40 7 5 8 0
159 7 6 0
281 7 6 1 0
216 7 6 2 0
2 7 6 3 0
108 7 6 4 0
96 7 6 5 0
29 7 6 8 0
84 7 8 0
90 7 8 1 0
60 7 8 2 0
56 7 8 4 0
40 7 8 5 0
38 7 8 6 0
3387 8 0
472 8 1 0
326 8 1 2 0
6 8 1 3 0
200 8 1 4 0
103 8 1 5 0
146 8 1 6 0
166 8 1 7 0
365 8 2 0
300 8 2 1 0
12 8 2 3 0
329 8 2 4 0
209 8 2 5 0
167 8 2 6 0
128 8 2 7 0
38 8 3 0
2 8 3 2 0
1 8 3 4 0
2 8 3 6 0
1557 8 4 0
295 8 4 1 0
1583 8 4 2 0
21 8 4 3 0
127 8 4 5 0
71 8 4 6 0
203 8 4 7 0
216 8 5 0
91 8 5 1 0
217 8 5 2 0
7 8 5 3 0
103 8 5 4 0
79 8 5 6 0
70 8 5 7 0
51 8 6 0
86 8 6 1 0
89 8 6 2 0
1 8 6 3 0
46 8 6 4 0
41 8 6 5 0
48 8 6 7 0
91 8 7 0
190 8 7 1 0
104 8 7 2 0
70 8 7 4 0
45 8 7 5 0
45 8 7 6 0
0
Meg Forney
Alicia D. Smith
writein
Tom Olsen
Charles Rucker
Katherine Kelly
Mary McKelvey
Londel French
