5 1
54 1 0
5 1 2 0
4831 2 0
47 2 1 0
5 2 1 4 0
214 2 3 0
5 2 3 1 0
268 2 3 4 0
266 2 3 5 0
396 2 4 0
6 2 4 1 0
283 2 4 3 0
209 2 4 5 0
350 2 5 0
1 2 5 1 0
164 2 5 3 0
169 2 5 4 0
99 3 0
1 3 1 0
60 3 2 0
1 3 2 1 0
37 3 2 4 0
45 3 2 5 0
20 3 4 0
22 3 4 2 0
45 3 4 5 0
27 3 5 0
1 3 5 1 0
63 3 5 2 0
57 3 5 4 0
925 4 0
11 4 1 0
1 4 1 5 0
251 4 2 0
2 4 2 1 0
133 4 2 3 0
165 4 2 5 0
67 4 3 0
4 4 3 1 0
89 4 3 2 0
174 4 3 5 0
629 4 5 0
13 4 5 1 0
210 4 5 2 0
397 4 5 3 0
158 5 0
4 5 1 0
1 5 1 4 0
80 5 2 0
1 5 2 1 0
57 5 2 3 0
57 5 2 4 0
21 5 3 0
1 5 3 1 0
62 5 3 2 0
64 5 3 4 0
109 5 4 0
2 5 4 1 0
111 5 4 2 0
105 5 4 3 0
0
writein
Lisa Goodman
Joanna Diaz
Nick Kor
Teqen Zéa-Aida
