voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Debbie ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
1,Debbie ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
2,Debbie ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
3,Debbie ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
4,Debbie ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
5,Debbie ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
6,Debbie ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
7,Debbie ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
8,Debbie ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
9,Debbie ANDERSON (Lab),Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,8
10,Debbie ANDERSON (Lab),Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,8
11,Debbie ANDERSON (Lab),Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,8
12,Debbie ANDERSON (Lab),Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,8
13,Debbie ANDERSON (Lab),Willie GIBSON (SNP),Ronnie MCNICOL (Ind),skipped,skipped,skipped,skipped,skipped,4,8
14,Debbie ANDERSON (Lab),Willie GIBSON (SNP),Ronnie MCNICOL (Ind),skipped,skipped,skipped,skipped,skipped,4,8
15,Debbie ANDERSON (Lab),Willie GIBSON (SNP),Ronnie MCNICOL (Ind),Jimmy MILLER (SSC),Jim MONTGOMERIE (Lab),skipped,skipped,skipped,4,8
16,Debbie ANDERSON (Lab),Willie GIBSON (SNP),Ronnie MCNICOL (Ind),Jimmy MILLER (SSC),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),skipped,skipped,4,8
17,Debbie ANDERSON (Lab),Willie GIBSON (SNP),Ronnie MCNICOL (Ind),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),skipped,skipped,skipped,4,8
18,Debbie ANDERSON (Lab),Willie GIBSON (SNP),Jimmy MILLER (SSC),skipped,skipped,skipped,skipped,skipped,4,8
19,Debbie ANDERSON (Lab),Willie GIBSON (SNP),Jimmy MILLER (SSC),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),skipped,skipped,skipped,4,8
20,Debbie ANDERSON (Lab),Willie GIBSON (SNP),Jimmy MILLER (SSC),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),skipped,skipped,skipped,4,8
21,Debbie ANDERSON (Lab),Willie GIBSON (SNP),Jim MONTGOMERIE (Lab),skipped,skipped,skipped,skipped,skipped,4,8
22,Debbie ANDERSON (Lab),Willie GIBSON (SNP),Jim MONTGOMERIE (Lab),skipped,skipped,skipped,skipped,skipped,4,8
23,Debbie ANDERSON (Lab),Willie GIBSON (SNP),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),David ROCKS (Con),skipped,skipped,skipped,4,8
24,Debbie ANDERSON (Lab),Willie GIBSON (SNP),Nan WALLACE (SNP),skipped,skipped,skipped,skipped,skipped,4,8
25,Debbie ANDERSON (Lab),Willie GIBSON (SNP),Nan WALLACE (SNP),skipped,skipped,skipped,skipped,skipped,4,8
26,Debbie ANDERSON (Lab),Willie GIBSON (SNP),Nan WALLACE (SNP),skipped,skipped,skipped,skipped,skipped,4,8
27,Debbie ANDERSON (Lab),Ronnie MCNICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,8
28,Debbie ANDERSON (Lab),Ronnie MCNICOL (Ind),Jimmy MILLER (SSC),skipped,skipped,skipped,skipped,skipped,4,8
29,Debbie ANDERSON (Lab),Ronnie MCNICOL (Ind),Jimmy MILLER (SSC),Willie GIBSON (SNP),skipped,skipped,skipped,skipped,4,8
30,Debbie ANDERSON (Lab),Ronnie MCNICOL (Ind),Jimmy MILLER (SSC),Nan WALLACE (SNP),Willie GIBSON (SNP),skipped,skipped,skipped,4,8
31,Debbie ANDERSON (Lab),Ronnie MCNICOL (Ind),Jim MONTGOMERIE (Lab),skipped,skipped,skipped,skipped,skipped,4,8
32,Debbie ANDERSON (Lab),Ronnie MCNICOL (Ind),Jim MONTGOMERIE (Lab),skipped,skipped,skipped,skipped,skipped,4,8
33,Debbie ANDERSON (Lab),Ronnie MCNICOL (Ind),Jim MONTGOMERIE (Lab),skipped,skipped,skipped,skipped,skipped,4,8
34,Debbie ANDERSON (Lab),Ronnie MCNICOL (Ind),Jim MONTGOMERIE (Lab),skipped,skipped,skipped,skipped,skipped,4,8
35,Debbie ANDERSON (Lab),Jimmy MILLER (SSC),skipped,skipped,skipped,skipped,skipped,skipped,4,8
36,Debbie ANDERSON (Lab),Jimmy MILLER (SSC),skipped,skipped,skipped,skipped,skipped,skipped,4,8
37,Debbie ANDERSON (Lab),Jimmy MILLER (SSC),Jim MONTGOMERIE (Lab),Ronnie MCNICOL (Ind),Alan MUNRO (Lab),skipped,skipped,skipped,4,8
38,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,8
39,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,8
40,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,8
41,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,8
42,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Willie GIBSON (SNP),Nan WALLACE (SNP),Alan MUNRO (Lab),Jimmy MILLER (SSC),skipped,skipped,4,8
43,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Ronnie MCNICOL (Ind),skipped,skipped,skipped,skipped,skipped,4,8
44,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Jimmy MILLER (SSC),skipped,skipped,skipped,skipped,skipped,4,8
45,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Jimmy MILLER (SSC),Nan WALLACE (SNP),skipped,skipped,skipped,skipped,4,8
46,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),skipped,skipped,skipped,skipped,skipped,4,8
47,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),skipped,skipped,skipped,skipped,skipped,4,8
48,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),skipped,skipped,skipped,skipped,skipped,4,8
49,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),skipped,skipped,skipped,skipped,skipped,4,8
50,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),skipped,skipped,skipped,skipped,skipped,4,8
51,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),skipped,skipped,skipped,skipped,skipped,4,8
52,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),skipped,skipped,skipped,skipped,skipped,4,8
53,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),skipped,skipped,skipped,skipped,skipped,4,8
54,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),skipped,skipped,skipped,skipped,skipped,4,8
55,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),skipped,skipped,skipped,skipped,skipped,4,8
56,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),skipped,skipped,skipped,skipped,skipped,4,8
57,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),skipped,skipped,skipped,skipped,skipped,4,8
58,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),Ronnie MCNICOL (Ind),skipped,skipped,skipped,skipped,4,8
59,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),Ronnie MCNICOL (Ind),skipped,skipped,skipped,skipped,4,8
60,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),Jimmy MILLER (SSC),skipped,skipped,skipped,skipped,4,8
61,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),David ROCKS (Con),skipped,skipped,skipped,skipped,skipped,4,8
62,Debbie ANDERSON (Lab),Jim MONTGOMERIE (Lab),Nan WALLACE (SNP),skipped,skipped,skipped,skipped,skipped,4,8
63,Debbie ANDERSON (Lab),Alan MUNRO (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,8
64,Debbie ANDERSON (Lab),Alan MUNRO (Lab),Willie GIBSON (SNP),Nan WALLACE (SNP),Jimmy MILLER (SSC),skipped,skipped,skipped,4,8
65,Debbie ANDERSON (Lab),Alan MUNRO (Lab),Jimmy MILLER (SSC),Jim MONTGOMERIE (Lab),David ROCKS (Con),Ronnie MCNICOL (Ind),Nan WALLACE (SNP),Willie GIBSON (SNP),4,8
66,Debbie ANDERSON (Lab),David ROCKS (Con),Jimmy MILLER (SSC),skipped,skipped,skipped,skipped,skipped,4,8
67,Debbie ANDERSON (Lab),David ROCKS (Con),Alan MUNRO (Lab),Nan WALLACE (SNP),Willie GIBSON (SNP),Jim MONTGOMERIE (Lab),Ronnie MCNICOL (Ind),Jimmy MILLER (SSC),4,8
68,Debbie ANDERSON (Lab),Nan WALLACE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,8
69,Debbie ANDERSON (Lab),Nan WALLACE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,8
70,Debbie ANDERSON (Lab),Nan WALLACE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,8
71,Debbie ANDERSON (Lab),Nan WALLACE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,8
72,Debbie ANDERSON (Lab),Nan WALLACE (SNP),Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,8
73,Debbie ANDERSON (Lab),Nan WALLACE (SNP),Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,4,8
74,Debbie ANDERSON (Lab),Nan WALLACE (SNP),Willie GIBSON (SNP),Ronnie MCNICOL (Ind),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),Jimmy MILLER (SSC),David ROCKS (Con),4,8
75,Debbie ANDERSON (Lab),Nan WALLACE (SNP),Jim MONTGOMERIE (Lab),Alan MUNRO (Lab),Willie GIBSON (SNP),skipped,skipped,skipped,4,8
76,Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
77,Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
78,Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
79,Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
80,Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
81,Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
82,Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
83,Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
84,Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
85,Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
86,Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
87,Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
88,Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
89,Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
90,Willie GIBSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
