voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,William BROWN (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,William BROWN (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,William BROWN (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,William BROWN (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,William BROWN (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,William BROWN (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,William BROWN (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,William BROWN (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,William BROWN (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,William BROWN (UKIP),Colin CAMERON (C),skipped,skipped,skipped,skipped,skipped,skipped,4
10,William BROWN (UKIP),Colin CAMERON (C),skipped,skipped,skipped,skipped,skipped,skipped,4
11,William BROWN (UKIP),Colin CAMERON (C),skipped,skipped,skipped,skipped,skipped,skipped,4
12,William BROWN (UKIP),Colin CAMERON (C),skipped,skipped,skipped,skipped,skipped,skipped,4
13,William BROWN (UKIP),Colin CAMERON (C),skipped,skipped,skipped,skipped,skipped,skipped,4
14,William BROWN (UKIP),Colin CAMERON (C),skipped,skipped,skipped,skipped,skipped,skipped,4
15,William BROWN (UKIP),Colin CAMERON (C),skipped,skipped,skipped,skipped,skipped,skipped,4
16,William BROWN (UKIP),Colin CAMERON (C),skipped,skipped,skipped,skipped,skipped,skipped,4
17,William BROWN (UKIP),Colin CAMERON (C),Angela CAMPBELL (Lab),skipped,skipped,skipped,skipped,skipped,4
18,William BROWN (UKIP),Colin CAMERON (C),Angela CAMPBELL (Lab),Harry CURRAN (Lab),skipped,skipped,skipped,skipped,4
19,William BROWN (UKIP),Colin CAMERON (C),Angela CAMPBELL (Lab),Harry CURRAN (Lab),skipped,skipped,skipped,skipped,4
20,William BROWN (UKIP),Colin CAMERON (C),Angela CAMPBELL (Lab),Harry CURRAN (Lab),skipped,skipped,skipped,skipped,4
21,William BROWN (UKIP),Colin CAMERON (C),Angela CAMPBELL (Lab),Harry CURRAN (Lab),skipped,skipped,skipped,skipped,4
22,William BROWN (UKIP),Colin CAMERON (C),Angela CAMPBELL (Lab),Harry CURRAN (Lab),John DEVLIN (Ind),skipped,skipped,skipped,4
23,William BROWN (UKIP),Colin CAMERON (C),Angela CAMPBELL (Lab),Harry CURRAN (Lab),John DEVLIN (Ind),Jordan James LINDEN (SNP),Marina Johanna LYLE (SNP),skipped,4
24,William BROWN (UKIP),Colin CAMERON (C),Angela CAMPBELL (Lab),Jordan James LINDEN (SNP),skipped,skipped,skipped,skipped,4
25,William BROWN (UKIP),Colin CAMERON (C),Harry CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,4
26,William BROWN (UKIP),Colin CAMERON (C),Harry CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,4
27,William BROWN (UKIP),Colin CAMERON (C),Harry CURRAN (Lab),Angela CAMPBELL (Lab),skipped,skipped,skipped,skipped,4
28,William BROWN (UKIP),Colin CAMERON (C),Harry CURRAN (Lab),Angela CAMPBELL (Lab),skipped,skipped,skipped,skipped,4
29,William BROWN (UKIP),Colin CAMERON (C),Harry CURRAN (Lab),Angela CAMPBELL (Lab),John DEVLIN (Ind),skipped,skipped,skipped,4
30,William BROWN (UKIP),Colin CAMERON (C),Harry CURRAN (Lab),Angela CAMPBELL (Lab),John DEVLIN (Ind),skipped,skipped,skipped,4
31,William BROWN (UKIP),Colin CAMERON (C),Harry CURRAN (Lab),John DEVLIN (Ind),Jordan James LINDEN (SNP),Angela CAMPBELL (Lab),Marina Johanna LYLE (SNP),skipped,4
32,William BROWN (UKIP),Colin CAMERON (C),Harry CURRAN (Lab),John DEVLIN (Ind),Marina Johanna LYLE (SNP),Jordan James LINDEN (SNP),Angela CAMPBELL (Lab),skipped,4
33,William BROWN (UKIP),Colin CAMERON (C),John DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,4
34,William BROWN (UKIP),Colin CAMERON (C),John DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,4
35,William BROWN (UKIP),Colin CAMERON (C),John DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,4
36,William BROWN (UKIP),Colin CAMERON (C),John DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,4
37,William BROWN (UKIP),Colin CAMERON (C),John DEVLIN (Ind),skipped,skipped,skipped,skipped,skipped,4
38,William BROWN (UKIP),Colin CAMERON (C),John DEVLIN (Ind),Angela CAMPBELL (Lab),Harry CURRAN (Lab),Jordan James LINDEN (SNP),Marina Johanna LYLE (SNP),skipped,4
39,William BROWN (UKIP),Colin CAMERON (C),John DEVLIN (Ind),Angela CAMPBELL (Lab),Harry CURRAN (Lab),Jordan James LINDEN (SNP),Marina Johanna LYLE (SNP),skipped,4
40,William BROWN (UKIP),Colin CAMERON (C),John DEVLIN (Ind),Angela CAMPBELL (Lab),Harry CURRAN (Lab),Jordan James LINDEN (SNP),Marina Johanna LYLE (SNP),skipped,4
41,William BROWN (UKIP),Colin CAMERON (C),John DEVLIN (Ind),Jordan James LINDEN (SNP),skipped,skipped,skipped,skipped,4
42,William BROWN (UKIP),Colin CAMERON (C),John DEVLIN (Ind),Jordan James LINDEN (SNP),Marina Johanna LYLE (SNP),Angela CAMPBELL (Lab),Harry CURRAN (Lab),skipped,4
43,William BROWN (UKIP),Colin CAMERON (C),John DEVLIN (Ind),Marina Johanna LYLE (SNP),skipped,skipped,skipped,skipped,4
44,William BROWN (UKIP),Colin CAMERON (C),Jordan James LINDEN (SNP),skipped,skipped,skipped,skipped,skipped,4
45,William BROWN (UKIP),Colin CAMERON (C),Jordan James LINDEN (SNP),Marina Johanna LYLE (SNP),John DEVLIN (Ind),Harry CURRAN (Lab),Angela CAMPBELL (Lab),skipped,4
46,William BROWN (UKIP),Angela CAMPBELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
47,William BROWN (UKIP),Angela CAMPBELL (Lab),Colin CAMERON (C),skipped,skipped,skipped,skipped,skipped,4
48,William BROWN (UKIP),Angela CAMPBELL (Lab),Harry CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,4
