voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,numSeats,numCands
20,Ben ADAMS (Grn),Alan VALENTINE (SNP),Agnes Duncan MAGOWAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
21,Ben ADAMS (Grn),Alan VALENTINE (SNP),Agnes Duncan MAGOWAN (SNP),Ian GLENNY (Ind),Deryck BEAUMONT (Ind),Ian KELLY (Ind),Gary O'RORKE (IANL),James MITCHELL (Sol),Kenneth DUFFY (Lab),Kaye HARMON (Lab),NATHAN WILSON (C),NEIL WILSON ((UKIP)),skipped,4,12
22,Ben ADAMS (Grn),Alan VALENTINE (SNP),Agnes Duncan MAGOWAN (SNP),James MITCHELL (Sol),Gary O'RORKE (IANL),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
23,Ben ADAMS (Grn),Alan VALENTINE (SNP),James MITCHELL (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
24,Ben ADAMS (Grn),NATHAN WILSON (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
25,Ben ADAMS (Grn),NATHAN WILSON (C),NEIL WILSON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
26,Ben ADAMS (Grn),NATHAN WILSON (C),Kenneth DUFFY (Lab),Ian KELLY (Ind),Kaye HARMON (Lab),Gary O'RORKE (IANL),Deryck BEAUMONT (Ind),Ian GLENNY (Ind),skipped,skipped,skipped,skipped,skipped,4,12
27,Ben ADAMS (Grn),NATHAN WILSON (C),Ian GLENNY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
28,Ben ADAMS (Grn),NATHAN WILSON (C),Ian GLENNY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
29,Ben ADAMS (Grn),NEIL WILSON ((UKIP)),Kenneth DUFFY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
30,Ben ADAMS (Grn),NEIL WILSON ((UKIP)),Gary O'RORKE (IANL),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
31,Ben ADAMS (Grn),Deryck BEAUMONT (Ind),NATHAN WILSON (C),Ian KELLY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
32,Ben ADAMS (Grn),Deryck BEAUMONT (Ind),Kenneth DUFFY (Lab),Ian GLENNY (Ind),Kaye HARMON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
33,Ben ADAMS (Grn),Deryck BEAUMONT (Ind),Ian GLENNY (Ind),Ian KELLY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
34,Ben ADAMS (Grn),Deryck BEAUMONT (Ind),Ian GLENNY (Ind),Ian KELLY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
35,Ben ADAMS (Grn),Deryck BEAUMONT (Ind),Ian GLENNY (Ind),Ian KELLY (Ind),Gary O'RORKE (IANL),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
36,Ben ADAMS (Grn),Deryck BEAUMONT (Ind),Ian KELLY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
37,Ben ADAMS (Grn),Deryck BEAUMONT (Ind),Agnes Duncan MAGOWAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
38,Ben ADAMS (Grn),Deryck BEAUMONT (Ind),Agnes Duncan MAGOWAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
39,Ben ADAMS (Grn),Deryck BEAUMONT (Ind),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),James MITCHELL (Sol),Gary O'RORKE (IANL),NATHAN WILSON (C),Kenneth DUFFY (Lab),Ian GLENNY (Ind),Kaye HARMON (Lab),Ian KELLY (Ind),NEIL WILSON ((UKIP)),skipped,4,12
40,Ben ADAMS (Grn),Deryck BEAUMONT (Ind),Agnes Duncan MAGOWAN (SNP),Ian GLENNY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
41,Ben ADAMS (Grn),Kenneth DUFFY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
42,Ben ADAMS (Grn),Kenneth DUFFY (Lab),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
43,Ben ADAMS (Grn),Kenneth DUFFY (Lab),Kaye HARMON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
44,Ben ADAMS (Grn),Kenneth DUFFY (Lab),Kaye HARMON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
45,Ben ADAMS (Grn),Kenneth DUFFY (Lab),Kaye HARMON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
46,Ben ADAMS (Grn),Kenneth DUFFY (Lab),Kaye HARMON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
47,Ben ADAMS (Grn),Kenneth DUFFY (Lab),Kaye HARMON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
48,Ben ADAMS (Grn),Kenneth DUFFY (Lab),Kaye HARMON (Lab),Alan VALENTINE (SNP),Agnes Duncan MAGOWAN (SNP),James MITCHELL (Sol),Gary O'RORKE (IANL),Deryck BEAUMONT (Ind),Ian KELLY (Ind),Ian GLENNY (Ind),NEIL WILSON ((UKIP)),NATHAN WILSON (C),skipped,4,12
49,Ben ADAMS (Grn),Kenneth DUFFY (Lab),Kaye HARMON (Lab),NATHAN WILSON (C),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Ian GLENNY (Ind),Deryck BEAUMONT (Ind),Ian KELLY (Ind),James MITCHELL (Sol),Gary O'RORKE (IANL),NEIL WILSON ((UKIP)),skipped,4,12
50,Ben ADAMS (Grn),Kenneth DUFFY (Lab),Kaye HARMON (Lab),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
51,Ben ADAMS (Grn),Kenneth DUFFY (Lab),Agnes Duncan MAGOWAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
52,Ben ADAMS (Grn),Kenneth DUFFY (Lab),Agnes Duncan MAGOWAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
53,Ben ADAMS (Grn),Kenneth DUFFY (Lab),Agnes Duncan MAGOWAN (SNP),Kaye HARMON (Lab),Deryck BEAUMONT (Ind),Ian GLENNY (Ind),Ian KELLY (Ind),Gary O'RORKE (IANL),Alan VALENTINE (SNP),James MITCHELL (Sol),NEIL WILSON ((UKIP)),NATHAN WILSON (C),skipped,4,12
54,Ben ADAMS (Grn),Ian GLENNY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
55,Ben ADAMS (Grn),Ian GLENNY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
56,Ben ADAMS (Grn),Ian GLENNY (Ind),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
57,Ben ADAMS (Grn),Ian GLENNY (Ind),NATHAN WILSON (C),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Gary O'RORKE (IANL),Deryck BEAUMONT (Ind),Ian KELLY (Ind),Kaye HARMON (Lab),Kenneth DUFFY (Lab),James MITCHELL (Sol),NEIL WILSON ((UKIP)),skipped,4,12
58,Ben ADAMS (Grn),Ian GLENNY (Ind),NEIL WILSON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
59,Ben ADAMS (Grn),Ian GLENNY (Ind),Deryck BEAUMONT (Ind),Ian KELLY (Ind),Gary O'RORKE (IANL),James MITCHELL (Sol),NATHAN WILSON (C),Alan VALENTINE (SNP),Agnes Duncan MAGOWAN (SNP),Kaye HARMON (Lab),Kenneth DUFFY (Lab),NEIL WILSON ((UKIP)),skipped,4,12
60,Ben ADAMS (Grn),Ian GLENNY (Ind),Kenneth DUFFY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
61,Ben ADAMS (Grn),Ian GLENNY (Ind),Ian KELLY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
62,Ben ADAMS (Grn),Ian GLENNY (Ind),Ian KELLY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
63,Ben ADAMS (Grn),Ian GLENNY (Ind),Ian KELLY (Ind),Deryck BEAUMONT (Ind),Kenneth DUFFY (Lab),Kaye HARMON (Lab),NATHAN WILSON (C),NEIL WILSON ((UKIP)),Gary O'RORKE (IANL),James MITCHELL (Sol),skipped,skipped,skipped,4,12
64,Ben ADAMS (Grn),Ian GLENNY (Ind),Ian KELLY (Ind),James MITCHELL (Sol),Deryck BEAUMONT (Ind),Gary O'RORKE (IANL),Alan VALENTINE (SNP),Agnes Duncan MAGOWAN (SNP),Kenneth DUFFY (Lab),Kaye HARMON (Lab),NEIL WILSON ((UKIP)),NATHAN WILSON (C),skipped,4,12
65,Ben ADAMS (Grn),Ian GLENNY (Ind),Ian KELLY (Ind),Gary O'RORKE (IANL),NATHAN WILSON (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
66,Ben ADAMS (Grn),Ian GLENNY (Ind),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Ian KELLY (Ind),Deryck BEAUMONT (Ind),James MITCHELL (Sol),Kenneth DUFFY (Lab),Kaye HARMON (Lab),Gary O'RORKE (IANL),NATHAN WILSON (C),NEIL WILSON ((UKIP)),skipped,4,12
67,Ben ADAMS (Grn),Ian GLENNY (Ind),Gary O'RORKE (IANL),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
68,Ben ADAMS (Grn),Kaye HARMON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
69,Ben ADAMS (Grn),Kaye HARMON (Lab),Alan VALENTINE (SNP),Kenneth DUFFY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
70,Ben ADAMS (Grn),Kaye HARMON (Lab),Alan VALENTINE (SNP),Agnes Duncan MAGOWAN (SNP),Deryck BEAUMONT (Ind),Ian GLENNY (Ind),Ian KELLY (Ind),Gary O'RORKE (IANL),James MITCHELL (Sol),NEIL WILSON ((UKIP)),NATHAN WILSON (C),Kenneth DUFFY (Lab),skipped,4,12
71,Ben ADAMS (Grn),Kaye HARMON (Lab),Kenneth DUFFY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
72,Ben ADAMS (Grn),Kaye HARMON (Lab),Kenneth DUFFY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
73,Ben ADAMS (Grn),Kaye HARMON (Lab),Kenneth DUFFY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
74,Ben ADAMS (Grn),Kaye HARMON (Lab),Kenneth DUFFY (Lab),Alan VALENTINE (SNP),Agnes Duncan MAGOWAN (SNP),Gary O'RORKE (IANL),Ian GLENNY (Ind),Deryck BEAUMONT (Ind),Ian KELLY (Ind),NATHAN WILSON (C),James MITCHELL (Sol),NEIL WILSON ((UKIP)),skipped,4,12
75,Ben ADAMS (Grn),Kaye HARMON (Lab),Kenneth DUFFY (Lab),Ian GLENNY (Ind),Deryck BEAUMONT (Ind),Ian KELLY (Ind),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Gary O'RORKE (IANL),skipped,skipped,skipped,skipped,4,12
76,Ben ADAMS (Grn),Kaye HARMON (Lab),Ian KELLY (Ind),Kenneth DUFFY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
77,Ben ADAMS (Grn),Kaye HARMON (Lab),Agnes Duncan MAGOWAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
78,Ben ADAMS (Grn),Kaye HARMON (Lab),Agnes Duncan MAGOWAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
79,Ben ADAMS (Grn),Ian KELLY (Ind),Deryck BEAUMONT (Ind),Gary O'RORKE (IANL),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
80,Ben ADAMS (Grn),Ian KELLY (Ind),Gary O'RORKE (IANL),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
81,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
82,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
83,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
84,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
85,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
86,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
87,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
88,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
89,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
90,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
91,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
92,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
93,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
94,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
95,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
96,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
97,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
98,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
99,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
100,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
101,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
102,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
103,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
104,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
105,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
106,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
107,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Deryck BEAUMONT (Ind),Ian GLENNY (Ind),Ian KELLY (Ind),James MITCHELL (Sol),Gary O'RORKE (IANL),Kenneth DUFFY (Lab),Kaye HARMON (Lab),NATHAN WILSON (C),NEIL WILSON ((UKIP)),skipped,4,12
108,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Kenneth DUFFY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
109,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Kenneth DUFFY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
110,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Kenneth DUFFY (Lab),Kaye HARMON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
111,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Kenneth DUFFY (Lab),Kaye HARMON (Lab),NEIL WILSON ((UKIP)),Deryck BEAUMONT (Ind),Ian GLENNY (Ind),Ian KELLY (Ind),James MITCHELL (Sol),Gary O'RORKE (IANL),NATHAN WILSON (C),skipped,4,12
112,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Kenneth DUFFY (Lab),Kaye HARMON (Lab),Deryck BEAUMONT (Ind),Ian GLENNY (Ind),Ian KELLY (Ind),Gary O'RORKE (IANL),James MITCHELL (Sol),NATHAN WILSON (C),NEIL WILSON ((UKIP)),skipped,4,12
113,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Kenneth DUFFY (Lab),Kaye HARMON (Lab),James MITCHELL (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
114,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Kenneth DUFFY (Lab),Kaye HARMON (Lab),James MITCHELL (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
115,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Ian GLENNY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
116,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Ian GLENNY (Ind),Ian KELLY (Ind),James MITCHELL (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
117,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Kaye HARMON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
118,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Kaye HARMON (Lab),Kenneth DUFFY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
119,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),Kaye HARMON (Lab),Kenneth DUFFY (Lab),Gary O'RORKE (IANL),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
120,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),James MITCHELL (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
121,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),James MITCHELL (Sol),Kaye HARMON (Lab),Kenneth DUFFY (Lab),Deryck BEAUMONT (Ind),Ian GLENNY (Ind),Ian KELLY (Ind),Gary O'RORKE (IANL),NATHAN WILSON (C),NEIL WILSON ((UKIP)),skipped,4,12
122,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),James MITCHELL (Sol),Kaye HARMON (Lab),Kenneth DUFFY (Lab),Gary O'RORKE (IANL),Ian KELLY (Ind),Ian GLENNY (Ind),skipped,skipped,skipped,skipped,4,12
123,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Alan VALENTINE (SNP),James MITCHELL (Sol),Gary O'RORKE (IANL),Ian KELLY (Ind),Ian GLENNY (Ind),Deryck BEAUMONT (Ind),Kaye HARMON (Lab),Kenneth DUFFY (Lab),NATHAN WILSON (C),NEIL WILSON ((UKIP)),skipped,4,12
124,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),NATHAN WILSON (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
125,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Deryck BEAUMONT (Ind),Ian GLENNY (Ind),Gary O'RORKE (IANL),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
126,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Kenneth DUFFY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
127,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Kenneth DUFFY (Lab),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
128,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Kenneth DUFFY (Lab),Ian KELLY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
129,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Ian GLENNY (Ind),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
130,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Kaye HARMON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
131,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Kaye HARMON (Lab),Kenneth DUFFY (Lab),Ian KELLY (Ind),Ian GLENNY (Ind),Deryck BEAUMONT (Ind),Gary O'RORKE (IANL),NATHAN WILSON (C),Alan VALENTINE (SNP),James MITCHELL (Sol),NEIL WILSON ((UKIP)),skipped,4,12
132,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Ian KELLY (Ind),Alan VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
133,Ben ADAMS (Grn),Agnes Duncan MAGOWAN (SNP),Ian KELLY (Ind),Ian GLENNY (Ind),Deryck BEAUMONT (Ind),Alan VALENTINE (SNP),NATHAN WILSON (C),skipped,skipped,skipped,skipped,skipped,skipped,4,12
