voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
1,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
2,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
3,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
4,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
5,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
6,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
7,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
8,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
9,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
10,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
11,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
12,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
13,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
14,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
15,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
16,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
17,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
18,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
19,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
20,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
21,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
22,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
23,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
24,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
25,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
26,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
27,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
28,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
29,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
30,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
31,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
32,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
33,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
34,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
35,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
36,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
37,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
38,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
39,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
40,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
41,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
42,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
43,SNP,Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1,4
