voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Lab,SNP,Grn,LD,Con,Ian THOMAS Reform UK (UNKNOWN),1,6
1,Lab,SNP,Grn,LD,Con,Ian THOMAS Reform UK (UNKNOWN),1,6
2,Lab,SNP,Grn,LD,Con,Ian THOMAS Reform UK (UNKNOWN),1,6
3,Ian THOMAS Reform UK (UNKNOWN),Con,LD,Lab,Grn,SNP,1,6
4,SNP,Lab,Ian THOMAS Reform UK (UNKNOWN),skipped,skipped,skipped,1,6
5,Grn,SNP,skipped,skipped,skipped,skipped,1,6
6,Grn,SNP,skipped,skipped,skipped,skipped,1,6
7,Grn,SNP,skipped,skipped,skipped,skipped,1,6
8,Grn,SNP,skipped,skipped,skipped,skipped,1,6
9,Grn,SNP,skipped,skipped,skipped,skipped,1,6
10,Grn,SNP,skipped,skipped,skipped,skipped,1,6
11,Grn,SNP,skipped,skipped,skipped,skipped,1,6
12,Grn,SNP,skipped,skipped,skipped,skipped,1,6
13,Grn,SNP,skipped,skipped,skipped,skipped,1,6
14,Grn,SNP,skipped,skipped,skipped,skipped,1,6
15,Grn,SNP,skipped,skipped,skipped,skipped,1,6
16,Grn,SNP,skipped,skipped,skipped,skipped,1,6
17,LD,Con,Ian THOMAS Reform UK (UNKNOWN),skipped,skipped,skipped,1,6
18,LD,Con,Ian THOMAS Reform UK (UNKNOWN),skipped,skipped,skipped,1,6
19,LD,Con,Ian THOMAS Reform UK (UNKNOWN),skipped,skipped,skipped,1,6
20,LD,Con,Ian THOMAS Reform UK (UNKNOWN),skipped,skipped,skipped,1,6
21,LD,Con,Ian THOMAS Reform UK (UNKNOWN),skipped,skipped,skipped,1,6
22,LD,Con,Ian THOMAS Reform UK (UNKNOWN),skipped,skipped,skipped,1,6
23,LD,Con,Ian THOMAS Reform UK (UNKNOWN),skipped,skipped,skipped,1,6
24,LD,Con,Ian THOMAS Reform UK (UNKNOWN),skipped,skipped,skipped,1,6
25,LD,Con,Ian THOMAS Reform UK (UNKNOWN),skipped,skipped,skipped,1,6
26,LD,Con,Ian THOMAS Reform UK (UNKNOWN),skipped,skipped,skipped,1,6
27,LD,Con,Ian THOMAS Reform UK (UNKNOWN),skipped,skipped,skipped,1,6
28,LD,Con,Ian THOMAS Reform UK (UNKNOWN),skipped,skipped,skipped,1,6
29,LD,Con,Ian THOMAS Reform UK (UNKNOWN),skipped,skipped,skipped,1,6
30,LD,Con,Ian THOMAS Reform UK (UNKNOWN),skipped,skipped,skipped,1,6
31,LD,Con,SNP,skipped,skipped,skipped,1,6
