voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Con,Lab,UKIP,Lab,Alba,Grn,SNP,SNP,3,8
1,SNP,SNP,Alba,Grn,Lab,Lab,Con,UKIP,3,8
2,SNP,SNP,Alba,Grn,Lab,Lab,Con,UKIP,3,8
3,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
4,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
5,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
6,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
7,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
8,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
9,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
10,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
11,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
12,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
13,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
14,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
15,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
16,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
17,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
18,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
19,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
20,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
21,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
22,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
23,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
24,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
25,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
26,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
27,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
28,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
29,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
30,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
31,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
32,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,3,8
33,SNP,SNP,Lab,Lab,Grn,Con,UKIP,Alba,3,8
34,Con,Alba,UKIP,skipped,skipped,skipped,skipped,skipped,3,8
35,SNP,SNP,Lab,Lab,Grn,Alba,skipped,skipped,3,8
36,SNP,SNP,Lab,Lab,Grn,Alba,skipped,skipped,3,8
37,Grn,SNP,SNP,Lab,Lab,skipped,skipped,skipped,3,8
38,Grn,SNP,SNP,Lab,Lab,skipped,skipped,skipped,3,8
39,Grn,SNP,SNP,Lab,Lab,skipped,skipped,skipped,3,8
40,Grn,SNP,SNP,Lab,Lab,skipped,skipped,skipped,3,8
41,SNP,SNP,Con,Lab,Lab,UKIP,Alba,Grn,3,8
42,SNP,SNP,Con,Lab,Lab,UKIP,Alba,Grn,3,8
43,SNP,Alba,SNP,Lab,Grn,Con,UKIP,Lab,3,8
44,Lab,Lab,SNP,skipped,skipped,skipped,skipped,skipped,3,8
45,Lab,Lab,SNP,skipped,skipped,skipped,skipped,skipped,3,8
46,Lab,Lab,SNP,skipped,skipped,skipped,skipped,skipped,3,8
47,Lab,Lab,SNP,skipped,skipped,skipped,skipped,skipped,3,8
48,Lab,Lab,SNP,skipped,skipped,skipped,skipped,skipped,3,8
49,Lab,Lab,SNP,skipped,skipped,skipped,skipped,skipped,3,8
50,Lab,Lab,SNP,skipped,skipped,skipped,skipped,skipped,3,8
51,Lab,Lab,SNP,skipped,skipped,skipped,skipped,skipped,3,8
52,SNP,SNP,Grn,Alba,Lab,Lab,UKIP,skipped,3,8
53,Alba,Grn,SNP,SNP,skipped,skipped,skipped,skipped,3,8
