voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,SNP,Con,Grn,SNP,skipped,skipped,skipped,3,7
1,SNP,SNP,Lab,Lab,Con,LD,Grn,3,7
2,SNP,Lab,LD,SNP,Lab,Grn,Con,3,7
3,SNP,SNP,Con,LD,Grn,Lab,Lab,3,7
4,Lab,Lab,SNP,Con,SNP,LD,Grn,3,7
5,Lab,Lab,SNP,Con,SNP,LD,Grn,3,7
6,SNP,SNP,Lab,Lab,Grn,skipped,skipped,3,7
7,SNP,SNP,LD,Grn,Lab,Lab,Con,3,7
8,SNP,SNP,LD,Grn,Lab,Lab,Con,3,7
9,SNP,SNP,LD,Grn,Lab,Lab,Con,3,7
10,Lab,Lab,SNP,SNP,Con,Grn,LD,3,7
11,Lab,Lab,SNP,SNP,Con,Grn,LD,3,7
12,Lab,LD,SNP,skipped,skipped,skipped,skipped,3,7
13,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
14,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
15,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
16,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
17,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
18,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
19,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
20,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
21,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
22,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
23,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
24,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
25,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
26,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
27,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
28,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
29,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
30,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
31,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
32,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
33,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
34,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
35,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
36,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
37,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
38,Lab,Lab,LD,skipped,skipped,skipped,skipped,3,7
