voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
1,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
2,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
3,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
4,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
5,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
6,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
7,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
8,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
9,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
10,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
11,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
12,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
13,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
14,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
15,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
16,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
17,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
18,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
19,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
20,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
21,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
22,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
23,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
24,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
25,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
26,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
27,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
28,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
29,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
30,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
31,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
32,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
33,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
34,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
35,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
36,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
37,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
38,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
39,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
40,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
41,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
42,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
43,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
44,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
45,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
46,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
47,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
48,Norman Alexander MACDONALD (Ind),skipped,skipped,skipped,,4
49,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
50,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
51,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
52,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
53,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
54,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
55,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
56,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
57,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
58,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
59,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
60,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
61,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
62,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
63,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
64,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
65,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
66,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
67,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),skipped,skipped,,4
68,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Con,skipped,,4
69,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Con,skipped,,4
70,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Con,skipped,,4
71,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Con,skipped,,4
72,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Con,Angus MORRISON (Ind),,4
73,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Con,Angus MORRISON (Ind),,4
74,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Con,Angus MORRISON (Ind),,4
75,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Con,Angus MORRISON (Ind),,4
76,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Con,Angus MORRISON (Ind),,4
77,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Con,Angus MORRISON (Ind),,4
78,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Con,Angus MORRISON (Ind),,4
79,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Con,Angus MORRISON (Ind),,4
80,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Con,Angus MORRISON (Ind),,4
81,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
82,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
83,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
84,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
85,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
86,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
87,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
88,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
89,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
90,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
91,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
92,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
93,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
94,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
95,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
96,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
97,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
98,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
99,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
100,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
101,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
102,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
103,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
104,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
105,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
106,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
107,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
108,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
109,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
110,Norman Alexander MACDONALD (Ind),Donald Cudig MACLEOD (Ind),Angus MORRISON (Ind),skipped,,4
